"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042113","B cell activation","24/602","303/21273",0.0792079207920792,2.79898687543173,5.38234780512022,6.30176738092919e-06,0.00124911989085462,0.00105846619167094,"KLF6/STAT5B/BCL6/PRKCD/AKIRIN2/PTK2B/STAT6/PLCG2/THEMIS2/INPP5D/FOSL2/LYN/PCYT1A/PRKCB/RASGRP1/CASP8/PELI1/PTPN6/IRS2/NFAM1/MNDA/BCL2/CD28/SAMSN1",24
"GO:0032868","response to insulin","26/602","347/21273",0.0749279538904899,2.64774478922324,5.28120758213508,7.13789301490104e-06,0.00126315940033715,0.00107036284486148,"RAF1/NDEL1/CFLAR/PRKCD/PTPRE/SP1/RAB31/MAPK14/TLR2/GRB10/LYN/MAPK3/PRKCB/MAPK1/FOS/INHBB/GRB2/IRS2/NUCKS1/WDTC1/PRKCZ/ZNF592/APPL2/NCOA1/SOS2/SNX5",26
"GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","5/602","11/21273",0.454545454545455,16.0623678646934,8.52725401181614,7.15938455361457e-06,0.00126315940033715,0.00107036284486148,"STAT3/STAT5B/STAT6/TYK2/LYN",5
"GO:0030593","neutrophil chemotaxis","12/602","89/21273",0.134831460674157,4.76456754638098,6.07334255986326,7.70139056787941e-06,0.00126315940033715,0.00107036284486148,"CSF3R/C5AR2/DAPK2/C5AR1/RIPOR2/VAV1/S100A9/CXCR1/PREX1/JAML/S100A12/TREM1",12
"GO:0006913","nucleocytoplasmic transport","27/602","370/21273",0.072972972972973,2.57866121935889,5.22765786444867,7.75794323523581e-06,0.00126315940033715,0.00107036284486148,"STAT3/XPO6/FRAT1/HCLS1/PRKCD/E2F3/FRAT2/AKIRIN2/HTATIP2/PSEN1/MAPK14/KPNB1/THOC5/IPO5/RGS14/ANP32A/SIRT7/NFKBIA/TXN/APPL2/PPP1R10/HSPA9/NUP50/NUP133/NDC1/FAM53C/RBM22",27
"GO:0051169","nuclear transport","27/602","370/21273",0.072972972972973,2.57866121935889,5.22765786444867,7.75794323523581e-06,0.00126315940033715,0.00107036284486148,"STAT3/XPO6/FRAT1/HCLS1/PRKCD/E2F3/FRAT2/AKIRIN2/HTATIP2/PSEN1/MAPK14/KPNB1/THOC5/IPO5/RGS14/ANP32A/SIRT7/NFKBIA/TXN/APPL2/PPP1R10/HSPA9/NUP50/NUP133/NDC1/FAM53C/RBM22",27
"GO:0002532","production of molecular mediator involved in inflammatory response","15/602","137/21273",0.109489051094891,3.86903751485317,5.74919149924786,8.09031303794232e-06,0.00127185300482686,0.00107772954080756,"STAT3/ALOX5/GPSM3/IL17RA/MAPK14/MYD88/EXTL3/S100A9/MEFV/IL1R2/LYN/NCF1/SIRPA/P2RX1/APPL2",15
"GO:0072593","reactive oxygen species metabolic process","22/602","268/21273",0.082089552238806,2.90081568899688,5.34401571127163,8.67327055051419e-06,0.00131804801465981,0.00111687378668025,"NCF4/ALOX5/CFLAR/PRKCD/NCF2/PTK2B/PLCG2/MAPK14/VAV1/ACOX1/PREX1/RIPK3/ITGAM/NCF1/PDK3/GRB2/PLIN5/G6PD/SIRPA/BCL2/TXN/NFE2L2",22
"GO:0038094","Fc-gamma receptor signaling pathway","8/602","38/21273",0.210526315789474,7.43941248470012,6.78006059397303,9.06935373522155e-06,0.00133378011867339,0.00113020469298007,"FGR/PRKCD/VAV1/CLEC4E/FCGR2A/LYN/HCK/APPL2",8
"GO:0050864","regulation of B cell activation","15/602","139/21273",0.107913669064748,3.8133679103229,5.67890681490055,9.66012690375995e-06,0.00137626620482005,0.00116620610976313,"STAT5B/BCL6/AKIRIN2/STAT6/THEMIS2/INPP5D/LYN/PELI1/PTPN6/IRS2/NFAM1/MNDA/BCL2/CD28/SAMSN1",15
"GO:0007249","canonical NF-kappaB signal transduction","27/602","381/21273",0.0708661417322835,2.50421168284197,5.05595384829009,1.31715165456142e-05,0.00181966496761986,0.00154192873117717,"ARRB2/STAT3/TNFRSF1A/MAP3K3/TRIM25/CFLAR/FLOT2/PLCG2/MYD88/TLR2/TLR8/HACD3/USP10/FLOT1/PRKCB/LITAF/CASP8/PELI1/FADD/S100A12/SIRPA/NFKBIA/NLRP12/AKAP13/IRAK3/ZMYND11/CASP1",27
