"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002218","activation of innate immune response","30/483","409/21273",0.0733496332518337,3.23057297756989,6.94272217330094,2.00847054390068e-08,3.69645904883982e-06,3.24112912484843e-06,"DDX60/OAS3/IFIH1/RSAD2/OAS1/EIF2AK2/OASL/TRIM5/ZBP1/DHX58/RIGI/IFI16/IFI35/BIRC3/FCRL3/NMI/IRF7/TLR7/PIK3AP1/WDFY1/PRKCE/MAP2K6/TLR10/CSNK1A1/PARP1/CLEC4E/UFD1/IRF4/WASHC4/PIK3R1",30
"GO:0032479","regulation of type I interferon production","18/483","164/21273",0.109756097560976,4.83404029692471,7.51268621833386,3.87692198918325e-08,6.56440431208507e-06,5.75580081425689e-06,"SIGLEC1/OAS2/OAS3/IFIH1/XAF1/OAS1/ISG15/DHX58/RIGI/NMI/GBP7/IRF7/TRIM38/TLR7/KPNA2/UFD1/STAT1/TRIM21",18
"GO:0032606","type I interferon production","18/483","164/21273",0.109756097560976,4.83404029692471,7.51268621833386,3.87692198918325e-08,6.56440431208507e-06,5.75580081425689e-06,"SIGLEC1/OAS2/OAS3/IFIH1/XAF1/OAS1/ISG15/DHX58/RIGI/NMI/GBP7/IRF7/TRIM38/TLR7/KPNA2/UFD1/STAT1/TRIM21",18
"GO:0002758","innate immune response-activating signaling pathway","28/483","385/21273",0.0727272727272727,3.20316205533597,6.64934491728437,7.17611600648166e-08,1.16832688674757e-05,1.02441234975119e-05,"DDX60/OAS3/IFIH1/RSAD2/OAS1/EIF2AK2/OASL/DHX58/RIGI/IFI16/IFI35/BIRC3/FCRL3/NMI/IRF7/TLR7/PIK3AP1/WDFY1/PRKCE/MAP2K6/TLR10/CSNK1A1/PARP1/CLEC4E/UFD1/IRF4/WASHC4/PIK3R1",28
"GO:0060338","regulation of type I interferon-mediated signaling pathway","10/483","48/21273",0.208333333333333,9.17572463768116,8.64317901139376,1.00158615294846e-07,1.53943122717828e-05,1.3498040476533e-05,"USP18/OAS3/OAS1/ISG15/ZBP1/TRIM6/IRF7/STAT2/SAMHD1/ADAR",10
"GO:0030098","lymphocyte differentiation","32/483","490/21273",0.0653061224489796,2.87630878438332,6.40469887865807,1.01828666102036e-07,1.53943122717828e-05,1.3498040476533e-05,"RSAD2/AXL/CR2/HLA-DOA/BLNK/PAX5/MS4A1/CCR6/FCRL3/CD19/FLT3/CD28/CD79B/CD83/IL4I1/POU2AF1/MR1/CD40LG/LAG3/CD79A/ADA/CD8A/CLEC4E/IL7R/IL2RA/IRF4/TNFRSF9/SLAMF8/CTSL/PIK3R1/BCL2/BTN2A2",32
"GO:0006959","humoral immune response","29/483","417/21273",0.0695443645083933,3.06297570639141,6.48480789341832,1.09324840672324e-07,1.55193462943299e-05,1.36076728048559e-05,"CCL2/CXCL13/CXCL10/CR2/DEFB1/BLNK/MS4A1/CCR6/CXCL9/C2/CCL8/CD28/CXCL11/CCL7/SERPING1/CD83/CCL13/JCHAIN/C1QB/POU2AF1/VSIG4/MEF2C/FCER2/CXCL12/C1QC/C1QA/BCL2/CCL28/CD5L",29
"GO:0030522","intracellular receptor signaling pathway","31/483","467/21273",0.0663811563169165,2.9236570151755,6.40681622447307,1.12733036021552e-07,1.55193462943299e-05,1.36076728048559e-05,"DDX60/OAS3/IFIH1/RSAD2/OAS1/EIF2AK2/OASL/DHX58/RIGI/SP100/IFI16/BIRC3/FCRL3/TWIST1/PML/IRF7/TLR7/PIK3AP1/WDFY1/MAP2K6/CSNK1A1/PARP1/PMEPA1/UFD1/BRCA1/MAPK1/CALCOCO1/AHR/ALOX15B/JAK2/WASHC4",31
"GO:0050864","regulation of B cell activation","16/483","139/21273",0.115107913669065,5.0697528933375,7.33727965243074,1.13654555899888e-07,1.55193462943299e-05,1.36076728048559e-05,"EPHB2/CD22/CD40/FCRL3/CD19/CD28/BANK1/IRS2/TNFRSF13C/IL4I1/ADA/MEF2C/AHR/SLAMF8/PAWR/BCL2",16
"GO:0001959","regulation of cytokine-mediated signaling pathway","20/483","216/21273",0.0925925925925926,4.0780998389694,6.9304560229028,1.19968459840837e-07,1.58695778283207e-05,1.39147628091708e-05,"USP18/OAS3/OAS1/ISG15/AXL/ZBP1/STAP1/PARP14/TRIM6/CD40/IRF7/STAT2/IL1R2/PARP9/USP25/CASP8/SAMHD1/VRK2/ADAR/CISH",20
