"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032606","type I interferon production","10/140","164/21273",0.0609756097560976,9.26524390243902,8.64831244639682,1.36641733804592e-07,2.00009337856471e-05,1.78623108598503e-05,"SIGLEC1/OAS3/OAS2/IFIH1/XAF1/TLR7/OAS1/KPNA2/GBP7/KAT8",10
"GO:0034340","response to type I interferon","8/140","96/21273",0.0833333333333333,12.6625,9.32143248748368,2.34353740177672e-07,3.08706304491038e-05,2.75697526641059e-05,"USP18/IFI27/OAS3/OAS2/IFIH1/OAS1/MX1/SAMHD1",8
"GO:0030595","leukocyte chemotaxis","12/140","271/21273",0.044280442804428,6.72841328413284,7.72460471817962,2.45961851032021e-07,3.08706304491038e-05,2.75697526641059e-05,"CXCL10/DAPK2/C5AR2/CXCL11/CXCL9/CCL2/CCL7/CCL13/STAP1/CXCL13/CCL8/PF4",12
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","10/140","175/21273",0.0571428571428571,8.68285714285714,8.30632159629516,2.50444909706649e-07,3.08706304491038e-05,2.75697526641059e-05,"CXCL10/DEFB1/CXCL11/CXCL9/CCL2/CCL7/CCL13/CXCL13/CCL8/PF4",10
"GO:0071216","cellular response to biotic stimulus","13/140","334/21273",0.0389221556886228,5.91422155688623,7.36779614483574,3.34700857214189e-07,3.91934703797815e-05,3.5002663330768e-05,"CXCL10/CMPK2/EPHB2/CXCL9/PLAA/CCL2/KMO/AXL/STAP1/CXCL13/PTAFR/PF4/TRIM5",13
"GO:0048245","eosinophil chemotaxis","5/140","28/21273",0.178571428571429,27.1339285714286,11.262711282658,9.9976015353805e-07,0.000111497060932672,9.95751090265717e-05,"DAPK2/CCL2/CCL7/CCL13/CCL8",5
"GO:0032496","response to lipopolysaccharide","14/140","433/21273",0.0323325635103926,4.91293302540416,6.69553229020247,1.07523551670587e-06,0.000114463708187507,0.000102224544100219,"CXCL10/CMPK2/EPHB2/C2/CXCL9/PLAA/CCL2/KMO/AXL/STAP1/CXCL13/PTAFR/PF4/TRIM5",14
"GO:0140888","interferon-mediated signaling pathway","8/140","122/21273",0.0655737704918033,9.96393442622951,8.0816630072777,1.47441566163592e-06,0.000150133977371796,0.000134080728589042,"USP18/IFI27/OAS3/OAS2/IFIH1/OAS1/SAMHD1/PARP14",8
"GO:0097529","myeloid leukocyte migration","11/140","272/21273",0.0404411764705882,6.14503676470588,6.95089215663359,1.92859622809245e-06,0.000182313077619382,0.000162819041408473,"CXCL10/DAPK2/C5AR2/CXCL9/CCL2/CCL7/CCL13/STAP1/CXCL13/CCL8/PF4",11
"GO:0060337","type I interferon-mediated signaling pathway","7/140","89/21273",0.0786516853932584,11.9511235955056,8.42630749382458,2.02092132893059e-06,0.000182313077619382,0.000162819041408473,"USP18/IFI27/OAS3/OAS2/IFIH1/OAS1/SAMHD1",7
"GO:0050900","leukocyte migration","14/140","457/21273",0.0306345733041575,4.65492341356674,6.42873234957398,2.02397097271731e-06,0.000182313077619382,0.000162819041408473,"CXCL10/DAPK2/C5AR2/CXCL11/CXCL9/CCL2/CCL7/CCL13/STAP1/CXCL13/CCL8/PTAFR/PF4/GCNT1",14
"GO:0071357","cellular response to type I interferon","7/140","90/21273",0.0777777777777778,11.8183333333333,8.37096418556771,2.17941745327731e-06,0.000189044284280573,0.000168830506029708,"USP18/IFI27/OAS3/OAS2/IFIH1/OAS1/SAMHD1",7
"GO:0072677","eosinophil migration","5/140","33/21273",0.151515151515152,23.0227272727273,10.3047727264566,2.35131282371653e-06,0.00019667052261229,0.000175641300027246,"DAPK2/CCL2/CCL7/CCL13/CCL8",5
"GO:0002237","response to molecule of bacterial origin","14/140","467/21273",0.0299785867237687,4.55524625267666,6.32297455359549,2.60287656731388e-06,0.000210204721401693,0.000187728338992838,"CXCL10/CMPK2/EPHB2/C2/CXCL9/PLAA/CCL2/KMO/AXL/STAP1/CXCL13/PTAFR/PF4/TRIM5",14
"GO:0060759","regulation of response to cytokine stimulus","10/140","229/21273",0.0436681222707424,6.6353711790393,6.9785263813943,2.9065761561306e-06,0.000226906711921929,0.00020264444990286,"USP18/OAS3/IFIH1/VRK2/IL1R2/OAS1/AXL/STAP1/SAMHD1/PARP14",10
"GO:0070098","chemokine-mediated signaling pathway","7/140","98/21273",0.0714285714285714,10.8535714285714,7.95760908879499,3.86294096139151e-06,0.000291838959083191,0.000260633741605601,"CXCL10/CXCL11/CXCL9/CCL2/CCL7/CCL13/CCL8",7
"GO:0019730","antimicrobial humoral response","10/140","239/21273",0.0418410041841004,6.35774058577406,6.77965042249356,4.25126480364448e-06,0.00031113944281673,0.000277870498843473,"CXCL10/DEFB1/CXCL11/CXCL9/CCL2/CCL7/CCL13/CXCL13/CCL8/PF4",10
"GO:1990868","response to chemokine","7/140","107/21273",0.0654205607476635,9.94065420560748,7.54621882295687,6.93190417317415e-06,0.000477485869810996,0.000426430142170187,"CXCL10/CXCL11/CXCL9/CCL2/CCL7/CCL13/CCL8",7
"GO:1990869","cellular response to chemokine","7/140","107/21273",0.0654205607476635,9.94065420560748,7.54621882295687,6.93190417317415e-06,0.000477485869810996,0.000426430142170187,"CXCL10/CXCL11/CXCL9/CCL2/CCL7/CCL13/CCL8",7
"GO:0060326","cell chemotaxis","12/140","379/21273",0.0316622691292876,4.81108179419525,6.09318947259221,8.09015715510078e-06,0.000541347087349886,0.00048346292532888,"CXCL10/DAPK2/C5AR2/CXCL11/CXCL9/CCL2/CCL7/CCL13/STAP1/CXCL13/CCL8/PF4",12
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","7/140","113/21273",0.0619469026548673,9.41283185840708,7.29812340426856,9.93581430775151e-06,0.000646379919687612,0.000577265000862639,"USP18/OAS3/IL1R2/OAS1/STAP1/SAMHD1/PARP14",7
"GO:0031640","killing of cells of another organism","8/140","160/21273",0.05,7.5975,6.81792186574163,1.10750180198804e-05,0.000682570847435784,0.00060958617189757,"CXCL10/CXCL11/CXCL9/CCL13/GBP7/CXCL13/CCL8/PF4",8
"GO:0141061","disruption of cell in another organism","8/140","160/21273",0.05,7.5975,6.81792186574163,1.10750180198804e-05,0.000682570847435784,0.00060958617189757,"CXCL10/CXCL11/CXCL9/CCL13/GBP7/CXCL13/CCL8/PF4",8
"GO:0060761","negative regulation of response to cytokine stimulus","7/140","118/21273",0.0593220338983051,9.01398305084746,7.1051051886019,1.31987421087195e-05,0.000788844971381844,0.000704496812502012,"USP18/OAS3/IL1R2/OAS1/STAP1/SAMHD1/PARP14",7
"GO:0001959","regulation of cytokine-mediated signaling pathway","9/140","216/21273",0.0416666666666667,6.33125,6.40981181063089,1.34730140287249e-05,0.000788844971381844,0.000704496812502012,"USP18/OAS3/VRK2/IL1R2/OAS1/AXL/STAP1/SAMHD1/PARP14",9
"GO:0002685","regulation of leukocyte migration","10/140","277/21273",0.036101083032491,5.485559566787,6.11611769749279,1.54551074833377e-05,0.000882825895755535,0.00078842871808452,"CXCL10/DAPK2/C5AR2/CCL2/CCL7/STAP1/CXCL13/CCL8/PTAFR/GCNT1",10
"GO:0141060","disruption of anatomical structure in another organism","8/140","170/21273",0.0470588235294118,7.15058823529412,6.55324821521372,1.72061117262914e-05,0.00093878731076753,0.000838406394217755,"CXCL10/CXCL11/CXCL9/CCL13/GBP7/CXCL13/CCL8/PF4",8
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","4/140","24/21273",0.166666666666667,25.325,9.70458179920195,1.72364877724184e-05,0.00093878731076753,0.000838406394217755,"USP18/OAS3/OAS1/SAMHD1",4
"GO:0032728","positive regulation of interferon-beta production","5/140","51/21273",0.0980392156862745,14.8970588235294,8.08727911738635,2.11619271485865e-05,0.00112639166777249,0.00100595093885745,"OAS3/OAS2/IFIH1/TLR7/OAS1",5
"GO:0030593","neutrophil chemotaxis","6/140","89/21273",0.0674157303370786,10.2438202247191,7.11262830264144,2.70775026584899e-05,0.00140923358280407,0.00125854965572911,"CXCL10/DAPK2/C5AR2/CXCL9/CXCL13/PF4",6
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","9/140","240/21273",0.0375,5.698125,5.95754293631772,3.09749718135284e-05,0.00157703008668008,0.00140840432479361,"DDX60/OAS3/IFIH1/RSAD2/EIF2AK2/TLR7/OAS1/BIRC3/ZDHHC18",9
"GO:0032760","positive regulation of tumor necrosis factor production","7/140","136/21273",0.0514705882352941,7.82095588235294,6.49502197083528,3.31203209324358e-05,0.00165037854518648,0.00147390991473124,"OAS3/OAS2/EPHB2/IFIH1/OAS1/PTAFR/PF4",7
"GO:0032640","tumor necrosis factor production","9/140","245/21273",0.036734693877551,5.58183673469388,5.87098906301321,3.63873963404508e-05,0.00171178787820606,0.00152875298395229,"OAS3/OAS2/EPHB2/IFIH1/C5AR2/OAS1/AXL/PTAFR/PF4",9
"GO:0032680","regulation of tumor necrosis factor production","9/140","245/21273",0.036734693877551,5.58183673469388,5.87098906301321,3.63873963404508e-05,0.00171178787820606,0.00152875298395229,"OAS3/OAS2/EPHB2/IFIH1/C5AR2/OAS1/AXL/PTAFR/PF4",9
"GO:0048247","lymphocyte chemotaxis","5/140","57/21273",0.087719298245614,13.3289473684211,7.58611245945165,3.65454286551252e-05,0.00171178787820606,0.00152875298395229,"CXCL10/CXCL11/CCL2/CCL7/CXCL13",5
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","7/140","140/21273",0.05,7.5975,6.37456338265631,3.98776436740974e-05,0.0018312439506811,0.00163543607802748,"OAS3/OAS2/EPHB2/IFIH1/OAS1/PTAFR/PF4",7
"GO:0032481","positive regulation of type I interferon production","6/140","96/21273",0.0625,9.496875,6.79125802075781,4.1600880425885e-05,0.00184672641403628,0.00164926306112189,"OAS3/OAS2/IFIH1/TLR7/OAS1/KPNA2",6
"GO:0071706","tumor necrosis factor superfamily cytokine production","9/140","250/21273",0.036,5.4702,5.78678326554835,4.25803699222713e-05,0.00184672641403628,0.00164926306112189,"OAS3/OAS2/EPHB2/IFIH1/C5AR2/OAS1/AXL/PTAFR/PF4",9
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","9/140","250/21273",0.036,5.4702,5.78678326554835,4.25803699222713e-05,0.00184672641403628,0.00164926306112189,"OAS3/OAS2/EPHB2/IFIH1/C5AR2/OAS1/AXL/PTAFR/PF4",9
"GO:0035455","response to interferon-alpha","4/140","31/21273",0.129032258064516,19.6064516129032,8.43789867685358,4.92469839389492e-05,0.00205957922116105,0.00183935633621601,"LAMP3/EIF2AK2/OAS1/AXL",4
"GO:1901623","regulation of lymphocyte chemotaxis","4/140","31/21273",0.129032258064516,19.6064516129032,8.43789867685358,4.92469839389492e-05,0.00205957922116105,0.00183935633621601,"CXCL10/CCL2/CCL7/CXCL13",4
"GO:0002688","regulation of leukocyte chemotaxis","7/140","148/21273",0.0472972972972973,7.18682432432432,6.14734923975336,5.6802641446593e-05,0.0023338909871565,0.00208433700008089,"CXCL10/DAPK2/C5AR2/CCL2/CCL7/STAP1/CXCL13",7
"GO:0030522","intracellular receptor signaling pathway","12/140","467/21273",0.0256959314775161,3.90449678800857,5.16562228783769,6.27031816618965e-05,0.00253191123193382,0.00226118370167311,"DDX60/OAS3/IFIH1/RSAD2/EIF2AK2/TLR7/CALCOCO1/OAS1/NR6A1/BIRC3/ZDHHC18/PLIN5",12
"GO:0039530","MDA-5 signaling pathway","3/140","13/21273",0.230769230769231,35.0653846153846,9.9997915318511,7.60255754882121e-05,0.0030178287761592,0.0026951439517409,"DDX60/OAS3/IFIH1",3
"GO:0006959","humoral immune response","11/140","417/21273",0.026378896882494,4.00827338129496,5.04960518061562,0.000101565947781087,0.0039644574950551,0.00354055330247404,"CXCL10/DEFB1/C2/CXCL11/CXCL9/CCL2/CCL7/CCL13/CXCL13/CCL8/PF4",11
"GO:1990266","neutrophil migration","6/140","114/21273",0.0526315789473684,7.99736842105263,6.09715450750418,0.000108644429338955,0.00417123366412842,0.00372521969105271,"CXCL10/DAPK2/C5AR2/CXCL9/CXCL13/PF4",6
"GO:0032608","interferon-beta production","5/140","74/21273",0.0675675675675676,10.2668918918919,6.49949886821986,0.000128558534489223,0.0047791125043454,0.00426810038479676,"OAS3/OAS2/IFIH1/TLR7/OAS1",5
"GO:0032648","regulation of interferon-beta production","5/140","74/21273",0.0675675675675676,10.2668918918919,6.49949886821986,0.000128558534489223,0.0047791125043454,0.00426810038479676,"OAS3/OAS2/IFIH1/TLR7/OAS1",5
"GO:0060338","regulation of type I interferon-mediated signaling pathway","4/140","48/21273",0.0833333333333333,12.6625,6.58379090237955,0.000279270471696539,0.0102195538236452,0.00912681623784577,"USP18/OAS3/OAS1/SAMHD1",4
"GO:0001818","negative regulation of cytokine production","11/140","475/21273",0.0231578947368421,3.51884210526316,4.51881504226198,0.000313172718074313,0.0112838539343083,0.0100773148309905,"SIGLEC1/OAS3/EPHB2/XAF1/C5AR2/IL1R2/OAS1/AXL/GBP7/KAT8/CD2AP",11
"GO:0032722","positive regulation of chemokine production","5/140","93/21273",0.0537634408602151,8.16935483870968,5.63957239018612,0.000375358685454648,0.0133195460808301,0.0118953382455883,"OAS3/EIF2AK2/TLR7/OAS1/MBP",5
"GO:0002218","activation of innate immune response","10/140","409/21273",0.0244498777506112,3.71515892420538,4.51279624486127,0.000385896516975517,0.0134890991456218,0.0120467616532655,"DDX60/OAS3/IFIH1/RSAD2/EIF2AK2/TLR7/OAS1/BIRC3/ZDHHC18/TRIM5",10
"GO:0098586","cellular response to virus","5/140","97/21273",0.0515463917525773,7.83247422680412,5.48945853058706,0.000455790477569373,0.0156979602715805,0.0140194377543397,"CXCL10/IFIH1/TLR7/OAS1/IFI6",5
"GO:0032868","response to insulin","9/140","347/21273",0.0259365994236311,3.94106628242075,4.4958730819133,0.00049644065306897,0.0168502030360511,0.0150484756315491,"EPHB2/MAX/IGF1R/AXL/NDEL1/SCAP/CD2AP/GCNT1/IRS2",9
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","6/140","153/21273",0.0392156862745098,5.95882352941176,5.01031481838084,0.000533260186935779,0.0178413622543371,0.0159336540066375,"CXCL10/EPHB2/CXCL11/CXCL9/CCL2/VMP1",6
"GO:0034764","positive regulation of transmembrane transport","7/140","214/21273",0.0327102803738318,4.97032710280374,4.7511846182277,0.000548447599749515,0.018091046177653,0.0161566401883215,"CXCL10/EPHB2/CXCL11/CXCL9/CCL2/VMP1/IRS2",7
"GO:0002221","pattern recognition receptor signaling pathway","9/140","357/21273",0.0252100840336134,3.83067226890756,4.39007545960728,0.000608493631195648,0.0197929456147251,0.0176765620641192,"DDX60/OAS3/IFIH1/RSAD2/EIF2AK2/TLR7/OAS1/BIRC3/ZDHHC18",9
"GO:0038145","macrophage colony-stimulating factor signaling pathway","4/140","61/21273",0.0655737704918033,9.96393442622951,5.70637597632308,0.000701109555478493,0.0224931312182278,0.0200880272059952,"EPHB2/IGF1R/AXL/STAP1",4
"GO:0002689","negative regulation of leukocyte chemotaxis","3/140","27/21273",0.111111111111111,16.8833333333333,6.72159818998299,0.000726804790923943,0.0230023894641064,0.0205428324262571,"C5AR2/CCL2/STAP1",3
"GO:0032480","negative regulation of type I interferon production","4/140","62/21273",0.0645161290322581,9.80322580645161,5.64995147783173,0.000745668101412111,0.0232847292467622,0.0207949827018367,"SIGLEC1/XAF1/GBP7/KAT8",4
"GO:0050922","negative regulation of chemotaxis","4/140","64/21273",0.0625,9.496875,5.54085421588423,0.000840729088102432,0.025907730583367,0.0231375165936223,"C5AR2/CCL2/STAP1/CXCL13",4
"GO:0019751","polyol metabolic process","5/140","112/21273",0.0446428571428571,6.78348214285714,4.99479789720681,0.000877076809581372,0.0266768037407737,0.0238243557161748,"IMPA2/DGAT2/SPTLC2/INPP5A/PTAFR",5
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","3/140","30/21273",0.1,15.195,6.33250735892262,0.000994385526648446,0.0288815868279702,0.0257933898274874,"OAS3/OAS1/MBP",3
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","3/140","30/21273",0.1,15.195,6.33250735892262,0.000994385526648446,0.0288815868279702,0.0257933898274874,"OAS3/OAS1/MBP",3
"GO:0002548","monocyte chemotaxis","4/140","67/21273",0.0597014925373134,9.07164179104478,5.38589033831078,0.000998893481240642,0.0288815868279702,0.0257933898274874,"CXCL10/CCL2/CCL7/PF4",4
"GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","4/140","67/21273",0.0597014925373134,9.07164179104478,5.38589033831078,0.000998893481240642,0.0288815868279702,0.0257933898274874,"EPHB2/IGF1R/AXL/STAP1",4
"GO:0002758","innate immune response-activating signaling pathway","9/140","385/21273",0.0233766233766234,3.55207792207792,4.11304507805709,0.00103665133833053,0.0296077735898793,0.0264419282318712,"DDX60/OAS3/IFIH1/RSAD2/EIF2AK2/TLR7/OAS1/BIRC3/ZDHHC18",9
"GO:0001906","cell killing","10/140","480/21273",0.0208333333333333,3.165625,3.90600596050027,0.0013123892738659,0.0366589800568194,0.0327391763103511,"CXCL10/CXCL11/CXCL9/CCL13/GBP7/STAP1/CXCL13/CCL8/PF4/SLAMF7",10
"GO:0045824","negative regulation of innate immune response","6/140","182/21273",0.032967032967033,5.00934065934066,4.4212764391002,0.00131483959213186,0.0366589800568194,0.0327391763103511,"USP18/OAS3/OAS1/SAMHD1/PARP14/ZDHHC18",6
"GO:0050920","regulation of chemotaxis","7/140","250/21273",0.028,4.2546,4.21315932532183,0.00135954672685965,0.0374595109918271,0.0334541095513329,"CXCL10/DAPK2/C5AR2/CCL2/CCL7/STAP1/CXCL13",7
"GO:0002687","positive regulation of leukocyte migration","6/140","184/21273",0.0326086956521739,4.95489130434783,4.38533801256968,0.00139032142383659,0.0378620090072708,0.0338135700019988,"CXCL10/DAPK2/CCL7/CXCL13/CCL8/PTAFR",6
"GO:0010818","T cell chemotaxis","3/140","35/21273",0.0857142857142857,13.0242857142857,5.79460857270086,0.00156499281399564,0.0421288870158367,0.0376242071555879,"CXCL10/CXCL11/CXCL13",3
"GO:0035456","response to interferon-beta","3/140","36/21273",0.0833333333333333,12.6625,5.7001190612752,0.00169909468548014,0.0448227224284679,0.0400300011080794,"PNPT1/XAF1/OAS1",3
"GO:0051928","positive regulation of calcium ion transport","5/140","130/21273",0.0384615384615385,5.84423076923077,4.50921350051658,0.00170334000688883,0.0448227224284679,0.0400300011080794,"CXCL10/CXCL11/CXCL9/CCL2/VMP1",5
"GO:0036005","response to macrophage colony-stimulating factor","4/140","78/21273",0.0512820512820513,7.79230769230769,4.89142665284719,0.00175822800636812,0.0448470211503924,0.0400517016611217,"EPHB2/IGF1R/AXL/STAP1",4
"GO:0032602","chemokine production","5/140","131/21273",0.0381679389312977,5.79961832061069,4.48494291314538,0.00176171048071567,0.0448470211503924,0.0400517016611217,"OAS3/EIF2AK2/TLR7/OAS1/MBP",5
"GO:0032642","regulation of chemokine production","5/140","131/21273",0.0381679389312977,5.79961832061069,4.48494291314538,0.00176171048071567,0.0448470211503924,0.0400517016611217,"OAS3/EIF2AK2/TLR7/OAS1/MBP",5
"GO:0072676","lymphocyte migration","5/140","132/21273",0.0378787878787879,5.75568181818182,4.46092165654268,0.00182153493702502,0.0458713421775548,0.0409664959804042,"CXCL10/CXCL11/CCL2/CCL7/CXCL13",5
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","6/140","195/21273",0.0307692307692308,4.67538461538462,4.19655580045646,0.00186632267416119,0.0464992308817608,0.0415272469603392,"CXCL10/ADGRE3/CXCL11/CXCL9/PF4/LPAR2",6
"GO:0039529","RIG-I signaling pathway","3/140","38/21273",0.0789473684210526,11.9960526315789,5.52191960074907,0.00198834242491072,0.0490178732541147,0.0437765805905551,"DDX60/OAS3/BIRC3",3
