"gene","mean_target","mean_ref","estimate","levene_p","variances_equal","p_val","padj","symbol","description"
"ENSG00000108424",7.58208955223881,31.2841530054645,-23.7020634532257,0.00116860568874418,FALSE,7.25867687234026e-06,0.00289750250350774,"KPNB1","karyopherin subunit beta 1"
"ENSG00000146872",1.07462686567164,4.49726775956284,-3.4226408938912,0.00279707538374787,FALSE,7.6737994160179e-06,0.00295385737906102,"TLK2","tousled like kinase 2"
"ENSG00000070501",1.52238805970149,4.97267759562842,-3.45028953592692,0.000484309243928967,FALSE,7.72873667070466e-06,0.00295385737906102,"POLB","DNA polymerase beta"
"ENSG00000162869",0.537313432835821,2.00546448087432,-1.4681510480385,0.00264101733185458,FALSE,8.28235279194129e-06,0.00309949798336753,"PPP1R21","protein phosphatase 1 regulatory subunit 21"
"ENSG00000035681",1.83582089552239,7.61748633879781,-5.78166544327543,0.00112838684810576,FALSE,8.70127719082813e-06,0.00313397736292145,"NSMAF","neutral sphingomyelinase activation associated factor"
"ENSG00000164100",0.238805970149254,1.01639344262295,-0.777587472473697,0.00297483933810595,FALSE,8.72342415777278e-06,0.00313397736292145,"NDST3","N-deacetylase and N-sulfotransferase 3"
"ENSG00000186834",6.95522388059702,33.9289617486339,-26.9737378680369,0.00138280933025687,FALSE,9.12682170407255e-06,0.003214609770005,"HEXIM1","HEXIM P-TEFb complex subunit 1"
"ENSG00000129465",10.9850746268657,34.4371584699454,-23.4520838430797,0.00109885282659225,FALSE,1.06407181465036e-05,0.00355082325450222,"RIPK3","receptor interacting serine/threonine kinase 3"
"ENSG00000077327",11.4029850746269,35.551912568306,-24.1489274936791,0.000998348688548081,FALSE,1.07345175715325e-05,0.00355082325450222,"SPAG6","sperm associated antigen 6"
"ENSG00000155097",1.98507462686567,7.61748633879781,-5.63241171193214,0.00246852649488569,FALSE,1.08199457533596e-05,0.00355082325450222,"ATP6V1C1","ATPase H+ transporting V1 subunit C1"
"ENSG00000148660",52.6417910447761,17.2841530054645,35.3576380393116,3.11860763435567e-06,FALSE,1.12958830435373e-05,0.00355082325450222,"CAMK2G","calcium/calmodulin dependent protein kinase II gamma"
"ENSG00000188056",0.686567164179104,2.65027322404372,-1.96370605986461,0.00292826561126082,FALSE,1.16739136743117e-05,0.00355082325450222,"TREML4","triggering receptor expressed on myeloid cells like 4"
"ENSG00000152463",3.28358208955224,22.0054644808743,-18.7218823913221,0.0063169862005019,FALSE,1.17472385166057e-05,0.00355082325450222,"OLAH","oleoyl-ACP hydrolase"
"ENSG00000258102",4.88059701492537,17.1803278688525,-12.2997308539271,0.00233785484707627,FALSE,1.17986097720566e-05,0.00355082325450222,"MAP1LC3B2","microtubule associated protein 1 light chain 3 beta 2"
"ENSG00000010539",2.14925373134328,7.12568306010929,-4.97642932876601,0.00115927693638512,FALSE,1.18583125354696e-05,0.00355082325450222,"ZNF200","zinc finger protein 200"
"ENSG00000130876",2.14925373134328,6.2568306010929,-4.10757686974961,0.00581804950114239,FALSE,1.18604573439923e-05,0.00355082325450222,"SLC7A10","solute carrier family 7 member 10"
"ENSG00000107099",1.23880597014925,5.31693989071038,-4.07813392056113,0.00223190659583393,FALSE,1.24063728474645e-05,0.00365337172883613,"DOCK8","dedicator of cytokinesis 8"
"ENSG00000172432",0.746268656716418,2.86885245901639,-2.12258380229998,0.00112579761359487,FALSE,1.34736368570831e-05,0.00388607346398115,"GTPBP2","GTP binding protein 2"
"ENSG00000186104",5.61194029850746,17.9562841530055,-12.344343854498,0.00354572016732297,FALSE,1.36496618387002e-05,0.00388607346398115,"CYP2R1","cytochrome P450 family 2 subfamily R member 1"
"ENSG00000145868",1.14925373134328,5.11475409836066,-3.96550036701737,0.00227770619224034,FALSE,1.38456105157709e-05,0.00388607346398115,"FBXO38","F-box protein 38"
"ENSG00000075945",1.65671641791045,5.23497267759563,-3.57825625968518,0.00291352201578619,FALSE,1.43235754963375e-05,0.00395837517908785,"KIFAP3","kinesin associated protein 3"
"ENSG00000169926",4.43283582089552,15.4808743169399,-11.0480384960444,0.00206467670420483,FALSE,1.48971031043911e-05,0.00405449489491178,"KLF13","KLF transcription factor 13"
"ENSG00000172936",24.4328358208955,74.4207650273224,-49.9879292064269,0.000842209635912481,FALSE,1.55991056862771e-05,0.00418219008123277,"MYD88","MYD88 innate immune signal transduction adaptor"
"ENSG00000125787",1.59701492537313,6.50819672131148,-4.91118179593834,0.00295832213570788,FALSE,1.60488772447278e-05,0.00423949973451536,"GNRH2","gonadotropin releasing hormone 2"
"ENSG00000005302",4.46268656716418,18.3934426229508,-13.9307560557866,0.00413004283660492,FALSE,1.64228610509019e-05,0.00425141659324316,"MSL3","MSL complex subunit 3"
"ENSG00000138190",3.67164179104478,11.5628415300546,-7.89119973900987,0.00309634973538451,FALSE,1.65673418430675e-05,0.00425141659324316,"EXOC6","exocyst complex component 6"
"ENSG00000142961",0.164179104477612,0.677595628415301,-0.513416523937689,0.00255555500180841,FALSE,1.74762380137275e-05,0.00442148821747305,"MOB3C","MOB kinase activator 3C"
"ENSG00000114480",2.37313432835821,9.17486338797814,-6.80172905961993,0.00282317347110548,FALSE,1.96783620819537e-05,0.0048599727898184,"GBE1","1,4-alpha-glucan branching enzyme 1"
"ENSG00000168903",1.2089552238806,2.73224043715847,-1.52328521327787,0.000166867811787399,FALSE,1.98444404297878e-05,0.0048599727898184,"BTNL3","butyrophilin like 3"
"ENSG00000062282",5.3134328358209,1.75409836065574,3.55933447516516,2.35800556273382e-07,FALSE,2.00210425010612e-05,0.0048599727898184,"DGAT2","diacylglycerol O-acyltransferase 2"
"ENSG00000140455",5.59701492537313,17.5956284153005,-11.9986134899274,0.00204953601823513,FALSE,2.18227447614952e-05,0.00521358917444252,"USP3","ubiquitin specific peptidase 3"
"ENSG00000161692",1.77611940298507,6.87978142076503,-5.10366201777995,0.00107550907698462,FALSE,2.20582740776948e-05,0.00521358917444252,"DBF4B","DBF4B-CDC7 kinase regulatory subunit"
"ENSG00000135083",12.4179104477612,3.76502732240437,8.65288312535682,1.10812755037892e-08,FALSE,2.27513654610845e-05,0.00530756854256443,"CCNJL","cyclin J like"
"ENSG00000213626",0.149253731343284,0.699453551912568,-0.550199820569285,0.00340202202965948,FALSE,2.32130805279929e-05,0.00533930846371257,"LBH","LBH regulator of WNT signaling pathway"
"ENSG00000150048",1.92537313432836,6.6448087431694,-4.71943560884104,0.00170065253255503,FALSE,2.35662549104832e-05,0.00533930846371257,"CLEC1A","C-type lectin domain family 1 member A"
"ENSG00000158764",1.14925373134328,2.89617486338798,-1.74692113204469,0.00620969263738681,FALSE,2.38637781826134e-05,0.00533930846371257,"ITLN2","intelectin 2"
"ENSG00000175445",0.208955223880597,0.868852459016393,-0.659897235135796,0.00573266342410305,FALSE,2.40763784201257e-05,0.00533930846371257,"LPL","lipoprotein lipase"
"ENSG00000131355",7.25373134328358,2.17486338797814,5.07886795530544,4.20663003065436e-09,FALSE,2.53406982119684e-05,0.00555115807294621,"ADGRE3","adhesion G protein-coupled receptor E3"
"ENSG00000167646",1.97014925373134,5.90710382513661,-3.93695457140527,0.00799725900801534,FALSE,2.70986657217311e-05,0.00572002794700999,"DNAAF3","dynein axonemal assembly factor 3"
"ENSG00000261308",4.22388059701493,17.0601092896175,-12.8362286926026,0.00436460700863734,FALSE,2.71145269889748e-05,0.00572002794700999,"FIGNL2","fidgetin like 2"
"ENSG00000165887",8.32835820895522,24.3715846994536,-16.0432264904983,0.00369335534360385,FALSE,2.71994255956303e-05,0.00572002794700999,"ANKRD2","ankyrin repeat domain 2"
"ENSG00000114626",26.4925373134328,7.20218579234973,19.2903515210831,1.94410939624963e-08,FALSE,2.73853144487479e-05,0.00572002794700999,"ABTB1","ankyrin repeat and BTB domain containing 1"
"ENSG00000130813",1.17910447761194,3.74863387978142,-2.56952940216948,0.000405334143894815,FALSE,2.81456410250465e-05,0.00581126608888403,"SHFL","shiftless antiviral inhibitor of ribosomal frameshifting"
"ENSG00000118680",13.3283582089552,45.9781420765027,-32.6497838675475,0.00262041305775492,FALSE,3.35990289783206e-05,0.00685840179019969,"MYL12B","myosin light chain 12B"
"ENSG00000121060",5.64179104477612,18.7158469945355,-13.0740559497594,0.00206577252354502,FALSE,3.46912364844526e-05,0.00692485486294172,"TRIM25","tripartite motif containing 25"
"ENSG00000121454",2.02985074626866,7.68852459016393,-5.65867384389528,0.0144536031123104,FALSE,3.46955930337224e-05,0.00692485486294172,"LHX4","LIM homeobox 4"
"ENSG00000105246",0.746268656716418,2.77595628415301,-2.02968762743659,0.00467184841273696,FALSE,3.76012750045411e-05,0.00742232640556672,"EBI3","Epstein-Barr virus induced 3"
"ENSG00000185909",0.626865671641791,2.57377049180328,-1.94690482016149,0.00372519077674296,FALSE,3.8815649048126e-05,0.00757875547664659,"KLHDC8B","kelch domain containing 8B"
"ENSG00000076662",23.5373134328358,8.49726775956284,15.040045673273,1.54306685581867e-06,FALSE,3.99083713105437e-05,0.00768601259664502,"ICAM3","intercellular adhesion molecule 3"
"ENSG00000105767",3.52238805970149,10.9562841530055,-7.43389609330397,0.00127775338040208,FALSE,4.07907532788342e-05,0.00768601259664502,"CADM4","cell adhesion molecule 4"
"ENSG00000143164",0.626865671641791,3.04918032786885,-2.42231465622706,0.00722316215095833,FALSE,4.09948629971955e-05,0.00768601259664502,"DCAF6","DDB1 and CUL4 associated factor 6"
"ENSG00000198830",13.8507462686567,45.2622950819672,-31.4115488133105,0.00513022636791266,FALSE,4.10765022144365e-05,0.00768601259664502,"HMGN2","high mobility group nucleosomal binding domain 2"
"ENSG00000176076",0.0447761194029851,0.224043715846995,-0.179267596444009,0.00273660532759959,FALSE,4.17152804057128e-05,0.00769020125745388,"KCNE5","potassium voltage-gated channel subfamily E regulatory subunit 5"
"ENSG00000197013",1.92537313432836,5.51912568306011,-3.59375254873175,0.0011122913693382,FALSE,4.19551145816668e-05,0.00769020125745388,"ZNF429","zinc finger protein 429"
"ENSG00000144355",1.46268656716418,6.42622950819672,-4.96354294103254,0.00607762577551685,FALSE,4.34296192901436e-05,0.0078448368062783,"DLX1","distal-less homeobox 1"
"ENSG00000215277",0.477611940298507,1.46994535519126,-0.992333414892749,0.00708370930370688,FALSE,4.36721973293898e-05,0.0078448368062783,"RNF212B","ring finger protein 212B"
"ENSG00000149591",21.955223880597,62.2131147540984,-40.2578908735014,0.00267454532543693,FALSE,4.45863351669517e-05,0.00792974592677182,"TAGLN","transgelin"
"ENSG00000197956",13.2835820895522,34.8032786885246,-21.5196965989724,0.00427546985718695,FALSE,4.64788543961701e-05,0.00814413167762201,"S100A6","S100 calcium binding protein A6"
"ENSG00000235961",2.44776119402985,5.72677595628415,-3.2790147622543,0.0111726705649212,FALSE,4.66985226741116e-05,0.00814413167762201,"PNMA6A","PNMA family member 6A"
"ENSG00000198934",1.61194029850746,4.09289617486339,-2.48095587635593,0.00277601595923034,FALSE,4.96749694864201e-05,0.00851675081987936,"MAGEE1","MAGE family member E1"
"ENSG00000128917",19.2388059701493,40.5901639344262,-21.351357964277,0.00947963478797327,FALSE,4.97833789504723e-05,0.00851675081987936,"DLL4","delta like canonical Notch ligand 4"
"ENSG00000076248",0.985074626865672,3.36612021857924,-2.38104559171356,0.00484647517916351,FALSE,5.22769390281212e-05,0.00885896845058624,"UNG","uracil DNA glycosylase"
"ENSG00000198815",3.52238805970149,10.6010928961749,-7.07870483647337,0.00655762152398284,FALSE,5.53462696983991e-05,0.00914091257319179,"FOXJ3","forkhead box J3"
"ENSG00000010282",3.16417910447761,6.60109289617486,-3.43691379169725,0.00542505183801115,FALSE,5.55346554086719e-05,0.00914091257319179,"HHATL","hedgehog acyltransferase like"
"ENSG00000136827",1.34328358208955,4.46448087431694,-3.12119729222739,0.00212245702410874,FALSE,5.56049899150615e-05,0.00914091257319179,"TOR1A","torsin family 1 member A"
"ENSG00000120727",0.522388059701492,2.07103825136612,-1.54865019166463,0.0047708140035293,FALSE,5.59761945694537e-05,0.00914091257319179,"PAIP2","poly(A) binding protein interacting protein 2"
"ENSG00000196415",6,22.9234972677596,-16.9234972677596,0.00701200962205806,FALSE,5.69723573557466e-05,0.0092083474573338,"PRTN3","proteinase 3"
"ENSG00000141401",8.91044776119403,2.69945355191257,6.21099420928146,3.2855726137836e-08,FALSE,5.74144026733499e-05,0.0092083474573338,"IMPA2","inositol monophosphatase 2"
"ENSG00000115128",1.11940298507463,8.17486338797814,-7.05546040290352,0.0116833916232801,FALSE,5.86441739291953e-05,0.00924235615094519,"SF3B6","splicing factor 3b subunit 6"
"ENSG00000158710",82.089552238806,30.9125683060109,51.176983932795,5.08002060282366e-06,FALSE,5.86554919115822e-05,0.00924235615094519,"TAGLN2","transgelin 2"
"ENSG00000124256",0.805970149253731,2.26229508196721,-1.45632493271348,0.00164293197292783,FALSE,5.97847474579864e-05,0.00933837755293747,"ZBP1","Z-DNA binding protein 1"
"ENSG00000043462",18.2089552238806,48.3989071038251,-30.1899518799445,0.00410277577399798,FALSE,6.24422962255308e-05,0.00948167594088591,"LCP2","lymphocyte cytosolic protein 2"
"ENSG00000111203",1,3.76502732240437,-2.76502732240437,0.00442680425537404,FALSE,6.25411764899647e-05,0.00948167594088591,"ITFG2","integrin alpha FG-GAP repeat containing 2"
"ENSG00000134830",10.1940298507463,3.07103825136612,7.12299159938015,4.92469362210595e-08,FALSE,6.35000527060619e-05,0.00948167594088591,"C5AR2","complement C5a receptor 2"
"ENSG00000123570",3.07462686567164,10.2568306010929,-7.18220373542125,0.00693476357892916,FALSE,6.36906069812372e-05,0.00948167594088591,"RAB9B","RAB9B, member RAS oncogene family"
"ENSG00000140319",2.58208955223881,15.3169398907104,-12.7348503384716,0.0120955085287953,FALSE,6.39367065203816e-05,0.00948167594088591,"SRP14","signal recognition particle 14"
"ENSG00000123836",1.8955223880597,8.40983606557377,-6.51431367751407,0.00935600008780683,FALSE,6.41902155351096e-05,0.00948167594088591,"PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
"ENSG00000134245",5.86567164179105,15.5956284153005,-9.7299567735095,0.00463765344426355,FALSE,6.4397064231369e-05,0.00948167594088591,"WNT2B","Wnt family member 2B"
"ENSG00000169902",10.0298507462687,28.792349726776,-18.7624989805073,0.00695312397803746,FALSE,6.77371614767638e-05,0.00989237911875698,"TPST1","tyrosylprotein sulfotransferase 1"
"ENSG00000100504",17.7462686567164,7.01092896174863,10.7353396949678,2.15246328484719e-05,FALSE,7.09133552105822e-05,0.0102727145132878,"PYGL","glycogen phosphorylase L"
"ENSG00000155926",8.11940298507463,27.5355191256831,-19.4161161406084,0.00677103377643369,FALSE,7.39184347355312e-05,0.0106223747452348,"SLA","Src like adaptor"
"ENSG00000126822",3.46268656716418,1.30054644808743,2.16214011907675,1.82950329778392e-05,FALSE,7.72315239246135e-05,0.011010395748078,"PLEKHG3","pleckstrin homology and RhoGEF domain containing G3"
"ENSG00000097033",1.52238805970149,4.85245901639344,-3.33007095669195,0.00783372286525847,FALSE,7.98755616146934e-05,0.0112430588552945,"SH3GLB1","SH3 domain containing GRB2 like, endophilin B1"
"ENSG00000132694",2.77611940298507,8.39890710382514,-5.62278770084006,0.00354868090199473,FALSE,8.0115322244486e-05,0.0112430588552945,"ARHGEF11","Rho guanine nucleotide exchange factor 11"
"ENSG00000156140",2,6.72677595628415,-4.72677595628415,0.00411078916200877,FALSE,8.33583177533555e-05,0.0116074842000273,"ADAMTS3","ADAM metallopeptidase with thrombospondin type 1 motif 3"
"ENSG00000131480",19.8208955223881,6.72677595628415,13.0941195661039,3.64911350810109e-07,FALSE,8.55276166615826e-05,0.0117284529105754,"AOC2","amine oxidase copper containing 2"
"ENSG00000174348",4,12.4207650273224,-8.42076502732241,0.00675570359237161,FALSE,8.553289157075e-05,0.0117284529105754,"PODN","podocan"
"ENSG00000008283",0.17910447761194,0.633879781420765,-0.454775303808825,0.00281657912576199,FALSE,8.87708130681822e-05,0.0118713140273211,"CYB561","cytochrome b561"
"ENSG00000170935",4.1044776119403,15.2622950819672,-11.1578174700269,0.0113764762431162,FALSE,8.89376930794071e-05,0.0118713140273211,"NCBP2L","nuclear cap binding protein subunit 2 like"
"ENSG00000109436",1,3.3224043715847,-2.3224043715847,0.00549718472090145,FALSE,8.90606547688034e-05,0.0118713140273211,"TBC1D9","TBC1 domain family member 9"
"ENSG00000122779",11.4328358208955,32.6939890710383,-21.2611532501427,0.00308806246829663,FALSE,8.92182482707982e-05,0.0118713140273211,"TRIM24","tripartite motif containing 24"
"ENSG00000197296",1.16417910447761,3.34972677595628,-2.18554767147867,0.0045299333730028,FALSE,9.28159112991165e-05,0.0122592074607796,"FITM2","fat storage inducing transmembrane protein 2"
"ENSG00000110237",1.76119402985075,4.41530054644809,-2.65410651659734,0.0037142383203076,FALSE,9.4054403255914e-05,0.0123321112823794,"ARHGEF17","Rho guanine nucleotide exchange factor 17"
"ENSG00000130779",5.56716417910448,18.0109289617486,-12.4437647826442,0.00475153636718554,FALSE,9.65832852224961e-05,0.0125719242931282,"CLIP1","CAP-Gly domain containing linker protein 1"
"ENSG00000138942",2.08955223880597,6.9344262295082,-4.84487399070223,0.00614793139935608,FALSE,9.76908993916313e-05,0.0126246160127473,"RNF185","ring finger protein 185"
"ENSG00000176788",10.5970149253731,3.88524590163934,6.71176902373379,3.27508360674769e-06,FALSE,9.89483120302298e-05,0.0126778423733828,"BASP1","brain abundant membrane attached signal protein 1"
"ENSG00000158828",20.6268656716418,7.89071038251366,12.7361552891281,0.000266007322252671,FALSE,9.95143224765895e-05,0.0126778423733828,"PINK1","PTEN induced kinase 1"
"ENSG00000167525",8.55223880597015,23.1092896174863,-14.5570508115162,0.00555101261521303,FALSE,0.00010114987035534,0.0127954585999505,"PROCA1","protein interacting with cyclin A1"
"ENSG00000161610",1.73134328358209,9.9344262295082,-8.20308294592611,0.00867963324116409,FALSE,0.000105078279152882,0.0130776172087934,"HCRT","hypocretin neuropeptide precursor"
"ENSG00000126262",4.43283582089552,11.1803278688525,-6.74749204795694,0.00309490762321981,FALSE,0.000105496275228752,0.0130776172087934,"FFAR2","free fatty acid receptor 2"
"ENSG00000155659",0.985074626865672,3.56830601092896,-2.58323138406329,0.00868623743826057,FALSE,0.000105919893877034,0.0130776172087934,"VSIG4","V-set and immunoglobulin domain containing 4"
"ENSG00000169228",3.2089552238806,9.33333333333333,-6.12437810945274,0.0082362529405486,FALSE,0.000106292496380551,0.0130776172087934,"RAB24","RAB24, member RAS oncogene family"
"ENSG00000157077",0.776119402985075,2.04918032786885,-1.27306092488378,0.00400684706429956,FALSE,0.000109274963789705,0.0133531032282617,"ZFYVE9","zinc finger FYVE-type containing 9"
"ENSG00000196683",0.253731343283582,2.04918032786885,-1.79544898458527,0.0148194660889383,FALSE,0.000110504554297883,0.0134121169517086,"TOMM7","translocase of outer mitochondrial membrane 7"
"ENSG00000073737",1.43283582089552,3.75409836065574,-2.32126253976022,0.00190828259564129,FALSE,0.000111671292157984,0.0134627612149924,"DHRS9","dehydrogenase/reductase 9"
"ENSG00000183671",0.582089552238806,1.78688524590164,-1.20479569366283,0.00635901607749507,FALSE,0.000113860763138757,0.013606284529189,"CMKLR2","chemerin chemokine-like receptor 2"
"ENSG00000181220",23.8805970149254,8.09836065573771,15.7822363591877,1.53645303100484e-05,FALSE,0.000114376716801622,0.013606284529189,"ZNF746","zinc finger protein 746"
"ENSG00000072954",0.164179104477612,0.699453551912568,-0.535274447434956,0.00775905881206756,FALSE,0.000116169418547292,0.0137286267458224,"TMEM38A","transmembrane protein 38A"
