"gene","mean_target","mean_ref","estimate","levene_p","variances_equal","p_val","padj","symbol","description"
"ENSG00000149131",12.3411764705882,4.93333333333333,7.4078431372549,7.22895178528028e-05,FALSE,2.53317773337825e-06,0.000305392427011232,"SERPING1","serpin family G member 1"
"ENSG00000188026",0.623529411764706,2.31515151515151,-1.69162210338681,0.000230458685320543,FALSE,2.59416759342333e-06,0.000310660216537755,"RILPL1","Rab interacting lysosomal protein like 1"
"ENSG00000162881",0.541176470588235,1.8969696969697,-1.35579322638146,3.4721967288493e-06,FALSE,2.62456157084789e-06,0.000312218539716163,"OXER1","oxoeicosanoid receptor 1"
"ENSG00000213654",1.71764705882353,5.03636363636364,-3.31871657754011,0.0001248974050433,FALSE,2.66339626246242e-06,0.000314753862254029,"GPSM3","G protein signaling modulator 3"
"ENSG00000160703",1.09411764705882,3.92727272727273,-2.8331550802139,4.39002757041411e-05,FALSE,2.71375876164202e-06,0.000318609468205069,"NLRX1","NLR family member X1"
"ENSG00000067082",9.69411764705882,31.5939393939394,-21.8998217468806,0.000240454130709899,FALSE,2.76233682829258e-06,0.000322206860042984,"KLF6","KLF transcription factor 6"
"ENSG00000130775",0.164705882352941,0.612121212121212,-0.447415329768271,0.000182106266046436,FALSE,2.99970193708024e-06,0.000347636425134015,"THEMIS2","thymocyte selection associated family member 2"
"ENSG00000120709",0.176470588235294,0.824242424242424,-0.64777183600713,0.000232053792300155,FALSE,3.13775938223653e-06,0.000361304947327659,"FAM53C","family with sequence similarity 53 member C"
"ENSG00000163565",53.1176470588235,18.4363636363636,34.6812834224599,1.64429256250962e-05,FALSE,3.18603020450324e-06,0.000364526500404405,"IFI16","interferon gamma inducible protein 16"
"ENSG00000136937",6.32941176470588,24.430303030303,-18.1008912655971,0.000379542691204092,FALSE,3.34892906690914e-06,0.000380739321701829,"NCBP1","nuclear cap binding protein subunit 1"
"ENSG00000111335",4.68235294117647,1.8969696969697,2.78538324420677,0.000705965381107659,FALSE,3.62870024241863e-06,0.000409388375232078,"OAS2","2'-5'-oligoadenylate synthetase 2"
"ENSG00000162714",24.2470588235294,8.29090909090909,15.9561497326203,2.21459042994782e-08,FALSE,3.64650337010146e-06,0.000409388375232078,"ZNF496","zinc finger protein 496"
"ENSG00000089351",0.917647058823529,3.0969696969697,-2.17932263814617,0.000332531571511701,FALSE,3.86777543150514e-06,0.000429227484857536,"GRAMD1A","GRAM domain containing 1A"
"ENSG00000101493",2.76470588235294,8.23636363636364,-5.4716577540107,6.63821109965155e-05,FALSE,3.87100442837615e-06,0.000429227484857536,"ZNF516","zinc finger protein 516"
"ENSG00000177409",44.0823529411765,17.7454545454545,26.3368983957219,0.000518183902422879,FALSE,4.17455856191626e-06,0.000460046597838661,"SAMD9L","sterile alpha motif domain containing 9 like"
"ENSG00000196358",12.8588235294118,5.3030303030303,7.55579322638146,2.70540012249194e-05,FALSE,4.24049610803554e-06,0.000464463607247819,"NTNG2","netrin G2"
"ENSG00000110719",2,6.15151515151515,-4.15151515151515,0.000206177837254247,FALSE,4.47940028878128e-06,0.000487657378105322,"TCIRG1","T cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
"ENSG00000140368",4.49411764705882,13.6666666666667,-9.17254901960784,0.000298013225392362,FALSE,4.57459014123869e-06,0.00049502025727151,"PSTPIP1","proline-serine-threonine phosphatase interacting protein 1"
"ENSG00000137200",16.9176470588235,6.00606060606061,10.9115864527629,7.84648535549483e-07,FALSE,4.77862185650941e-06,0.000514002301847177,"CMTR1","cap methyltransferase 1"
"ENSG00000162413",0.988235294117647,3.65454545454545,-2.66631016042781,0.000265155336238096,FALSE,5.01263061371397e-06,0.000532809321401994,"KLHL21","kelch like family member 21"
"ENSG00000123130",10.9647058823529,3.61212121212121,7.35258467023173,1.64886607066912e-07,FALSE,5.01279158920765e-06,0.000532809321401994,"ACOT9","acyl-CoA thioesterase 9"
"ENSG00000166900",5.62352941176471,15.369696969697,-9.74616755793226,0.000235380111495726,FALSE,5.0762771450889e-06,0.000536383331513128,"STX3","syntaxin 3"
"ENSG00000148411",3.49411764705882,10.9636363636364,-7.46951871657754,0.000309782458900572,FALSE,5.23180133532575e-06,0.000549583902844775,"NACC2","NACC family member 2"
"ENSG00000125780",2.01176470588235,5.63636363636364,-3.62459893048128,0.000225226386083216,FALSE,5.37639049523112e-06,0.000561488967824632,"TGM3","transglutaminase 3"
"ENSG00000110931",3.23529411764706,11.7515151515152,-8.51622103386809,0.000323567668697689,FALSE,5.4332223916775e-06,0.000563707160389197,"CAMKK2","calcium/calmodulin dependent protein kinase kinase 2"
"ENSG00000173171",1.69411764705882,5.23636363636364,-3.54224598930481,0.000218212470585149,FALSE,5.46039335900018e-06,0.000563707160389197,"MTX1","metaxin 1"
"ENSG00000064547",1.28235294117647,4.00606060606061,-2.72370766488414,7.67108995622799e-05,FALSE,5.49914542023724e-06,0.000564463709621266,"LPAR2","lysophosphatidic acid receptor 2"
"ENSG00000114268",1.41176470588235,4.67878787878788,-3.26702317290553,0.000147415628796761,FALSE,5.53898934333687e-06,0.000565323099854319,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSG00000132589",1.75294117647059,5.96363636363636,-4.21069518716578,0.000272341340815312,FALSE,5.60142350146099e-06,0.000568006983424824,"FLOT2","flotillin 2"
"ENSG00000066136",2.03529411764706,7.20606060606061,-5.17076648841355,0.000583663296495122,FALSE,5.62852769858145e-06,0.000568006983424824,"NFYC","nuclear transcription factor Y subunit gamma"
"ENSG00000196141",6.51764705882353,2.37575757575758,4.14188948306595,9.145286950751e-07,FALSE,5.7605399640317e-06,0.000578081449016209,"SPATS2L","spermatogenesis associated serine rich 2 like"
"ENSG00000059728",1.52941176470588,4.58787878787879,-3.05846702317291,0.000149091674502576,FALSE,6.00167828934829e-06,0.000598934150619797,"MXD1","MAX dimerization protein 1"
"ENSG00000254901",0.247058823529412,1.02424242424242,-0.777183600713012,0.000168363225971275,FALSE,6.10084226170621e-06,0.000603100899523231,"BORCS8","BLOC-1 related complex subunit 8"
"ENSG00000104960",1.15294117647059,5.06060606060606,-3.90766488413547,0.000394643165197175,FALSE,6.1385365255403e-06,0.000603100899523231,"PTOV1","PTOV1 extended AT-hook containing adaptor protein"
"ENSG00000090316",1.54117647058824,6.07272727272727,-4.53155080213904,0.000143607127479742,FALSE,6.14415546471921e-06,0.000603100899523231,"MAEA","macrophage erythroblast attacher, E3 ubiquitin ligase"
"ENSG00000135899",17.6588235294118,6.81212121212121,10.8467023172906,0.000322403739883586,FALSE,6.31438454376236e-06,0.0006164417910848,"SP110","SP110 nuclear body protein"
"ENSG00000140678",3.98823529411765,10.6545454545455,-6.66631016042781,0.000103825820456997,FALSE,6.39195296544009e-06,0.000620641357395677,"ITGAX","integrin subunit alpha X"
"ENSG00000136514",2.32941176470588,0.854545454545454,1.47486631016043,1.10582710184029e-05,FALSE,6.65107361969711e-06,0.000642329222745264,"RTP4","receptor transporter protein 4"
"ENSG00000189337",1.16470588235294,3.39393939393939,-2.22923351158645,9.69568780311189e-05,FALSE,7.6899099064864e-06,0.000738683698664252,"KAZN","kazrin, periplakin interacting protein"
"ENSG00000090372",1.04705882352941,4.03030303030303,-2.98324420677362,0.000336909213201245,FALSE,8.28825395243223e-06,0.000791925030572022,"STRN4","striatin 4"
"ENSG00000064666",11.7764705882353,33.4181818181818,-21.6417112299465,0.000311631338724204,FALSE,8.38278220437789e-06,0.000796719136175873,"CNN2","calponin 2"
"ENSG00000160710",15.0117647058824,5.2,9.81176470588235,1.64724084599667e-05,FALSE,9.05186244259175e-06,0.000855782131875135,"ADAR","adenosine deaminase RNA specific"
"ENSG00000175550",6.89411764705882,2.34545454545455,4.54866310160428,6.08351899772865e-06,FALSE,9.25882986761493e-06,0.000863188598878863,"DRAP1","DR1 associated protein 1"
"ENSG00000173846",8.8,29.6363636363636,-20.8363636363636,0.000629311843614668,FALSE,9.26719242923166e-06,0.000863188598878863,"PLK3","polo like kinase 3"
"ENSG00000100299",2.16470588235294,6.30909090909091,-4.14438502673797,0.000501189319957937,FALSE,9.27436394720373e-06,0.000863188598878863,"ARSA","arylsulfatase A"
"ENSG00000197070",0.823529411764706,2.62424242424242,-1.80071301247772,0.000338478768546405,FALSE,9.35154906022581e-06,0.000865885957571321,"ARRDC1","arrestin domain containing 1"
"ENSG00000173638",0.329411764705882,1.02424242424242,-0.694830659536542,0.00033940509561755,FALSE,9.60822592125789e-06,0.0008850900626849,"SLC19A1","solute carrier family 19 member 1"
"ENSG00000010030",12.1529411764706,4.43030303030303,7.72263814616756,4.39203314595666e-06,FALSE,1.0250905629142e-05,0.000939474580695291,"ETV7","ETS variant transcription factor 7"
"ENSG00000170581",35.6470588235294,14.0848484848485,21.5622103386809,0.000205758690744964,FALSE,1.049448210147e-05,0.000956915644612719,"STAT2","signal transducer and activator of transcription 2"
"ENSG00000188895",8.14117647058823,22.9090909090909,-14.7679144385027,0.000428565442729056,FALSE,1.09135463775567e-05,0.000990101179697228,"MSL1","MSL complex subunit 1"
"ENSG00000100985",5.6,17.0666666666667,-11.4666666666667,9.03187596931864e-05,FALSE,1.11626817117352e-05,0.00100761432958743,"MMP9","matrix metallopeptidase 9"
"ENSG00000100991",0.529411764705882,2.00606060606061,-1.47664884135472,0.000471875582683534,FALSE,1.21651845777009e-05,0.0010926160528462,"TRPC4AP","transient receptor potential cation channel subfamily C member 4 associated protein"
"ENSG00000165185",3.21176470588235,1.21212121212121,1.99964349376114,1.37386492412658e-06,FALSE,1.30539341196475e-05,0.00116660606264292,"KIAA1958","KIAA1958"
"ENSG00000123815",0.8,3.09090909090909,-2.29090909090909,0.000911669931913812,FALSE,1.4433421168838e-05,0.00127504663652808,"COQ8B","coenzyme Q8B"
"ENSG00000171049",2.78823529411765,8.6,-5.81176470588235,0.000355156875692141,FALSE,1.44365030384524e-05,0.00127504663652808,"FPR2","formyl peptide receptor 2"
"ENSG00000077380",6.03529411764706,18.2909090909091,-12.255614973262,0.000750389569501857,FALSE,1.44802935952641e-05,0.00127504663652808,"DYNC1I2","dynein cytoplasmic 1 intermediate chain 2"
"ENSG00000147459",3.69411764705882,9.67878787878788,-5.98467023172906,0.000464139609722071,FALSE,1.46958990625851e-05,0.00128771919444496,"DOCK5","dedicator of cytokinesis 5"
"ENSG00000121236",14.9882352941176,5.22424242424242,9.76399286987522,5.84470618313751e-06,FALSE,1.49296784868079e-05,0.00130185346921617,"TRIM6","tripartite motif containing 6"
"ENSG00000100439",2.8,9.19393939393939,-6.39393939393939,0.000422271134664524,FALSE,1.52562701416171e-05,0.001323905220067,"ABHD4","abhydrolase domain containing 4, N-acyl phospholipase B"
"ENSG00000101150",0.541176470588235,2.72727272727273,-2.18609625668449,0.000987141306739294,FALSE,1.53612029039994e-05,0.00132660234502183,"TPD52L2","TPD52 like 2"
"ENSG00000079385",51.9294117647059,19.1333333333333,32.7960784313725,6.98969445171028e-06,FALSE,1.57596155857597e-05,0.00135449748692345,"CEACAM1","CEA cell adhesion molecule 1"
"ENSG00000130475",3.37647058823529,9.55151515151515,-6.17504456327986,0.000798619975423766,FALSE,1.70251733491394e-05,0.00145630089938377,"FCHO1","FCH and mu domain containing endocytic adaptor 1"
"ENSG00000011198",4.78823529411765,13.3757575757576,-8.58752228163993,0.000205979345712628,FALSE,1.71702378229115e-05,0.00146174872991923,"ABHD5","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase"
"ENSG00000116337",1.71764705882353,5.90909090909091,-4.19144385026738,0.000480598840823173,FALSE,1.73460137370663e-05,0.00146974738093831,"AMPD2","adenosine monophosphate deaminase 2"
"ENSG00000138642",4.51764705882353,1.80606060606061,2.71158645276292,2.64380265271029e-06,FALSE,1.79622031081572e-05,0.00151386316985391,"HERC6","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6"
"ENSG00000173821",65.5058823529412,27.8666666666667,37.6392156862745,4.52070991231735e-05,FALSE,1.80352234230772e-05,0.00151386316985391,"RNF213","ring finger protein 213"
"ENSG00000100129",21.3764705882353,6.66666666666667,14.7098039215686,1.38494927590812e-06,FALSE,1.92728969501746e-05,0.0016102281298418,"EIF3L","eukaryotic translation initiation factor 3 subunit L"
"ENSG00000171051",1.88235294117647,5.81818181818182,-3.93582887700535,0.000357874965581254,FALSE,1.96282055333254e-05,0.00163232155553299,"FPR1","formyl peptide receptor 1"
"ENSG00000141012",2.37647058823529,7.19393939393939,-4.8174688057041,0.000481059838709032,FALSE,1.99123048900583e-05,0.00164358908692755,"GALNS","galactosamine (N-acetyl)-6-sulfatase"
"ENSG00000100647",0.552941176470588,2.02424242424242,-1.47130124777184,0.000711759578153728,FALSE,1.99466915854927e-05,0.00164358908692755,"SUSD6","sushi domain containing 6"
"ENSG00000138496",4.25882352941176,1.76363636363636,2.4951871657754,0.00156640852649324,FALSE,2.00660422172865e-05,0.00164587359063524,"PARP9","poly(ADP-ribose) polymerase family member 9"
"ENSG00000133106",0.894117647058824,0.321212121212121,0.572905525846702,3.35497027987747e-07,FALSE,2.03774204034385e-05,0.00165838179715592,"EPSTI1","epithelial stromal interaction 1"
"ENSG00000102858",0.423529411764706,1.71515151515152,-1.29162210338681,0.00110013814975505,FALSE,2.04031830524666e-05,0.00165838179715592,"MGRN1","mahogunin ring finger 1"
"ENSG00000142405",1.91764705882353,6.51515151515152,-4.59750445632799,0.000767946731639421,FALSE,2.09764350161224e-05,0.00169129677594818,"NLRP12","NLR family pyrin domain containing 12"
"ENSG00000105835",3.44705882352941,10.5212121212121,-7.07415329768271,0.000601948630045804,FALSE,2.10425183257642e-05,0.00169129677594818,"NAMPT","nicotinamide phosphoribosyltransferase"
"ENSG00000132274",20.9411764705882,8.42424242424242,12.5169340463458,0.000731493646531715,FALSE,2.10906016707895e-05,0.00169129677594818,"TRIM22","tripartite motif containing 22"
"ENSG00000101940",2.76470588235294,8.76363636363636,-5.99893048128342,0.000584477870681864,FALSE,2.16905245682407e-05,0.00172685490903258,"WDR13","WD repeat domain 13"
"ENSG00000129657",1.61176470588235,4.88484848484848,-3.27308377896613,0.000513650564085777,FALSE,2.17262823270814e-05,0.00172685490903258,"SEC14L1","SEC14 like lipid binding 1"
"ENSG00000135297",2,7.06666666666667,-5.06666666666667,0.000422190309297472,FALSE,2.38076198193938e-05,0.00188394834720604,"MTO1","mitochondrial tRNA translation optimization 1"
"ENSG00000127084",0.482352941176471,1.62424242424242,-1.14188948306595,0.000695686614375263,FALSE,2.49392522218342e-05,0.00195757224193157,"FGD3","FYVE, RhoGEF and PH domain containing 3"
"ENSG00000198858",4.81176470588235,14.0060606060606,-9.19429590017825,0.000704259874218097,FALSE,2.49559674554546e-05,0.00195757224193157,"R3HDM4","R3H domain containing 4"
"ENSG00000112303",2.54117647058824,7.53333333333333,-4.9921568627451,0.000428385058406128,FALSE,2.5217178311206e-05,0.00196946162610519,"VNN2","vanin 2"
"ENSG00000107201",67.5058823529412,27.6363636363636,39.8695187165775,6.45040671222317e-05,FALSE,2.57729787721186e-05,0.00200415592070808,"RIGI","RNA sensor RIG-I"
"ENSG00000165801",1.08235294117647,3.04848484848485,-1.96613190730838,0.000203405659550391,FALSE,2.7847759367441e-05,0.00214807298062971,"ARHGEF40","Rho guanine nucleotide exchange factor 40"
"ENSG00000257335",10.1411764705882,27.6727272727273,-17.531550802139,0.000844671685779501,FALSE,2.78628850685699e-05,0.00214807298062971,"MGAM","maltase-glucoamylase"
"ENSG00000171853",0.458823529411765,1.68484848484848,-1.22602495543672,0.00125934290816852,FALSE,2.971250946148e-05,0.00228087951904515,"TRAPPC12","trafficking protein particle complex subunit 12"
"ENSG00000139112",13.0705882352941,39.8545454545455,-26.7839572192513,0.000275802404657708,FALSE,3.35198895112049e-05,0.00256220329910542,"GABARAPL1","GABA type A receptor associated protein like 1"
"ENSG00000072609",2.18823529411765,6.29090909090909,-4.10267379679144,0.000847268179656108,FALSE,3.39874500274944e-05,0.00258693459679611,"CHFR","checkpoint with forkhead and ring finger domains"
"ENSG00000213689",10.2705882352941,4.07878787878788,6.19180035650624,0.0012325803106828,FALSE,3.41529887346824e-05,0.00258856597738861,"TREX1","three prime repair exonuclease 1"
"ENSG00000103507",8.03529411764706,22.0060606060606,-13.9707664884135,0.00111166058152206,FALSE,3.43004166100246e-05,0.00258881673767173,"BCKDK","branched chain keto acid dehydrogenase kinase"
"ENSG00000090238",0.4,1.23030303030303,-0.83030303030303,0.000572281652709427,FALSE,3.52953227621837e-05,0.00265276101580379,"YPEL3","yippee like 3"
"ENSG00000140983",9.08235294117647,25.4787878787879,-16.3964349376114,0.00120377601643993,FALSE,3.7056819598905e-05,0.00277354854356304,"RHOT2","ras homolog family member T2"
"ENSG00000118961",0.564705882352941,1.92727272727273,-1.36256684491979,0.000879672146490135,FALSE,3.76651574287339e-05,0.0028073826676031,"LDAH","lipid droplet associated hydrolase"
"ENSG00000115590",8.97647058823529,32.7272727272727,-23.7508021390374,0.00100683621015691,FALSE,3.87286027490911e-05,0.00287471855860299,"IL1R2","interleukin 1 receptor type 2"
"ENSG00000133706",6.89411764705882,20.7454545454545,-13.8513368983957,0.000582410841733881,FALSE,4.07936393303767e-05,0.0030155396843274,"LARS1","leucyl-tRNA synthetase 1"
"ENSG00000089639",2.32941176470588,6.04242424242424,-3.71301247771836,0.000495361705962274,FALSE,4.17048181518254e-05,0.00307026085434935,"GMIP","GEM interacting protein"
"ENSG00000181409",2.48235294117647,6.54545454545455,-4.06310160427808,0.00105476754409365,FALSE,4.2351032445075e-05,0.00310308134790803,"AATK","apoptosis associated tyrosine kinase"
"ENSG00000054967",3.04705882352941,7.75757575757576,-4.71051693404635,0.0010519746168459,FALSE,4.24961315807703e-05,0.00310308134790803,"RELT","RELT TNF receptor"
"ENSG00000173535",0.223529411764706,0.787878787878788,-0.564349376114082,0.000659176620260275,FALSE,4.32827203034806e-05,0.00313824617148975,"TNFRSF10C","TNF receptor superfamily member 10c"
"ENSG00000067066",39.2470588235294,17.0606060606061,22.1864527629234,0.000781503181098705,FALSE,4.33271196642798e-05,0.00313824617148975,"SP100","SP100 nuclear antigen"
"ENSG00000172932",0.517647058823529,1.48484848484848,-0.967201426024955,0.000882402331957356,FALSE,4.44215741924858e-05,0.00319540471388928,"ANKRD13D","ankyrin repeat domain 13D"
"ENSG00000075426",9.91764705882353,27.9878787878788,-18.0702317290553,0.00172997834810023,FALSE,4.44720357664265e-05,0.00319540471388928,"FOSL2","FOS like 2, AP-1 transcription factor subunit"
"ENSG00000172426",20.6352941176471,7.20606060606061,13.4292335115865,0.000189801407972731,FALSE,4.53038510650633e-05,0.00324220349275591,"RSPH9","radial spoke head component 9"
"ENSG00000106070",4.69411764705882,24.2969696969697,-19.6028520499109,0.00230784083114207,FALSE,4.56507473853952e-05,0.00324443056428524,"GRB10","growth factor receptor bound protein 10"
"ENSG00000137628",51.5294117647059,25.3151515151515,26.2142602495544,0.00493301053508453,FALSE,4.5696205130778e-05,0.00324443056428524,"DDX60","DExD/H-box helicase 60"
"ENSG00000197852",0.176470588235294,0.703030303030303,-0.526559714795009,0.000528803049373863,FALSE,4.66729301319209e-05,0.00329806806768034,"INKA2","inka box actin regulator 2"
"ENSG00000142089",30.2823529411765,12.1393939393939,18.1429590017825,1.8148562931851e-05,FALSE,4.68188697466173e-05,0.00329806806768034,"IFITM3","interferon induced transmembrane protein 3"
"ENSG00000198373",9.50588235294118,29.630303030303,-20.1244206773619,0.00121766326297585,FALSE,4.74673839817877e-05,0.00333068991587833,"WWP2","WW domain containing E3 ubiquitin protein ligase 2"
"ENSG00000160211",3.34117647058824,9.13939393939394,-5.7982174688057,0.000480025823636965,FALSE,4.82103098968512e-05,0.00336965679640909,"G6PD","glucose-6-phosphate dehydrogenase"
"ENSG00000136816",4.01176470588235,1.43030303030303,2.58146167557932,2.83691695977101e-05,FALSE,4.84087417001712e-05,0.00337041173317898,"TOR1B","torsin family 1 member B"
"ENSG00000158710",22.3058823529412,56.1272727272727,-33.8213903743315,0.000512859580249354,FALSE,4.91801832773581e-05,0.00341090205486944,"TAGLN2","transgelin 2"
"ENSG00000196547",0.670588235294118,2.13939393939394,-1.46880570409982,0.000756938290255929,FALSE,5.06274487941002e-05,0.00349777254880162,"MAN2A2","mannosidase alpha class 2A member 2"
"ENSG00000160796",1.28235294117647,3.8969696969697,-2.61461675579323,0.00121705765944611,FALSE,5.09149044197232e-05,0.00350415489690226,"NBEAL2","neurobeachin like 2"
"ENSG00000115155",5.27058823529412,2.0969696969697,3.17361853832442,4.28665403919732e-06,FALSE,5.15238018821308e-05,0.00353252692064395,"OTOF","otoferlin"
"ENSG00000185885",32.4588235294118,12.3878787878788,20.070944741533,2.50635837727785e-05,FALSE,5.28393209723618e-05,0.00360894571340888,"IFITM1","interferon induced transmembrane protein 1"
"ENSG00000136279",1.84705882352941,6.53939393939394,-4.69233511586453,0.00222588001662971,FALSE,5.3170472228928e-05,0.00361383618093541,"DBNL","drebrin like"
"ENSG00000125753",4.24705882352941,10.9515151515152,-6.70445632798574,0.00157138905673354,FALSE,5.33132877552683e-05,0.00361383618093541,"VASP","vasodilator stimulated phosphoprotein"
"ENSG00000103154",10.1529411764706,23.8848484848485,-13.7319073083779,0.000753975123292929,FALSE,5.56572616342052e-05,0.00375104897996044,"NECAB2","N-terminal EF-hand calcium binding protein 2"
"ENSG00000151726",7.51764705882353,19.1272727272727,-11.6096256684492,0.000569807768200451,FALSE,5.5755167714159e-05,0.00375104897996044,"ACSL1","acyl-CoA synthetase long chain family member 1"
"ENSG00000003402",5.24705882352941,14.1939393939394,-8.94688057040998,0.000984802600065283,FALSE,5.60698055012247e-05,0.00375814147842724,"CFLAR","CASP8 and FADD like apoptosis regulator"
"ENSG00000196961",4.34117647058823,12.7454545454545,-8.40427807486631,0.00184856554970466,FALSE,5.7789607819804e-05,0.00385901384857672,"AP2A1","adaptor related protein complex 2 subunit alpha 1"
"ENSG00000241878",2.85882352941176,7.99393939393939,-5.13511586452763,0.000377988164401903,FALSE,5.85727966207947e-05,0.003890643178824,"PISD","phosphatidylserine decarboxylase"
"ENSG00000159496",0.258823529411765,0.909090909090909,-0.650267379679144,0.00157417350358767,FALSE,5.86964483360966e-05,0.003890643178824,"RGL4","ral guanine nucleotide dissociation stimulator like 4"
"ENSG00000152102",1.29411764705882,0.393939393939394,0.90017825311943,1.62921357865558e-06,FALSE,6.11404782674077e-05,0.00402465542285048,"FAM168B","family with sequence similarity 168 member B"
"ENSG00000162032",0.364705882352941,1.16363636363636,-0.798930481283422,0.00106965487230889,FALSE,6.11663380525626e-05,0.00402465542285048,"SPSB3","splA/ryanodine receptor domain and SOCS box containing 3"
"ENSG00000189325",7.11764705882353,2.16363636363636,4.95401069518716,6.8498298503423e-06,FALSE,6.22842937161508e-05,0.004083258277457,"BNIP5","BCL2 interacting protein 5"
"ENSG00000013810",8.07058823529412,22.1939393939394,-14.1233511586453,0.00127335090833582,FALSE,6.32871900576598e-05,0.00412087165186207,"TACC3","transforming acidic coiled-coil containing protein 3"
"ENSG00000154845",4.12941176470588,11.369696969697,-7.24028520499109,0.000874252876933279,FALSE,6.331684996459e-05,0.00412087165186207,"PPP4R1","protein phosphatase 4 regulatory subunit 1"
"ENSG00000013374",8.32941176470588,3.0969696969697,5.23244206773619,3.60962451300974e-05,FALSE,6.36296054591111e-05,0.0041262765446282,"NUB1","negative regulator of ubiquitin like proteins 1"
"ENSG00000271303",1.38823529411765,4.15151515151515,-2.7632798573975,0.00138795105479173,FALSE,6.55322629465738e-05,0.0042343742421198,"SRXN1","sulfiredoxin 1"
"ENSG00000113013",36.1411764705882,93.8606060606061,-57.7194295900178,0.00127368646848462,FALSE,6.76340224354789e-05,0.00435451593193013,"HSPA9","heat shock protein family A (Hsp70) member 9"
"ENSG00000101236",1.67058823529412,4.4969696969697,-2.82638146167558,0.00134826056577489,FALSE,6.83255057741404e-05,0.00438332521507458,"RNF24","ring finger protein 24"
"ENSG00000163694",5.41176470588235,13.7090909090909,-8.29732620320856,0.000875132715376811,FALSE,6.97954851575293e-05,0.00446169501738327,"RBM47","RNA binding motif protein 47"
"ENSG00000086065",14.6705882352941,5.78181818181818,8.88877005347593,0.000513635676659853,FALSE,7.21545724856457e-05,0.0045961439204243,"CHMP5","charged multivesicular body protein 5"
"ENSG00000110446",2.16470588235294,5.52727272727273,-3.36256684491979,0.00162381057016403,FALSE,7.45108522059014e-05,0.00472761094114653,"SLC15A3","solute carrier family 15 member 3"
"ENSG00000187531",5.36470588235294,13.9878787878788,-8.62317290552585,0.00125129734517611,FALSE,7.48548520297896e-05,0.00472761094114653,"SIRT7","sirtuin 7"
"ENSG00000161692",10.3529411764706,3.01818181818182,7.33475935828877,8.4957910438232e-07,FALSE,7.5008023059999e-05,0.00472761094114653,"DBF4B","DBF4B-CDC7 kinase regulatory subunit"
"ENSG00000100055",0.6,1.77575757575758,-1.17575757575758,0.000788908816193257,FALSE,7.55753523057016e-05,0.00473006952129634,"CYTH4","cytohesin 4"
"ENSG00000214078",0.517647058823529,1.95757575757576,-1.43992869875223,0.00184197979137948,FALSE,7.56489455582893e-05,0.00473006952129634,"CPNE1","copine 1"
"ENSG00000162444",0.647058823529412,1.73333333333333,-1.08627450980392,0.00149459555106202,FALSE,7.58369995063935e-05,0.00473006952129634,"RBP7","retinol binding protein 7"
"ENSG00000151651",0.411764705882353,1.22424242424242,-0.812477718360071,0.00143123512382085,FALSE,7.61341632368915e-05,0.00473217292119129,"ADAM8","ADAM metallopeptidase domain 8"
"ENSG00000105402",13.4235294117647,5.64848484848485,7.77504456327986,0.00294683015080342,FALSE,7.74002312627757e-05,0.004794277083356,"NAPA","NSF attachment protein alpha"
"ENSG00000132155",18.0941176470588,47.5454545454545,-29.4513368983957,0.000908945543834583,FALSE,8.33008480622234e-05,0.00511443164350015,"RAF1","Raf-1 proto-oncogene, serine/threonine kinase"
"ENSG00000132256",21.1529411764706,9,12.1529411764706,0.000149774459272285,FALSE,8.33241475190247e-05,0.00511443164350015,"TRIM5","tripartite motif containing 5"
"ENSG00000173868",0.611764705882353,2.44242424242424,-1.83065953654189,0.00196925797814986,FALSE,8.34230624920974e-05,0.00511443164350015,"PHOSPHO1","phosphoethanolamine/phosphocholine phosphatase 1"
"ENSG00000182087",0.505882352941176,1.45454545454545,-0.948663101604278,0.00127021444343241,FALSE,8.86607899951805e-05,0.00541705364178036,"TMEM259","transmembrane protein 259"
"ENSG00000167543",3.23529411764706,9.15151515151515,-5.91622103386809,0.00179102574296591,FALSE,9.11497590885774e-05,0.00555024787290887,"TP53I13","tumor protein p53 inducible protein 13"
"ENSG00000235568",0.117647058823529,0.412121212121212,-0.294474153297683,0.00162345550372403,FALSE,9.52006070645086e-05,0.00577732602939111,"NFAM1","NFAT activating protein with ITAM motif 1"
"ENSG00000159339",0.223529411764706,0.872727272727273,-0.649197860962567,0.00104785966016932,FALSE,9.55613459438772e-05,0.00577969177505006,"PADI4","peptidyl arginine deiminase 4"
"ENSG00000146067",0.282352941176471,0.848484848484849,-0.566131907308378,0.00168971068700744,FALSE,9.6873304419664e-05,0.00583937975600814,"FAM193B","family with sequence similarity 193 member B"
"ENSG00000142552",0.411764705882353,1.18787878787879,-0.776114081996435,0.00167116604487512,FALSE,9.73312966330026e-05,0.0058440188484379,"RCN3","reticulocalbin 3"
"ENSG00000213928",5,2.1030303030303,2.8969696969697,0.0020266791289905,FALSE,9.76373923565211e-05,0.0058440188484379,"IRF9","interferon regulatory factor 9"
"ENSG00000143226",0.941176470588235,2.4969696969697,-1.55579322638146,0.000718106323953334,FALSE,9.79262747525362e-05,0.0058440188484379,"FCGR2A","Fc gamma receptor IIa"
