"gene","mean_target","mean_ref","estimate","levene_p","variances_equal","p_val","padj","symbol","description"
"ENSG00000168026",22.8588235294118,5.99625468164794,16.8625688477638,5.20210481192523e-16,FALSE,1.67916290033802e-08,4.741847706966e-06,"TTC21A","tetratricopeptide repeat domain 21A"
"ENSG00000138496",4.25882352941176,1.23220973782772,3.02661379158405,7.51899939080182e-10,FALSE,1.685585992997e-08,4.741847706966e-06,"PARP9","poly(ADP-ribose) polymerase family member 9"
"ENSG00000164054",23.1882352941176,6.67415730337079,16.5140779907469,1.60854830505424e-08,FALSE,2.01434850585546e-08,5.45444045103818e-06,"SHISA5","shisa family member 5"
"ENSG00000149131",12.3411764705882,3.94007490636704,8.40110156422119,8.71138068630855e-12,FALSE,2.02056790219105e-08,5.45444045103818e-06,"SERPING1","serpin family G member 1"
"ENSG00000163823",24.6941176470588,8.10112359550562,16.5929940515532,6.58815431343558e-10,FALSE,2.03121971318919e-08,5.45444045103818e-06,"CCR1","C-C motif chemokine receptor 1"
"ENSG00000183943",5.85882352941176,22.5730337078652,-16.7142101784534,0.000149126405875959,FALSE,2.09416011727677e-08,5.53952235201437e-06,"PRKX","protein kinase cAMP-dependent X-linked catalytic subunit"
"ENSG00000135899",17.6588235294118,5.15355805243446,12.5052654769773,7.98681995217801e-11,FALSE,2.13039670282181e-08,5.55250305354572e-06,"SP110","SP110 nuclear body protein"
"ENSG00000115598",0.494117647058824,2.47940074906367,-1.98528310200485,0.000347154441191245,FALSE,2.16719927299893e-08,5.56656126309566e-06,"IL1RL2","interleukin 1 receptor like 2"
"ENSG00000183878",36.1176470588235,185.022471910112,-148.904824851289,6.01931866266701e-05,FALSE,2.22646198728747e-08,5.63708368581369e-06,"UTY","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked"
"ENSG00000100034",3.82352941176471,14.0973782771536,-10.2738488653889,0.00037979854396825,FALSE,2.45750827401349e-08,6.13442523103396e-06,"PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F"
"ENSG00000114626",2,8.59176029962547,-6.59176029962547,0.000677084374763142,FALSE,2.77553095355161e-08,6.83204654024934e-06,"ABTB1","ankyrin repeat and BTB domain containing 1"
"ENSG00000170581",35.6470588235294,10.3895131086142,25.2575457149152,5.86128083254836e-13,FALSE,2.88291116280581e-08,6.99915541622019e-06,"STAT2","signal transducer and activator of transcription 2"
"ENSG00000154620",0.658823529411765,2.94007490636704,-2.28125137695528,9.72720839085991e-05,FALSE,3.0131737420613e-08,7.21655111223682e-06,"TMSB4Y","thymosin beta 4 Y-linked"
"ENSG00000108679",40.0470588235294,7.28089887640449,32.7661599471249,5.25474452567233e-19,FALSE,3.64477430432252e-08,8.61284466606774e-06,"LGALS3BP","galectin 3 binding protein"
"ENSG00000142347",2.48235294117647,8.60674157303371,-6.12438863185724,0.000579698822713545,FALSE,4.34686514849005e-08,1.01367751350907e-05,"MYO1F","myosin IF"
"ENSG00000133106",0.894117647058824,0.191011235955056,0.703106411103767,2.69816390452088e-20,FALSE,4.74271893595787e-08,1.07835762456332e-05,"EPSTI1","epithelial stromal interaction 1"
"ENSG00000162714",24.2470588235294,5.68913857677903,18.5579202467504,2.95647351165841e-17,FALSE,4.74591743587083e-08,1.07835762456332e-05,"ZNF496","zinc finger protein 496"
"ENSG00000121236",14.9882352941176,2.98501872659176,12.0032165675259,3.27249513119467e-15,FALSE,4.88729371057224e-08,1.09642413205661e-05,"TRIM6","tripartite motif containing 6"
"ENSG00000136816",4.01176470588235,0.726591760299625,3.28517294558273,2.12361125652135e-19,FALSE,6.00908471293606e-08,1.33123760459207e-05,"TOR1B","torsin family 1 member B"
"ENSG00000181220",1.75294117647059,8.74531835205993,-6.99237717558934,0.00130124141794044,FALSE,6.95065575069819e-08,1.52082064036573e-05,"ZNF746","zinc finger protein 746"
"ENSG00000188290",13.8352941176471,3.32958801498127,10.5057061026658,2.15868402316605e-15,FALSE,7.70168488026792e-08,1.66459708698766e-05,"HES4","hes family bHLH transcription factor 4"
"ENSG00000138035",21.0705882352941,3.9625468164794,17.1080414188147,1.17578054071537e-15,FALSE,9.06222846293429e-08,1.93505873552511e-05,"PNPT1","polyribonucleotide nucleotidyltransferase 1"
"ENSG00000013374",8.32941176470588,1.70037453183521,6.62903723287068,3.66117340502053e-18,FALSE,1.01608794762848e-07,2.1438246066452e-05,"NUB1","negative regulator of ubiquitin like proteins 1"
"ENSG00000185885",32.4588235294118,7.13483146067416,25.3239920687376,1.76869728703262e-16,FALSE,1.08100068953514e-07,2.25395002595662e-05,"IFITM1","interferon induced transmembrane protein 1"
"ENSG00000156587",63.9058823529412,18.6029962546816,45.3028860982595,8.86197163714709e-12,FALSE,1.11362195418926e-07,2.28514377242926e-05,"UBE2L6","ubiquitin conjugating enzyme E2 L6"
"ENSG00000160410",0.294117647058824,1.25842696629213,-0.964309319233311,0.000770713060959773,FALSE,1.12174862157279e-07,2.28514377242926e-05,"SHKBP1","SH3KBP1 binding protein 1"
"ENSG00000106348",2.03529411764706,8.39700374531835,-6.36170962767129,0.00105637085740847,FALSE,1.2328399428112e-07,2.48291162573214e-05,"IMPDH1","inosine monophosphate dehydrogenase 1"
"ENSG00000114374",1.12941176470588,5.9625468164794,-4.83313505177352,0.000103411168892315,FALSE,1.56806247099657e-07,3.12255855881711e-05,"USP9Y","ubiquitin specific peptidase 9 Y-linked"
"ENSG00000133216",91.3058823529412,21.5543071161049,69.7515752368363,6.53210779329083e-17,FALSE,1.81312082886761e-07,3.57043782778007e-05,"EPHB2","EPH receptor B2"
"ENSG00000177156",2.32941176470588,7.86516853932584,-5.53575677461996,0.000668812258462489,FALSE,2.01968203864162e-07,3.91053807917045e-05,"TALDO1","transaldolase 1"
"ENSG00000002549",21.1294117647059,5.37827715355805,15.7511346111478,1.17291976410862e-14,FALSE,2.02995826487435e-07,3.91053807917045e-05,"LAP3","leucine aminopeptidase 3"
"ENSG00000116663",11.0117647058824,2.70411985018727,8.30764485569509,9.84374808163872e-14,FALSE,2.07377372263238e-07,3.92250776427157e-05,"FBXO6","F-box protein 6"
"ENSG00000067048",20.5176470588235,97.434456928839,-76.9168098700154,0.000115564833565218,FALSE,2.08043632478433e-07,3.92250776427157e-05,"DDX3Y","DEAD-box helicase 3 Y-linked"
"ENSG00000113100",1.25882352941176,7.55056179775281,-6.29173826834104,0.000517289391254305,FALSE,2.22766651843456e-07,4.15588775854902e-05,"CDH9","cadherin 9"
"ENSG00000163840",12.6705882352941,3.47940074906367,9.19118748623045,3.10871957463253e-11,FALSE,2.37326418826531e-07,4.38139179256522e-05,"DTX3L","deltex E3 ubiquitin ligase 3L"
"ENSG00000140332",2.49411764705882,7.0187265917603,-4.52460894470148,0.000750866305309747,FALSE,2.57208319179179e-07,4.69948767094081e-05,"TLE3","TLE family member 3, transcriptional corepressor"
"ENSG00000198300",8.04705882352941,17.123595505618,-9.07653668208857,0.000309930973681007,FALSE,2.72238744957769e-07,4.92335436416993e-05,"PEG3","paternally expressed 3"
"ENSG00000205413",31.7294117647059,7.71910112359551,24.0103106411104,3.72096615747363e-14,FALSE,3.38532605416566e-07,6.0604175412099e-05,"SAMD9","sterile alpha motif domain containing 9"
"ENSG00000196182",2.72941176470588,9.19850187265918,-6.46909010795329,0.00138187986865115,FALSE,4.09347088228143e-07,7.14426154599033e-05,"STK40","serine/threonine kinase 40"
"ENSG00000086065",14.6705882352941,3.73408239700375,10.9365058382904,3.49538689890705e-07,FALSE,4.10758152911777e-07,7.14426154599033e-05,"CHMP5","charged multivesicular body protein 5"
"ENSG00000154556",4.25882352941176,13,-8.74117647058824,0.000322594510137088,FALSE,4.11168920437292e-07,7.14426154599033e-05,"SORBS2","sorbin and SH3 domain containing 2"
"ENSG00000104973",1.4,5.63295880149813,-4.23295880149813,0.00170728373276198,FALSE,4.20228082380694e-07,7.21028931901984e-05,"MED25","mediator complex subunit 25"
"ENSG00000179044",11.0823529411765,3.59550561797753,7.48684732319894,7.2793995906381e-10,FALSE,4.2310561935229e-07,7.21028931901984e-05,"EXOC3L1","exocyst complex component 3 like 1"
"ENSG00000168062",23.5647058823529,6.7565543071161,16.8081515752368,2.23300830338345e-12,FALSE,4.6859414837172e-07,7.83685499103973e-05,"BATF2","basic leucine zipper ATF-like transcription factor 2"
"ENSG00000100918",51.1411764705882,17.2958801498127,33.8452963207755,3.20633371435183e-10,FALSE,4.68716712210241e-07,7.83685499103973e-05,"REC8","REC8 meiotic recombination protein"
"ENSG00000125148",6.10588235294118,1.52808988764045,4.57779246530073,3.00425170790102e-15,FALSE,4.89006397054425e-07,8.09968259345381e-05,"MT2A","metallothionein 2A"
"ENSG00000139910",1.82352941176471,7.29588014981273,-5.47235073804803,0.000649831458428268,FALSE,4.98324313461009e-07,8.17759426617542e-05,"NOVA1","NOVA alternative splicing regulator 1"
"ENSG00000112343",15.4352941176471,4.19475655430712,11.2405375633399,1.16313832086389e-12,FALSE,5.90164060178671e-07,9.59585104453816e-05,"TRIM38","tripartite motif containing 38"
"ENSG00000177169",3.49411764705882,10.310861423221,-6.81674377616215,0.000776699087760955,FALSE,6.26141863808094e-07,0.000100882838657008,"ULK1","unc-51 like autophagy activating kinase 1"
"ENSG00000160710",15.0117647058824,4.63670411985019,10.3750605860322,2.15208014548131e-11,FALSE,6.40696498528666e-07,0.000102297874265077,"ADAR","adenosine deaminase RNA specific"
"ENSG00000145451",0.235294117647059,0.902621722846442,-0.667327605199383,0.00105296050968834,FALSE,6.90320807625923e-07,0.000109237104228163,"GLRA3","glycine receptor alpha 3"
"ENSG00000172432",4.71764705882353,1.28838951310861,3.42925754571492,3.25463223161425e-13,FALSE,7.2152342948381e-07,0.000113164245493288,"GTPBP2","GTP binding protein 2"
"ENSG00000010030",12.1529411764706,3.91760299625468,8.23533818021591,1.68840408027554e-12,FALSE,7.32623385915492e-07,0.000113897230426143,"ETV7","ETS variant transcription factor 7"
"ENSG00000165349",4.42352941176471,13.4644194756554,-9.04089006389072,0.00109223708250693,FALSE,7.94008054396086e-07,0.000122366997809233,"SLC7A3","solute carrier family 7 member 3"
"ENSG00000198692",6.70588235294118,29.9475655430712,-23.24168319013,0.000158420017142555,FALSE,8.5547501625049e-07,0.000130703307870754,"EIF1AY","eukaryotic translation initiation factor 1A Y-linked"
"ENSG00000173198",8.52941176470588,2.20973782771536,6.31967393699053,2.69581720863458e-13,FALSE,9.67651535298597e-07,0.000146578531282881,"CYSLTR1","cysteinyl leukotriene receptor 1"
"ENSG00000108691",10.7764705882353,1.87265917602996,8.90381141220533,2.44248329917469e-17,FALSE,1.05756875107516e-06,0.000158331468728386,"CCL2","C-C motif chemokine ligand 2"
"ENSG00000189325",7.11764705882353,1.29588014981273,5.82176690901079,6.54799681581159e-15,FALSE,1.06310696714315e-06,0.000158331468728386,"BNIP5","BCL2 interacting protein 5"
"ENSG00000178573",4.83529411764706,13.1835205992509,-8.34822648160388,0.000478355415117925,FALSE,1.28798405638637e-06,0.000190224511927798,"MAF","MAF bZIP transcription factor"
"ENSG00000105402",13.4235294117647,4.80898876404494,8.61454064771976,5.57686317533079e-06,FALSE,1.54491027404774e-06,0.000226284667660727,"NAPA","NSF attachment protein alpha"
"ENSG00000171608",1.51764705882353,5.06741573033708,-3.54976867151355,0.0027646893289681,FALSE,1.62998964961149e-06,0.000236789398033315,"PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
"ENSG00000175550",6.89411764705882,2.1685393258427,4.72557832121613,1.34870759368447e-08,FALSE,1.72628568337295e-06,0.000248739521678202,"DRAP1","DR1 associated protein 1"
"ENSG00000168394",30.4470588235294,9.65917602996255,20.7878827935669,8.75841451466663e-11,FALSE,1.85044681827128e-06,0.000264479588388886,"TAP1","transporter 1, ATP binding cassette subfamily B member"
"ENSG00000146828",1.51764705882353,4.76779026217228,-3.25014320334876,0.000947588843633398,FALSE,1.88456408551224e-06,0.000267201034300267,"SLC12A9","solute carrier family 12 member 9"
"ENSG00000160963",7.42352941176471,15.7303370786517,-8.30680766688698,0.000264632923827626,FALSE,2.04425977141835e-06,0.000286831549236215,"COL26A1","collagen type XXVI alpha 1 chain"
"ENSG00000130487",1.43529411764706,0.191011235955056,1.244282881692,1.52326890550095e-15,FALSE,2.05538603808607e-06,0.000286831549236215,"KLHDC7B","kelch domain containing 7B"
"ENSG00000154485",0.623529411764706,1.49438202247191,-0.870852610707204,0.000496569316283359,FALSE,2.08538855559825e-06,0.000287067373770731,"MMP21","matrix metallopeptidase 21"
"ENSG00000130589",53.4117647058824,19.5280898876404,33.8836748182419,3.90721724013435e-07,FALSE,2.08947081286601e-06,0.000287067373770731,"HELZ2","helicase with zinc finger 2"
"ENSG00000104870",1.15294117647059,3.22846441947566,-2.07552324300507,0.000362031677411971,FALSE,2.1172676843336e-06,0.000288648732072649,"FCGRT","Fc gamma receptor and transporter"
"ENSG00000117410",2.55294117647059,6.97003745318352,-4.41709627671293,0.00185532499739864,FALSE,2.14488416300501e-06,0.000290181542144563,"ATP6V0B","ATPase H+ transporting V0 subunit b"
"ENSG00000171302",0.2,0.790262172284644,-0.590262172284644,0.00235884287524628,FALSE,2.18497334990673e-06,0.000293365777881795,"CANT1","calcium activated nucleotidase 1"
"ENSG00000123609",5.11764705882353,1.25093632958801,3.86671072923551,1.37614312556484e-13,FALSE,2.44788534079526e-06,0.000326194525525672,"NMI","N-myc and STAT interactor"
"ENSG00000106785",34.6470588235294,8.17602996254682,26.4710288609826,2.400667247458e-13,FALSE,2.62307780992488e-06,0.000346931403173871,"TRIM14","tripartite motif containing 14"
"ENSG00000145362",33.5529411764706,96.4007490636704,-62.8478078871998,0.00431244332633077,FALSE,2.67051511237063e-06,0.000350589180270702,"ANK2","ankyrin 2"
"ENSG00000007541",0.247058823529412,0.861423220973783,-0.614364397444371,0.00196685535974848,FALSE,2.72079429159046e-06,0.000354563509043072,"PIGQ","phosphatidylinositol glycan anchor biosynthesis class Q"
"ENSG00000005889",6.62352941176471,22.3520599250936,-15.7285305133289,0.000804362740998207,FALSE,2.79782624152021e-06,0.000361940689623815,"ZFX","zinc finger protein X-linked"
"ENSG00000135636",1.07058823529412,2.65543071161049,-1.58484247631637,0.000315796681428576,FALSE,2.94847448169043e-06,0.000378665313326083,"DYSF","dysferlin"
"ENSG00000163666",16.6,4.9063670411985,11.6936329588015,1.28401680903669e-11,FALSE,3.05977094276358e-06,0.000390131801572654,"HESX1","HESX homeobox 1"
"ENSG00000125505",0.458823529411765,1.42322097378277,-0.964397444371007,0.00244208322561466,FALSE,3.14174188947345e-06,0.000397722082193843,"MBOAT7","membrane bound acylglycerophosphatidylinositol O-acyltransferase MBOAT7"
"ENSG00000145920",0.858823529411765,2.11610486891386,-1.25728133950209,0.00148433185292524,FALSE,3.282701663136e-06,0.00041261930195574,"CPLX2","complexin 2"
"ENSG00000166889",29.3176470588235,6.95131086142322,22.3663361974003,1.21231702306651e-13,FALSE,3.62433510844505e-06,0.000452352754415293,"PATL1","PAT1 homolog 1, processing body mRNA decay factor"
"ENSG00000185722",74.5294117647059,20.8164794007491,53.7129323639568,7.99557996053381e-11,FALSE,4.01100778920906e-06,0.000497112524812252,"ANKFY1","ankyrin repeat and FYVE domain containing 1"
"ENSG00000149488",9.54117647058824,20.87265917603,-11.3314827054417,0.00367154787030501,FALSE,4.34549537479015e-06,0.00053482787866254,"TMC2","transmembrane channel like 2"
"ENSG00000123130",10.9647058823529,3.98501872659176,6.97968715576118,7.53877460572791e-10,FALSE,4.84504862601693e-06,0.00059219859861309,"ACOT9","acyl-CoA thioesterase 9"
"ENSG00000171853",0.458823529411765,1.58052434456929,-1.12170081515752,0.00355614234738161,FALSE,5.1149321928185e-06,0.00061961223277103,"TRAPPC12","trafficking protein particle complex subunit 12"
"ENSG00000102882",19.7882352941176,56.0861423220974,-36.2979070279797,0.00388269859412394,FALSE,5.13925397603912e-06,0.00061961223277103,"MAPK3","mitogen-activated protein kinase 3"
"ENSG00000167601",116.305882352941,20.3782771535581,95.9276051993831,4.10038305570138e-13,FALSE,5.25168150015238e-06,0.000628888859643248,"AXL","AXL receptor tyrosine kinase"
