gene_name,drug_name,drug_id,mechanism,rho,p_val,pathway_associated,source
DRD3,PROMAZINE HYDROCHLORIDE,CHEMBL1200469,D2-like dopamine receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,BROMOCRIPTINE MESYLATE,CHEMBL1200503,D2-like dopamine receptor agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,THIORIDAZINE HYDROCHLORIDE,CHEMBL1200916,D2-like dopamine receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,HALOPERIDOL DECANOATE,CHEMBL1200986,D2-like dopamine receptor inverse agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,LOXAPINE HYDROCHLORIDE,CHEMBL1201060,D2-like dopamine receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,LOXAPINE SUCCINATE,CHEMBL1201155,D2-like dopamine receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,TRIFLUOPERAZINE HYDROCHLORIDE,CHEMBL1257040,D2-like dopamine receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,ETILEVODOPA,CHEMBL1823681,Dopamine D3 receptor agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,CARIPRAZINE HYDROCHLORIDE,CHEMBL2024517,Dopamine D3 receptor modulator,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,PARDOPRUNOX,CHEMBL2103832,Dopamine receptors; D2 & D3 partial agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,SARIZOTAN HYDROCHLORIDE,CHEMBL2146110,Dopamine D3 receptor agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,ERGOLOID MESYLATES,CHEMBL2311030,Dopamine receptor agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,PRAMIPEXOLE DIHYDROCHLORIDE,CHEMBL3182733,D2-like dopamine receptor agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,APOMORPHINE HYDROCHLORIDE,CHEMBL3187985,D2-like dopamine receptor agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,OLANZAPINE PAMOATE,CHEMBL3989694,D2-like dopamine receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,HALOPERIDOL LACTATE,CHEMBL4297147,D2-like dopamine receptor inverse agonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,MESDOPETAM,CHEMBL4594447,Dopamine D3 receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
DRD3,TRAZPIROBEN,CHEMBL4650340,Dopamine D3 receptor antagonist,0.07007786264991438,0.11149596447022828,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
FGR,Dasatinib,DB01254,inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,DrugBank
FGR,Bosutinib,DB06616,inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,DrugBank
FGR,Fostamatinib,DB12010,inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,DrugBank
FGR,Zanubrutinib,DB15035,inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,DrugBank
FGR,ENMD-981693,CHEMBL52885,SRC inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,ChEMBL
FGR,DASATINIB ANHYDROUS,CHEMBL1421,SRC inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,ChEMBL
FGR,TG100-801,CHEMBL403989,SRC inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,ChEMBL
FGR,ILORASERTIB,CHEMBL1980297,SRC inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,ChEMBL
FGR,XL-228,CHEMBL3545085,SRC inhibitor,-0.07007527955988054,0.111509189204944,HALLMARK_MYC_TARGETS_V1,ChEMBL
CARS1,Cysteine,DB00151,substrate,0.07006952352248934,0.11153866302643636,HALLMARK_COAGULATION,DrugBank
CHRNB2,Nicotine,DB00184,agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Methadone,DB00333,antagonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Metocurine iodide,DB00416,modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Dextromethorphan,DB00514,antagonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Atropine,DB00572,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Mecamylamine,DB00657,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Scopolamine,DB00747,inhibitor|inducer,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Isoflurane,DB00753,antagonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Ethanol,DB00898,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Physostigmine,DB00981,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Decamethonium,DB01245,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Varenicline,DB01273,partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Pozanicline,DB05458,modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,RPI-78M,DB05740,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Rivanicline,DB05855,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,TC-2216,DB06044,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Epibatidine,DB07720,NA,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Cytisine,DB09028,partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Dexmecamylamine,DB11807,antagonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Dianicline,DB12125,modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,CP-601927,DB12244,modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Sofinicline,DB12527,modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,Ispronicline,DB16205,modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
CHRNB2,NICOTINE,CHEMBL3,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,ALTINICLINE,CHEMBL111659,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,POZANICLINE,CHEMBL127071,Neuronal acetylcholine receptor; alpha6/beta2 partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,DIANICLINE,CHEMBL187927,Neuronal acetylcholine receptor; alpha4/beta2 partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,ISPRONICLINE,CHEMBL188462,Neuronal acetylcholine receptor; alpha4/beta2 partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,SOFINICLINE,CHEMBL238465,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,TC-2216,CHEMBL504652,Neuronal acetylcholine receptor; alpha4/beta2 antagonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,CYTISINICLINE,CHEMBL497939,Neuronal acetylcholine receptor; alpha4/beta2 partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,VARENICLINE,CHEMBL1076903,Neuronal acetylcholine receptor; alpha4/beta2 partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,NICOTINE POLACRILEX,CHEMBL1201536,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,DEXMECAMYLAMINE,CHEMBL2103881,Neuronal acetylcholine receptor; alpha4/beta2 antagonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,TEBANICLINE TOSYLATE,CHEMBL2104964,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,AZD1446,CHEMBL2179529,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,CP-601927,CHEMBL3341965,Neuronal acetylcholine receptor; alpha4/beta2 partial agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,ABT-560,CHEMBL3707354,Neuronal acetylcholine receptor; alpha4/beta2 modulator,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,SIMPINICLINE,CHEMBL4594254,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CHRNB2,VARENICLINE TARTRATE,CHEMBL6067972,Neuronal acetylcholine receptor; alpha4/beta2 agonist,-0.07005122156353824,0.11163241903853753,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PCYT1A,Choline,DB00122,product of,-0.07004355998265718,0.11167168566116638,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
PCYT1A,Choline salicylate,DB14006,product of,-0.07004355998265718,0.11167168566116638,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
TNFRSF1A,"6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One",DB03507,NA,-0.07003314830975263,0.11172506428671089,HALLMARK_MYC_TARGETS_V1,DrugBank
TNFRSF1A,Tasonermin,DB11626,agonist,-0.07003314830975263,0.11172506428671089,HALLMARK_MYC_TARGETS_V1,DrugBank
TNFRSF1A,GSK-1995057,CHEMBL2109590,Tumor necrosis factor receptor R1 inhibitor,-0.07003314830975263,0.11172506428671089,HALLMARK_MYC_TARGETS_V1,ChEMBL
TFR2,E2.3,CHEMBL2109495,Transferrin receptor inhibitor,-0.07001178749791355,0.11183463985049343,HALLMARK_MYC_TARGETS_V2,ChEMBL
TFR2,PABINAFUSP ALFA,CHEMBL4594565,Transferrin receptor binding agent,-0.07001178749791355,0.11183463985049343,HALLMARK_MYC_TARGETS_V2,ChEMBL
MAPK13,KC706,DB05157,NA,-0.06998384264982535,0.11197811746267297,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
MAPK13,Fostamatinib,DB12010,inhibitor,-0.06998384264982535,0.11197811746267297,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
EGFL7,PARSATUZUMAB,CHEMBL2109387,Epidermal growth factor-like protein 7 inhibitor,0.06996653234147472,0.11206706660029413,HALLMARK_MYC_TARGETS_V1,ChEMBL
IL10RB,PEGINTERFERON LAMBDA-1A,CHEMBL2108723,Interferon lambda receptor agonist,-0.06995017489552972,0.11215117049939508,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
IL10RB,PEGILODECAKIN,CHEMBL3989992,IL-10 receptor agonist,-0.06995017489552972,0.11215117049939508,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
IL10RB,EFLEPEDOCOKIN ALFA,CHEMBL4594542,IL22 Receptor agonist,-0.06995017489552972,0.11215117049939508,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
S100A11,Phosphonothreonine,DB02482,NA,-0.0699297670211548,0.11225616977390822,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,DrugBank
MSTN,Stamulumab,DB05915,NA,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,DrugBank
MSTN,Sotatercept,DB12118,binder,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,DrugBank
MSTN,STAMULUMAB,CHEMBL2108051,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
MSTN,RAMATERCEPT,CHEMBL2108674,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
MSTN,PF-03446879,CHEMBL2109522,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
MSTN,DOMAGROZUMAB,CHEMBL3544991,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
MSTN,LANDOGROZUMAB,CHEMBL3545072,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
MSTN,TREVOGRUMAB,CHEMBL3545374,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
MSTN,APITEGROMAB,CHEMBL4594326,Growth/differentiation factor 8 inhibitor,0.06991731116711575,0.11232029358183304,HALLMARK_MTORC1_SIGNALING,ChEMBL
CP,Calcium,DB01373,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Iron,DB01592,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Zinc,DB01593,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Silver,DB12965,binder,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Zinc acetate,DB14487,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Ferrous gluconate,DB14488,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Ferrous succinate,DB14489,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Ferrous ascorbate,DB14490,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Ferrous fumarate,DB14491,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Ferrous glycine sulfate,DB14501,NA,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,Zinc chloride,DB14533,ligand,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
CP,"Zinc sulfate, unspecified form",DB14548,ligand,0.06990379242013531,0.11238992184012896,HALLMARK_MYC_TARGETS_V2,DrugBank
TBXAS1,Ridogrel,DB01207,inhibitor,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
TBXAS1,Dazoxiben,DB03052,inhibitor,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
TBXAS1,NM-702,DB05505,NA,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
TBXAS1,NV-52,DB05673,NA,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
TBXAS1,OZAGREL,CHEMBL11662,Thromboxane-A synthase inhibitor,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,ChEMBL
TBXAS1,TERBOGREL,CHEMBL281398,Thromboxane-A synthase inhibitor,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,ChEMBL
TBXAS1,PICOTAMIDE,CHEMBL1257015,Thromboxane-A synthase inhibitor,-0.06988958839543216,0.1124631161716977,HALLMARK_INFLAMMATORY_RESPONSE,ChEMBL
POLE3,Cladribine,DB00242,inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,DrugBank
POLE3,CYTARABINE,CHEMBL803,DNA polymerase (alpha/delta/epsilon) inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,ChEMBL
POLE3,TROXACITABINE,CHEMBL359164,DNA polymerase (alpha/delta/epsilon) inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,ChEMBL
POLE3,GEMCITABINE HYDROCHLORIDE,CHEMBL1637,DNA polymerase (alpha/delta/epsilon) inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,ChEMBL
POLE3,CLOFARABINE,CHEMBL1750,DNA polymerase (alpha/delta/epsilon) inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,ChEMBL
POLE3,FLUDARABINE PHOSPHATE,CHEMBL1096882,DNA polymerase (alpha/delta/epsilon) inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,ChEMBL
POLE3,ASPACYTARABINE,CHEMBL4297599,DNA polymerase (alpha/delta/epsilon) inhibitor,-0.06987848185396371,0.1125203750578194,HALLMARK_IL2_STAT5_SIGNALING,ChEMBL
IL6R,Tocilizumab,DB06273,inhibitor|antibody,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
IL6R,Sarilumab,DB11767,antagonist|antibody,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
IL6R,Satralizumab,DB15762,binder|antibody,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
IL6R,TOCILIZUMAB,CHEMBL1237022,Interleukin-6 receptor alpha subunit inhibitor,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
IL6R,SARILUMAB,CHEMBL2108730,Interleukin-6 receptor alpha subunit antagonist,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
IL6R,SATRALIZUMAB,CHEMBL3833307,IL6Ralpha/GP130 antagonist,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
IL6R,VOBARILIZUMAB,CHEMBL3833343,Interleukin-6 receptor alpha subunit inhibitor,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
IL6R,LEVILIMAB,CHEMBL4650406,Interleukin-6 receptor alpha subunit inhibitor,-0.06986913665158709,0.11256857125207603,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
TUBA4A,Vincristine,DB00541,inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TUBA4A,Podofilox,DB01179,inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TUBA4A,Epothilone D,DB01873,NA,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TUBA4A,Patupilone,DB03010,NA,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TUBA4A,CYT997,DB05147,NA,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TUBA4A,Phenethyl Isothiocyanate,DB12695,NA,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TUBA4A,PACLITAXEL,CHEMBL428647,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,DOCETAXEL ANHYDROUS,CHEMBL92,Tubulin stabiliser,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,COLCHICINE,CHEMBL107,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,FOSBRETABULIN DISODIUM,CHEMBL289351,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,DOLASTATIN-10,CHEMBL39541,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,INDIBULIN,CHEMBL49642,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,PATUPILONE,CHEMBL94657,Tubulin stabiliser,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,EPOTHILONE D,CHEMBL96172,Tubulin stabiliser,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,VINBLASTINE SULFATE,CHEMBL378544,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,VERUBULIN,CHEMBL492399,Tubulin disrupting agent,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,VINCRISTINE SULFATE,CHEMBL501867,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,LEXIBULIN,CHEMBL552212,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,VINORELBINE TARTRATE,CHEMBL538943,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,OMBRABULIN,CHEMBL572284,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,ANG1005,CHEMBL1089636,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,PLINABULIN,CHEMBL1096380,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,CABAZITAXEL,CHEMBL1201748,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,IXABEPILONE,CHEMBL1201752,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,ERIBULIN MESYLATE,CHEMBL1683544,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,BRENTUXIMAB VEDOTIN,CHEMBL1742994,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,CANTUZUMAB MERTANSINE,CHEMBL1742997,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,CANTUZUMAB RAVTANSINE,CHEMBL1742998,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,GLEMBATUMUMAB VEDOTIN,CHEMBL1743028,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,INDATUXIMAB RAVTANSINE,CHEMBL1743031,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,LORVOTUZUMAB MERTANSINE,CHEMBL1743037,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,TRASTUZUMAB EMTANSINE,CHEMBL1743082,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,DAVUNETIDE,CHEMBL2103826,Tubulin stabiliser,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,CROLIBULIN,CHEMBL2103852,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,VINFLUNINE DITARTRATE,CHEMBL2105629,Tubulin inhibitor,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
TUBA4A,FOSBRETABULIN TROMETHAMINE,CHEMBL2105643,Tubulin disrupting agent,0.06986373645746839,0.11259642917527933,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
