"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",-0.011241214116985,0.441927756184726,-11.8280413610923,6.39274250636457e-26,1.00609161642419e-23,46.5127976867132
"GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",-0.0131965168418984,0.365401828740673,-11.8236797195974,6.6090822949378e-26,1.02569285505049e-23,46.4796198542832
"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.0147749377984343,0.394163633153965,11.8131498501177,7.16192832641365e-26,1.09626557697734e-23,46.3995361841283
"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING",0.0189667268852943,0.359203478125254,11.7790919853411,9.28575327514163e-26,1.40214874454639e-23,46.1406515331688
"GOBP_NEGATIVE_T_CELL_SELECTION",-0.0205758910755972,0.444312712540987,-11.7617683490086,1.05962648165441e-25,1.57870217413418e-23,46.0090507507315
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CAJAL_BODY",-0.0229076821356033,0.526196671266061,-11.7581065753551,1.08960516599173e-25,1.60200633220943e-23,45.9812408060515
"HP_MYELODYSPLASIA",-0.00994585547304588,0.423331243205662,-11.7277340850249,1.37318200577995e-25,1.99271892630976e-23,45.7506678995897
"GOMF_G_RICH_STRAND_TELOMERIC_DNA_BINDING",-0.0150867962519395,0.487524980745824,-11.6919140446873,1.80348746442112e-25,2.58361140095406e-23,45.4789617640751
"HP_SPASTIC_DIPLEGIA",-0.00930072357541251,0.402700194893592,-11.6753580482787,2.04548652431855e-25,2.89319828135892e-23,45.3534612732757
"HP_METHYLMALONIC_ACIDEMIA",-0.0119738328033452,0.366136483959289,-11.6682176807648,2.15960422313349e-25,3.01642719866171e-23,45.2993507658978
"HP_ABNORMALITY_OF_NEUTROPHILS",-0.00594635822167783,0.448322139306724,-11.6628258367993,2.24996313340036e-25,3.10383803118711e-23,45.2584972095536
"GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS",0.024058538914983,0.236824668318949,11.6356740092146,2.76555530814466e-25,3.76857500161079e-23,45.0528546748803
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES",0.0330504935519181,0.192231343172944,11.6226974380524,3.05201777562954e-25,4.10882489456439e-23,44.9546228242531
"HP_AUTOIMMUNE_THROMBOCYTOPENIA",-0.0122407150337259,0.486659082791352,-11.6061086403012,3.46168382194967e-25,4.60486369362686e-23,44.8290941311739
"GOBP_TRANSLATIONAL_ELONGATION",-0.00792697583196278,0.441068326046651,-11.601275688367,3.59103405998415e-25,4.72073112779563e-23,44.7925328790913
"GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",-0.0224109813904351,0.424451525198555,-11.5987580196211,3.66031470710708e-25,4.75585541130402e-23,44.7734885336357
"GOBP_METHIONINE_BIOSYNTHETIC_PROCESS",-0.0171411912816654,0.320073601832487,-11.5938505912448,3.79920854594087e-25,4.87958118302797e-23,44.7363709381631
"GOCC_GEMINI_OF_CAJAL_BODIES",-0.0233135506524342,0.353936941831831,-11.5806327032274,4.19999803805584e-25,5.33304296332227e-23,44.6364201675956
"GOBP_MATURATION_OF_5_8S_RRNA",-0.017885541646176,0.391205230193742,-11.5724444433861,4.46914178547047e-25,5.61103261919629e-23,44.5745195313153
"HP_BASAL_GANGLIA_GLIOSIS",-0.017220419623745,0.453609290506897,-11.5655306233223,4.70973482118408e-25,5.84739743243454e-23,44.5222635243622
"GOMF_LIGASE_ACTIVITY",-0.00845597590042169,0.366081245878187,-11.528634995034,6.22952089625585e-25,7.59465281486704e-23,44.2435590161511
"GOBP_GLYCOPHAGY",0.0212417614669302,0.467166302630198,11.5281388729266,6.25298066017333e-25,7.59465281486704e-23,44.2398132215086
"GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",-0.010194567934516,0.448897466471223,-11.506281908954,7.37878523605395e-25,8.86565013200719e-23,44.0748388006413
"GOBP_TRANSLATIONAL_TERMINATION",-0.0120254805721549,0.404433579873502,-11.5036327429906,7.52829299001184e-25,8.94905807131833e-23,44.0548496413544
"HP_ABNORMAL_BOWMAN_CAPSULE_MORPHOLOGY",0.0268818845303995,0.235372540145415,11.4984261213443,7.83098703127765e-25,9.21088937763121e-23,44.0155674327995
"HP_MICRONODULAR_CIRRHOSIS",0.00978097284613644,0.410986477301683,11.4930275001539,8.15765657494111e-25,9.45317536436932e-23,43.9748424194919
"GOBP_NEUTROPHIL_MEDIATED_IMMUNITY",0.0211320789834124,0.390746409983508,11.4922440996675,8.20617514179187e-25,9.45317536436932e-23,43.9689332517096
"GOMF_MRNA_5_UTR_BINDING",-0.012141945316284,0.469942333367076,-11.4882101921435,8.46059877286603e-25,9.64680925387806e-23,43.9385075629126
"GOMF_T_CELL_RECEPTOR_BINDING",-0.0149969614378944,0.533012740538657,-11.4798127739539,9.01572856527776e-25,1.01759344432741e-22,43.8751807125091
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",-0.0136739150416943,0.405308778323506,-11.4487038949618,1.14075997180744e-24,1.27468519249763e-22,43.6407063680917
"GOBP_POLYSACCHARIDE_METABOLIC_PROCESS",0.00796193050999139,0.316385746698312,11.4440688116825,1.18144528687854e-24,1.29442467454745e-22,43.6057876488581
"GOBP_NEUTROPHIL_EXTRAVASATION",0.0291526211250162,0.41109667587683,11.4440521597241,1.18159402903025e-24,1.29442467454745e-22,43.6056622081153
"HP_DECREASED_CIRCULATING_IGG_SUBCLASS_CONCENTRATION",-0.0178419927102842,0.50270949034079,-11.4053052702138,1.58351500147167e-24,1.71788316761596e-22,43.3139328375819
"GOCC_PHAGOPHORE_ASSEMBLY_SITE",0.00867898571376474,0.451886953853004,11.3859926116781,1.83210944211216e-24,1.96846066405396e-22,43.1686418821375
"GOCC_NUCLEAR_PORE",-0.0099052879551571,0.427950225431138,-11.3706535725582,2.05696773859544e-24,2.18900547724432e-22,43.0533002793956
"GOCC_NUCLEAR_PORE_NUCLEAR_BASKET",-0.0151721667029639,0.429728910436341,-11.3486552120556,2.42825716922594e-24,2.55974958574818e-22,42.8879702119911
"GOBP_MRNA_TRANSPORT",-0.00782036605247322,0.44727044645188,-11.3435413459917,2.52372345373629e-24,2.63552204411676e-22,42.8495512384045
"GOBP_TRNA_METABOLIC_PROCESS",-0.0108261306046757,0.364194599386749,-11.3265512163139,2.86856808848817e-24,2.96790553895989e-22,42.721949137146
"HP_INCREASED_CIRCULATING_IGG_CONCENTRATION",-0.010553828160312,0.495757261652015,-11.3185217520296,3.04749975856162e-24,3.12410663322638e-22,42.6616662479468
"GOBP_SNO_S_RNA_PROCESSING",-0.0147004980843701,0.364965372766096,-11.3172113828837,3.07773811610235e-24,3.12642233721161e-22,42.6518296794078
"GOMF_RNA_EXONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",-0.00953509283592779,0.418919786402136,-11.3139567669391,3.15414198099039e-24,3.17516959419699e-22,42.6273997868651
"GOBP_RNA_3_END_PROCESSING",-0.00859095620424094,0.386760585487084,-11.2592550087002,4.76137008358144e-24,4.75031690303027e-22,42.2171358758428
"HP_VENTRICULAR_SEPTAL_HYPERTROPHY",0.0198996779625346,0.252198415289983,11.250999076472,5.06642790751112e-24,5.00993499456011e-22,42.15527239631
"GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION",0.0225520808508274,0.183209347815845,11.230899786772,5.89298145028306e-24,5.77615567767219e-22,42.004726141597
"GOCC_AUTOPHAGOSOME_MEMBRANE",0.00678121458743658,0.438988376629858,11.222382392433,6.28256674069715e-24,6.06412435842954e-22,41.9409564049198
"GOBP_MITOCHONDRIAL_RNA_PROCESSING",-0.0155478578831572,0.361510743591092,-11.2221126686772,6.29531435097392e-24,6.06412435842954e-22,41.9389372427721
"HP_UVEITIS",-0.0083526705591509,0.381683073752573,-11.220183083191,6.38726459226511e-24,6.10011064563849e-22,41.9244927591339
"GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX",-0.0178215702622404,0.39100016762361,-11.2033324776315,7.24927983042409e-24,6.86469939196261e-22,41.7983873504712
"GOBP_PROTEIN_N_LINKED_GLYCOSYLATION",-0.00808590974988277,0.350613977472918,-11.2001567627128,7.42426789535634e-24,6.97132516493376e-22,41.7746281595689
"GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",0.00944514925469456,0.239317041242637,11.1983853083376,7.52370027894603e-24,7.00581890974524e-22,41.7613759468541
"GOCC_CYTOSOLIC_RIBOSOME",-0.0117781079808723,0.535492431819417,-11.171935748974,9.17626840511405e-24,8.45630740852851e-22,41.5635900319531
"HP_AXIAL_HYPOTONIA",-0.00491007975749203,0.329623220421863,-11.1711177831592,9.23276806730336e-24,8.45630740852851e-22,41.5574758815734
"GOMF_ACETYLTRANSFERASE_ACTIVITY",-0.00592391538940779,0.362177476439917,-11.1661374231074,9.58433509601084e-24,8.70693986689635e-22,41.5202517857619
"GOCC_TRNA_METHYLTRANSFERASE_COMPLEX",-0.0187899555480439,0.34336534048239,-11.1320552164714,1.23756367313214e-23,1.1152045551273e-21,41.2656642792413
"GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",-0.0102673025405025,0.390160768849887,-11.1060152504852,1.50420217385625e-23,1.34463640725358e-21,41.0713270625322
"GOBP_AMINO_ACID_BETAINE_TRANSPORT",0.0249224586349485,0.297830635808025,11.0905111616237,1.68938582908153e-23,1.49719852167e-21,40.9556925591837
"HP_GASTROINTESTINAL_CARCINOMA",-0.00868442629289401,0.417597661869177,-11.0895437126587,1.70166647800331e-23,1.49719852167e-21,40.9484788278208
"GOMF_RNA_EXONUCLEASE_ACTIVITY",-0.00871675104294084,0.411616372670398,-11.0866593625504,1.73881024451386e-23,1.51792700564046e-21,40.9269730939958
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM",-0.0186757489196854,0.507894111042231,-11.073215531422,1.92287482883405e-23,1.66559715793734e-21,40.8267608984313
"GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY",-0.0124899146911623,0.487918798640828,-11.0552611164072,2.19929988649534e-23,1.89038284089992e-21,40.6929908567845
"GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX",-0.0157226389454195,0.43363625241338,-11.0532771552486,2.23217580142075e-23,1.9039948400821e-21,40.6782138329831
"GOMF_RIBOSOME_BINDING",-0.00879133884755451,0.423042768892619,-11.0401005848252,2.46329568467205e-23,2.08521711973678e-21,40.5800946091731
"GOBP_LIPID_DROPLET_FORMATION",0.0137988467503748,0.27060765320398,11.0337210346437,2.58360899317154e-23,2.17062006689464e-21,40.5326037779266
"GOBP_THYMIC_T_CELL_SELECTION",-0.0175069199034689,0.450738548190961,-11.0293462706215,2.66947908894139e-23,2.22602681640531e-21,40.5000424905406
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS",-0.0159763821955791,0.414850008253712,-11.0229417096191,2.80034341291776e-23,2.3178546145143e-21,40.4523814827705
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",0.0167087006339498,0.379828479947424,11.0086629126669,3.11555956958733e-23,2.55979872283595e-21,40.3461569405617
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA",-0.00785910037308096,0.374937099523067,-10.9986237484099,3.35810515884326e-23,2.73893920035873e-21,40.2715009011376
"GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",-0.012644320069967,0.519883897748395,-10.9844889815394,3.73180017492927e-23,3.02167646048258e-21,40.1664280596815
"GOCC_NUCLEAR_REPLICATION_FORK",-0.0140408843379918,0.364836734332001,-10.9832860160418,3.76545465112168e-23,3.02699210587292e-21,40.1574878096551
"GOMF_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY",0.0165903959117202,0.34676509911576,10.9637774535702,4.35540509204187e-23,3.47623546417685e-21,40.0125508979644
"GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION",-0.0117436706994691,0.480192343957871,-10.9568675952159,4.58573239515255e-23,3.63411161584642e-21,39.9612363826471
"GOCC_CANONICAL_INFLAMMASOME_COMPLEX",0.0213101052850612,0.438454802561051,10.9297387399168,5.61345068897686e-23,4.40007426014456e-21,39.7598797706364
"HP_HEMATOLOGICAL_NEOPLASM",-0.00769362077296815,0.42159166512252,-10.9292888635762,5.63229806692448e-23,4.40007426014456e-21,39.7565421643556
"GOMF_INOSITOL_PHOSPHATE_KINASE_ACTIVITY",0.0126602763074187,0.365960412478228,10.9283839109533,5.67040176714531e-23,4.40007426014456e-21,39.7498285203344
"GOMF_MISMATCH_REPAIR_COMPLEX_BINDING",-0.0195176411237767,0.383905678765711,-10.9193731645569,6.0640937495805e-23,4.67311610743534e-21,39.6829904734798
"GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE",-0.0153590756532537,0.417848825288961,-10.8963443400709,7.19835331974652e-23,5.50920547909915e-21,39.5122606244978
"GOBP_RNA_EXPORT_FROM_NUCLEUS",-0.00961346827190679,0.449379661142031,-10.8928778801824,7.38648606089066e-23,5.61473437036682e-21,39.4865722375261
"GOBP_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",0.023134182039691,0.244173588759074,10.8829408947481,7.9533617492135e-23,6.00478812065619e-21,39.4129497758565
"GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION",-0.00695219978753481,0.397272899498756,-10.8744868664559,8.46960869451211e-23,6.35163809077035e-21,39.3503332802252
"GOBP_SULFATION",0.0218567491389813,0.168132228037908,10.8724656590066,8.59789690571916e-23,6.40486000163373e-21,39.3353653623747
"GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",0.018349351098563,0.176808356207637,10.8690042402826,8.82210694872094e-23,6.5283591420535e-21,39.3097343619182
"GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY",0.0223464148370103,0.269074219418369,10.8642573000992,9.13908154383052e-23,6.67919068714679e-21,39.2745891144826
"GOMF_HISTONE_BINDING",-0.00835997517015408,0.389233901530492,-10.8641631439605,9.14548214724771e-23,6.67919068714679e-21,39.2738920597026
"GOMF_SINGLE_STRANDED_DNA_BINDING",-0.012618965506512,0.398262140592085,-10.8627828521868,9.23982644203272e-23,6.70427406904374e-21,39.2636737601045
"GOMF_RRNA_BINDING",-0.0116905118994442,0.444534490229112,-10.8594423748813,9.47218142243325e-23,6.82852614285608e-21,39.2389461296145
"GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT",-0.00645476337673873,0.311871727088175,-10.8472359174996,1.03718027639571e-22,7.42913615926007e-21,39.1486119193567
"HP_LOWER_LIMB_HYPERTONIA",-0.00937719467585657,0.3903489874362,-10.8315202126339,1.16564008613281e-22,8.2960906512408e-21,39.032361158022
