"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",-0.00152284415156813,0.28128743182345,-2.88358490586699,0.00427502731047692,0.0249447285468768,-5.55686963502365
"GOBP_NADPLUS_METABOLIC_PROCESS",0.00174853048248914,0.29856064383557,2.88280110721807,0.00428532915812855,0.0249758337503798,-5.55906527272687
"HP_THICK_EYEBROW",-0.00173218644134784,0.383335958300204,-2.88271913149,0.00428640791219301,0.0249758337503798,-5.55929487725423
"HP_ABNORMAL_BOWEL_SOUNDS",0.00356000889968253,0.397470296491728,2.88266931106189,0.0042870636417781,0.0249758337503798,-5.55943441552361
"GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS",-0.00264522954111207,0.407344068598549,-2.8819205506808,0.00429692975121375,0.0250202673476094,-5.56153129009367
"GOMF_PHOSPHATIDYLCHOLINE_BINDING",0.00206840812435095,0.301079257362148,2.88098254387862,0.00430931870820494,0.0250793371070219,-5.5641574228582
"GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",0.00257958282980553,0.397265485620841,2.87997242087455,0.00432269658696095,0.0251440976901102,-5.56698456453503
"HP_GLOMERULAR_DEPOSITS",-0.00419504964320372,0.186513880157785,-2.87960147890218,0.00432761877440035,0.0251596317300466,-5.56802252751926
"GOBP_OLFACTORY_BEHAVIOR",-0.00382160198548369,0.12569462167683,-2.87923026919718,0.00433254963163699,0.0251751999916337,-5.56906111443673
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.0036250169489298,0.13000865305915,2.8775604296971,0.00435479389564718,0.0252913030093355,-5.57373151582236
"HP_PROXIMAL_AMYOTROPHY",-0.00127518396023718,0.382777329260651,-2.87729429447501,0.00435834874327181,0.0252987994063996,-5.57447563954018
"GOBP_MITOCHONDRION_LOCALIZATION",-0.00144321251901816,0.343914560405748,-2.87650549473782,0.0043689005283526,0.0253468818815223,-5.57668077384109
"HP_ONYCHOMYCOSIS",0.00340256819701426,0.384155866515699,2.87603620048794,0.00437518933204428,0.0253701949124353,-5.57799244403181
"HP_MYOPATHIC_FACIES",-0.00151054341627202,0.278192404549247,-2.87554006070626,0.00438184685667681,0.0253956207347026,-5.57937892928193
"GOBP_OVULATION_FROM_OVARIAN_FOLLICLE",-0.00375863409166818,0.194719246711011,-2.87495666270751,0.00438968708554222,0.0254232041128943,-5.58100897523103
"HP_APLASIA_HYPOPLASIA_INVOLVING_THE_METACARPAL_BONES",-0.00148639894813254,0.300321250557085,-2.87484742005612,0.00439115660800841,0.0254232041128943,-5.58131417077391
"GOBP_TRANSLATIONAL_TERMINATION",0.00195541344952496,0.404433579873502,2.87316325953815,0.00441386862429249,0.0255414645302145,-5.58601790356946
"HP_ABNORMAL_B_CELL_MORPHOLOGY",0.0019956644752199,0.472876705591269,2.87247095725142,0.00442323580133243,0.0255824207267539,-5.58795070324675
"GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",0.00185341955763663,0.31208881548333,2.87146826092079,0.00443683489394941,0.0256477977780604,-5.59074930157873
"GOBP_EXECUTION_PHASE_OF_APOPTOSIS",0.00165807366004191,0.315106147103987,2.87013827473105,0.0044549316736245,0.0257371570638921,-5.59445997862309
"HP_CYTOPLASMIC_ANTINEUTROPHIL_ANTIBODY_POSITIVITY",0.00248290704826373,0.454814870900693,2.86999392472236,0.00445689984952848,0.0257371570638921,-5.59486262003586
"HP_DYSCHROMATOPSIA",-0.00154517183175561,0.225476644975083,-2.86966697170161,0.00446136070270214,0.0257496097582612,-5.59577453344319
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY",0.0034571626277415,0.203867402268787,2.86933914744982,0.00446583752870295,0.0257621417375977,-5.59668877918355
"GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT",0.0046814833707997,0.350663043862037,2.86874584022462,0.00447395025099319,0.0257956244089772,-5.59834316290183
"GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX",0.0168080862634687,0.349161186800788,2.86797863218435,0.0044844607630732,0.0258428904417637,-5.60048197853381
"HP_BROAD_FACE",-0.00273529208072151,0.388448777197624,-2.86658216203566,0.00450364975608121,0.0259337441524705,-5.60437367077525
"GOMF_OXYGEN_CARRIER_ACTIVITY",0.0136720653300835,0.286648751656748,2.86649367269532,0.00450486821191562,0.0259337441524705,-5.60462021367047
"HP_HYPODONTIA",-0.00101181990542065,0.284250560384664,-2.86628506793119,0.00450774178870091,0.0259362004448751,-5.60520138567534
"GOBP_NUCLEAR_BODY_ORGANIZATION",0.00158832295708046,0.379303762105661,2.86612578089367,0.00450993712765279,0.0259362004448751,-5.60564513203679
"GOBP_FIBROBLAST_PROLIFERATION",0.00158285588229989,0.299447538537382,2.86530476621558,0.00452126804692678,0.025966030834569,-5.60793197188788
"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",-0.00285895336875319,0.42208681710164,-2.86528089655672,0.00452159786265061,0.025966030834569,-5.6079984488399
"HP_ABNORMALITY_OF_THE_CHIN",-0.0011149278740902,0.347853417320009,-2.86505774227622,0.00452468232706606,0.025966030834569,-5.60861990798041
"GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR",-0.00248161334142134,0.248670179628424,-2.86504603287943,0.00452484422864774,0.025966030834569,-5.60865251605949
"GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",0.00278725472293776,0.0628624503662953,2.86490872277596,0.00452674315963312,0.025966030834569,-5.60903488500361
"GOBP_HIPPOCAMPUS_DEVELOPMENT",-0.00099348722693568,0.265553698184352,-2.86437837877393,0.00453408437728941,0.0259947967325972,-5.6105115786152
"GOCC_LAMININ_COMPLEX",-0.00465625111392394,0.0809256894159738,-2.86390784357352,0.00454060678109872,0.0260132028986759,-5.61182152587215
"HP_PANHYPOGAMMAGLOBULINEMIA",0.00239628548164419,0.421123693589089,2.86381095676861,0.00454195085513842,0.0260132028986759,-5.61209122903752
"GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE",-0.00199013673725332,0.347994722601557,-2.86356372595319,0.00454538223800425,0.0260195190202149,-5.61277940512684
"GOBP_CORONARY_VASCULATURE_DEVELOPMENT",-0.00219810636692641,0.231339375316596,-2.86289295447368,0.00455470395834773,0.0260399607320867,-5.61464624204883
"GOBP_MICROAUTOPHAGY",-0.0020549312849,0.422828047936853,-2.86281531662566,0.00455578401666271,0.0260399607320867,-5.61486229098458
"GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION",0.00285320364042127,0.119400904232018,2.86280378596579,0.00455594444525053,0.0260399607320867,-5.6148943777893
"GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",-0.00230790938686515,0.398246914308688,-2.86238694667402,0.00456174747931228,0.0260536131396205,-5.61605425103846
"HP_ADVANCED_OSSIFICATION_OF_CARPAL_BONES",-0.00241063015375667,0.374367751540772,-2.86229730382762,0.00456299632309265,0.0260536131396205,-5.6163036654495
"HP_PERIFOVEAL_RING_OF_HYPERAUTOFLUORESCENCE",-0.00263126412026399,0.184355417920822,-2.86200296471728,0.00456709904851898,0.0260615288074258,-5.61712255739515
"GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.00153926760933132,0.399637607016218,2.86186327437529,0.00456904733611484,0.0260615288074258,-5.61751116757319
"GOBP_LIPID_DROPLET_ORGANIZATION",-0.0014089786681756,0.312147169088661,-2.86165531806013,0.00457194914505258,0.0260646549701067,-5.61808965670311
"HP_DEVIATION_OF_THE_2ND_FINGER",-0.00169803429873196,0.331065276890185,-2.86148975223285,0.00457426064044919,0.0260646549701067,-5.61855019659155
"GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.00344344784847506,0.290911107246759,2.86109997482235,0.00457970660045133,0.0260823861128661,-5.61963430758682
"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",-0.00138923912969172,0.218174999174764,-2.86054343633323,0.0045874927819993,0.0261134204513806,-5.62118200133765
"HP_LACRIMAL_DUCT_STENOSIS",-0.00206860957983987,0.34484492288851,-2.85996687014701,0.0045955718768389,0.0261460896903248,-5.62278509331988
"HP_OVERWEIGHT",-0.00177240202694533,0.242431531204248,-2.85859850744163,0.00461479788338251,0.02624211274754,-5.62658849502378
"HP_ABNORMAL_SWEAT_HOMEOSTASIS",0.00246446089739057,0.21591431069888,2.85691664356474,0.00463852906964131,0.0263636438576663,-5.63126094649941
"HP_CARDIOMEGALY",0.00156800575009622,0.327981073346602,2.85611860459595,0.00464982828354066,0.0264144286935858,-5.63347710861097
"HP_HYPOPLASTIC_FIFTH_TOENAIL",-0.00274506221159404,0.388516077590134,-2.8558684239402,0.00465337568104529,0.0264211483028456,-5.63417174336878
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.00233965682540915,0.230824648434043,2.85515013575205,0.00466357423959405,0.0264619065508765,-5.63616577723823
"HP_LYMPHADENITIS",0.00287128772487688,0.482372322951799,2.85502940047051,0.00466529048731222,0.0264619065508765,-5.63650090332574
"HP_SEPSIS",0.00205835120108719,0.359773720881671,2.85378254789827,0.00468304812973212,0.0265393591031455,-5.63996102761152
"HP_HYPERTROPHIC_CARDIOMYOPATHY",0.00132437533908197,0.342654820881789,2.85364918311665,0.00468495114745303,0.0265393591031455,-5.64033104265554
"HP_HYPEROSTOSIS",-0.00118934248317085,0.387336643241086,-2.85341372924808,0.0046883126211122,0.0265393591031455,-5.64098426008365
"HP_HYPERAUTOFLUORESCENT_RETINAL_LESION",-0.00248937902722094,0.17799423885993,-2.85340439451956,0.00468844593427682,0.0265393591031455,-5.64101015629161
"GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT",-0.0020430385784355,0.16596675414248,-2.85312364287287,0.00469245707982093,0.0265486153974274,-5.64178897453103
"HP_ABNORMAL_SACCADIC_EYE_MOVEMENTS",-0.00128701156261314,0.309516018909977,-2.85275415618802,0.00469774076084528,0.0265650583308123,-5.64281383851904
"GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.0030194001855143,0.183856981423328,2.85191539044362,0.00470975527620218,0.0266195272919996,-5.64513990414435
"HP_BREAST_APLASIA",0.00382174730110596,0.254627814882658,2.85081874355488,0.00472550590141701,0.0266950469880858,-5.64818015926199
"HP_NEOPLASM_OF_THE_THYROID_GLAND",-0.0016626751714066,0.36829611924559,-2.84945092018902,0.00474521852648887,0.0267928609474415,-5.6519706667471
"GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT",-0.00131777743511707,0.250094508427291,-2.84907562497403,0.00475064023402285,0.0268099262499855,-5.65301038559931
"HP_ABSENT_TESTIS",0.00267450690207864,0.280534186961592,2.84848442134804,0.00475919250755983,0.0268434086550593,-5.65464799739908
"HP_RESTING_TREMOR",-0.00117201898658473,0.381149550566344,-2.84818358197518,0.00476354978962105,0.0268434086550593,-5.65548118889512
"GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",0.00336582232963015,0.313529883689098,2.84816768440616,0.00476378014703622,0.0268434086550593,-5.65552521580932
"GOBP_POSITIVE_CHEMOTAXIS",0.00191938327207289,0.138594138202389,2.84766534125159,0.00477106437704345,0.0268709039057881,-5.6569162922396
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.00111406591865229,0.239969759321634,2.84675391655183,0.00478430639242051,0.0269269214451512,-5.65943960030679
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.00108826970609452,0.39073216874119,2.84664918703111,0.00478583014051103,0.0269269214451512,-5.65972949880908
"HP_ABNORMAL_NASAL_TIP_MORPHOLOGY",-0.0011997763504617,0.367060366557428,-2.84511934221429,0.00480813883405902,0.027038824022031,-5.66396307496208
"GOBP_TRANSITION_METAL_ION_TRANSPORT",-0.00183418819712443,0.303774156759965,-2.84282149093611,0.00484182476307001,0.0272145623252235,-5.67031796612447
"GOBP_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS",-0.00318357404535642,0.312928264082598,-2.84220654706311,0.00485087605118783,0.0272517290075278,-5.67201782625931
"HP_HODGKIN_LYMPHOMA",0.00168461236010212,0.40054249221176,2.84132636477936,0.00486385815139548,0.0272950555882505,-5.67445027259594
"HP_RIGHT_VENTRICULAR_HYPERTROPHY",-0.00212684867378593,0.332957888993975,-2.84097111277682,0.00486910683182524,0.0272950555882505,-5.67543183674415
"HP_ABNORMAL_GASTRIC_MUCOSA_MORPHOLOGY",0.00196427628034751,0.386518470966624,2.84093903499659,0.00486958101952131,0.0272950555882505,-5.67552046224692
"GOMF_HISTONE_H3K4ME3_READER_ACTIVITY",-0.0017325073913728,0.355176406309161,-2.84093430171164,0.00486965099255589,0.0272950555882505,-5.6755335394364
"GOBP_MEMBRANE_RAFT_ASSEMBLY",0.00226059436196765,0.342035944406079,2.84085645563645,0.00487080193690456,0.0272950555882505,-5.67574861079179
"GOBP_HEPATOCYTE_DIFFERENTIATION",0.00379602355887453,0.11644908339387,2.83983552537005,0.00488591919277697,0.0273660456441553,-5.67856870228876
"HP_BILIARY_TRACT_NEOPLASM",0.00301621669433751,0.277307087402958,2.83957355106735,0.00488980521180038,0.027374089898125,-5.6792921945136
"GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS",-0.0016393268825825,0.265847569562821,-2.83860657837926,0.00490417325051007,0.0274407771162742,-5.68196213316496
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",-0.00150875866887928,0.410571638246494,-2.83678871238479,0.00493128857654379,0.0275683382921377,-5.6869791923195
"HP_SKIN_PIT",-0.00129196808126369,0.29026553702035,-2.83674748132182,0.0049319051589389,0.0275683382921377,-5.68709294941634
"HP_STAGE_5_CHRONIC_KIDNEY_DISEASE",-0.00108734975370418,0.276188829408561,-2.83578853719699,0.00494626531617648,0.027634784321478,-5.68973825280722
"GOBP_UDP_N_ACETYLGLUCOSAMINE_BIOSYNTHETIC_PROCESS",-0.00278719500664239,0.352594131685553,-2.83463593491221,0.00496357583536402,0.0277176393724925,-5.69291666391644
"GOMF_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY",0.00420114416423945,0.472243959856014,2.83386278182877,0.00497521841012691,0.0277623984582713,-5.69504802865838
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",-0.00110467526562494,0.302319728124696,-2.83377378026904,0.00497656023911915,0.0277623984582713,-5.69529334583912
"GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS",0.00314724728665065,0.274478734208606,2.83338144855955,0.00498247914008928,0.0277695723409461,-5.69637465323633
"HP_SMALL_HAND",-0.00147841079980277,0.328085249918864,-2.83326361533223,0.0049842580778031,0.0277695723409461,-5.69669938657451
"HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION",0.00189618150590359,0.484404011695923,2.83319450026624,0.00498530178234632,0.0277695723409461,-5.69688985298483
"GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY",0.00192823456409111,0.456109196564001,2.8318762256632,0.00500524710702944,0.0278667818504967,-5.70052190314471
"HP_ABNORMAL_PELVIS_BONE_MORPHOLOGY",-0.00263985828429099,0.309848632273387,-2.83084448864677,0.0050209077609131,0.0279400514544039,-5.70336339226855
"HP_SUPERNUMERARY_NIPPLE",-0.00194039751285428,0.361341019543072,-2.82996889460457,0.00503423328106482,0.027997623818302,-5.70577408904727
"HP_CHILLS",0.00605323515088546,0.407932008663088,2.82959294105146,0.00503996472019941,0.027997623818302,-5.70680895459838
"GOBP_REGULATION_OF_CILIUM_ASSEMBLY",-0.00122071930532262,0.360620979824975,-2.82954201676101,0.00504074152091937,0.027997623818302,-5.70694912102536
"GOMF_GDP_DISSOCIATION_INHIBITOR_ACTIVITY",-0.00182991502413812,0.38153260749108,-2.82950697591642,0.00504127609830174,0.027997623818302,-5.7070455677303
"GOCC_NADPH_OXIDASE_COMPLEX",0.00240300894706728,0.253718925214709,2.82908790043586,0.00504767344228919,0.0280192265494979,-5.70819894767824
"GOBP_EXPLORATION_BEHAVIOR",-0.00189489910867208,0.205190568610891,-2.82806656365758,0.00506329546617885,0.0280919878545593,-5.71100920071067
"HP_JOINT_SWELLING",0.00108780663032577,0.323565539603287,2.82744170443412,0.00507287476948857,0.0281311675802805,-5.71272805910004
"GOCC_EARLY_PHAGOSOME",0.00243476759834541,0.415800974786668,2.82642927389058,0.00508843066293372,0.028203434636717,-5.71551228977346
"HP_EPILEPTIC_AURA",0.00304317294991976,0.159148596743235,2.82501731708656,0.00511019767284612,0.0283100390661292,-5.71939367438398
"HP_DILATED_FOURTH_VENTRICLE",-0.00122210194930837,0.330997328638652,-2.8243425269202,0.00512063024484641,0.0283537771833071,-5.72124798964397
"GOBP_CORONARY_VASCULATURE_MORPHOGENESIS",-0.00381231863376479,0.203682782331676,-2.82417057306103,0.00512329182637712,0.0283544640257246,-5.72172045034647
"HP_SUICIDAL_IDEATION",-0.00204022564820015,0.349258482105235,-2.82353667186035,0.00513311451221829,0.0283923221023399,-5.72346192522668
"GOBP_NEURON_PROJECTION_ORGANIZATION",-0.00138265884689438,0.291909980574411,-2.82314094554572,0.00513925521082567,0.0283923221023399,-5.72454889206049
"GOBP_SENSORY_ORGAN_MORPHOGENESIS",-0.00108173964049773,0.140772106891055,-2.82292771375487,0.00514256681181505,0.0283923221023399,-5.72513453023613
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",-0.00209556291738859,0.258397933915066,-2.82291316592995,0.00514279281780977,0.0283923221023399,-5.72517448412476
"GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION",0.003302854016074,0.444145991288875,2.82291032607448,0.00514283693709826,0.0283923221023399,-5.72518228343096
"HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY",0.00105910921828326,0.36781935217541,2.82271302691251,0.00514590297039691,0.0283952196499828,-5.72572412276898
"GOBP_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",-0.00390611137522001,0.244173588759074,-2.82244756947625,0.0051500308069326,0.0284039705018089,-5.72645308796161
"GOCC_TIGHT_JUNCTION",-0.00133390356763297,0.226037477686463,-2.82196585008564,0.00515752918400638,0.0284110179603673,-5.72777575976868
"HP_AUTOIMMUNE_NEUTROPENIA",0.00191307044218222,0.455873797429094,2.82193630415262,0.00515798941478481,0.0284110179603673,-5.72785687805587
"GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR",0.00111187459172452,0.180382180311426,2.82187551643697,0.00515893640966397,0.0284110179603673,-5.72802376807534
"HP_SHORT_PHILTRUM",-0.00140942966838695,0.346850535061503,-2.82106748312927,0.00517153955938374,0.0284560174907671,-5.73024186786145
"HP_POSTAXIAL_POLYDACTYLY",-0.00156362604540466,0.291641720224694,-2.82102513929084,0.00517220078071846,0.0284560174907671,-5.73035808779885
"HP_CACHEXIA",0.00104710996723675,0.367338809790802,2.82045005365408,0.00518118865889088,0.0284914380287631,-5.73193634705178
"HP_SLENDER_LONG_BONE",0.00145872260727213,0.357130255073745,2.81994405784473,0.00518910848765686,0.0285094033794014,-5.73332474721512
"GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION",0.00208675137460057,0.37937819126172,2.81991532892806,0.00518955848162721,0.0285094033794014,-5.73340356937948
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.00135668917007875,0.335867827515796,2.81871351977078,0.0052084147698208,0.0285892211657608,-5.7367002410945
"GOBP_COENZYME_A_BIOSYNTHETIC_PROCESS",0.00235029098942316,0.381510761787203,2.81866325422213,0.0052092047873178,0.0285892211657608,-5.73683809533492
"GOBP_AXO_DENDRITIC_TRANSPORT",-0.00133582641004863,0.369235155287364,-2.8179840828018,0.00521988992526543,0.0286337997176809,-5.73870050996925
"HP_BRACHYCEPHALY",-0.00131457929706108,0.361231888715984,-2.81776239041678,0.00522338203486713,0.0286388963972548,-5.7393083406494
"GOMF_PROTEIN_DEMETHYLASE_ACTIVITY",-0.00224851839052848,0.402373672858006,-2.81640598579043,0.00524479446857094,0.0287421939145717,-5.74302632005494
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.00110319619345818,0.357323339729449,2.81602899245422,0.00525075990020873,0.0287607799632021,-5.74405938112505
"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING",-0.00186733494800198,0.357345256377505,-2.81520321262707,0.005263848349351,0.0288035242461835,-5.74632178197845
"GOBP_VESICLE_TETHERING",-0.00145753756210268,0.422398413360511,-2.81509551535733,0.00526555751383223,0.0288035242461835,-5.74661679583662
"HP_CHEILITIS",0.00215075770413392,0.314764360665676,2.81504894386156,0.00526629676346456,0.0288035242461835,-5.74674436530443
"GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_HOMEOSTASIS",0.00453642808075905,0.493297762349561,2.8145003206335,0.00527501240147196,0.0288370785587318,-5.74824701470074
"HP_APLASIA_HYPOPLASIA_OF_THE_BREASTS",0.00152161705483347,0.153113426198582,2.81376832847246,0.00528666151969497,0.0288756871645558,-5.75025147370125
"GOBP_GAMMA_DELTA_T_CELL_ACTIVATION",0.00231328734002184,0.445410218544426,2.81373181366426,0.00528724323775561,0.0288756871645558,-5.75035145162568
"GOMF_WNT_RECEPTOR_ACTIVITY",-0.00344942484150162,0.152787111777542,-2.81294548674685,0.00529978434691515,0.028923367942442,-5.75250412746077
"HP_HIGHLY_ARCHED_EYEBROW",-0.00129318532127808,0.361893036276862,-2.81285992074789,0.00530115066637921,0.028923367942442,-5.75273834184053
"GOBP_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT",-0.00335161021149466,0.318699378723983,-2.81113711681062,0.00532872861669912,0.029055250716909,-5.75745264107267
"HP_PROTUBERANT_ABDOMEN",-0.00134847876347149,0.303884803113214,-2.81102530215633,0.00533052299710609,0.029055250716909,-5.75775851821625
"HP_JOINT_STIFFNESS",-0.00120018816482595,0.321129550545417,-2.81043935012669,0.00533993522376508,0.029083825716318,-5.75936124601551
"GOBP_NEURONAL_ION_CHANNEL_CLUSTERING",0.00386672476388987,0.163077426173481,2.81037492356053,0.00534097103721895,0.029083825716318,-5.75953744992012
"GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY",-0.00103021863866812,0.346979625879288,-2.81002754235697,0.00534655917958285,0.0291000741708031,-5.76048745732894
"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS",-0.00105105210740174,0.190192605839758,-2.8098047614268,0.00535014573658671,0.029105417945774,-5.76109665373762
"GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE",0.00241384098602139,-0.0518781382123604,2.80892446312793,0.00536433907764035,0.0291684305856707,-5.76350339365708
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",0.00263866653731019,0.245065367174346,2.80838925677733,0.00537298509832329,0.0291946269352532,-5.76496630444994
"HP_ABNORMAL_MACULAR_PIGMENTATION",-0.00216987124557028,0.175301140883904,-2.80830284176392,0.00537438228081403,0.0291946269352532,-5.76520248311956
"HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY",-0.00100028818901991,0.301993714960794,-2.80684676010482,0.00539797430879333,0.0293017735052725,-5.76918103683347
"GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY",0.00243575445682184,0.344951154630176,2.80676195071368,0.00539935131979202,0.0293017735052725,-5.76941270776629
"HP_HEPATITIS",0.00226714166386011,0.396628732771325,2.80622936085899,0.00540800603152067,0.0293344948525301,-5.77086741516755
"HP_ABNORMAL_PIGMENTATION_OF_THE_ORAL_MUCOSA",0.00244408986852429,0.429423206699519,2.80565707218435,0.00541731990121908,0.0293707581641058,-5.77243026642897
"GOBP_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY",0.00204915158763011,0.432710781223191,2.80489798014998,0.00542969643201675,0.0294235828959045,-5.77450279339267
"GOBP_OSTEOCLAST_DIFFERENTIATION",0.0013321450323112,0.331962416065231,2.8045303361863,0.00543569986757877,0.0294418372856642,-5.77550637178986
"HP_MEMORY_IMPAIRMENT",0.000999397552248066,0.395235523622406,2.80213568557253,0.00547495100954991,0.0296400690798017,-5.78204016188518
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_PLASTICITY",0.00450329586776071,0.22339569897037,2.80172419958699,0.00548172160399979,0.0296623521564618,-5.78316237135184
"HP_TENTED_UPPER_LIP_VERMILION",-0.00137478392250244,0.293698176255311,-2.80109317454267,0.00549211926678857,0.0297042307294751,-5.7848830097262
"HP_ABNORMAL_HAIRSHAFT_MORPHOLOGY",-0.00185807670837568,0.258200060318866,-2.79945125078029,0.00551925790242634,0.0298365688445631,-5.78935839596396
"GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT",-0.00138459279210623,0.429808430258584,-2.79901544147401,0.00552648162113342,0.0298611729374008,-5.79054586612943
"GOBP_TRANSPOSITION",0.00174866266040169,0.274435040423365,2.79809660871349,0.00554173978656074,0.0299291446955195,-5.79304888417836
"HP_AXONAL_DEGENERATION",0.00313634806422523,0.350214425220395,2.79714867509684,0.0055575212732172,0.0299998757038304,-5.79563036784387
"GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS",0.00204053164805953,0.354440163932962,2.79618039795084,0.00557368355565419,0.0300597034277677,-5.79826640439339
"GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION",0.00233437369714251,0.469146602845537,2.79616237820227,0.00557398474157281,0.0300597034277677,-5.79831545321096
"HP_RECURRENT_STAPHYLOCOCCAL_INFECTIONS",0.00184053605184718,0.36581509276306,2.79498520019977,0.00559369238213909,0.0301514320685105,-5.80151902725609
"GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION",0.00340250792251989,0.439789363005947,2.79344004104694,0.00561965654233885,0.030276780233411,-5.80572210266905
"HP_ABNORMALITY_OF_MOUTH_SIZE",-0.00104219726288812,0.350295429177243,-2.79279280350521,0.00563056489920109,0.0302857608762462,-5.80748204157928
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",-0.00207573853666931,0.40273315427353,-2.79277174216704,0.00563092018360678,0.0302857608762462,-5.80753930417716
"HP_ORCHITIS",0.00210607723374265,0.410996400794031,2.79275942724707,0.00563112793382264,0.0302857608762462,-5.80757278639689
"GOMF_NADH_DEHYDROGENASE_ACTIVITY",0.0042763220020772,0.39067358437714,2.79242619153431,0.00563675219464127,0.0302857608762462,-5.80847874623845
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",-0.00152746352307986,0.128946762666177,-2.79242450070564,0.00563678074497786,0.0302857608762462,-5.80848334279437
"HP_ABNORMAL_COLUMELLA_MORPHOLOGY",-0.00141400242551018,0.372553585188829,-2.7923768322186,0.00563758570096582,0.0302857608762462,-5.80861292957663
"GOBP_METANEPHRIC_TUBULE_MORPHOGENESIS",0.00503660719835781,0.0764683721995347,2.79211397698707,0.00564202629130535,0.0302950513114108,-5.80932746420215
"HP_SUBVALVULAR_AORTIC_STENOSIS",0.0026863075907434,0.217735499169404,2.79038576200687,0.00567130132068733,0.0304155990736669,-5.81402379774825
