"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",0.00181322482041357,0.405128976069808,2.63604457330014,0.00891382495508499,0.028745477647365,-6.18415031143152
"GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION",0.00133753275488818,0.450851593166328,2.63558587427733,0.00892554851636729,0.0287676266795857,-6.18533125851427
"GOBP_MUSCLE_ATROPHY",0.00245470502022277,0.244191249409709,2.6354483904312,0.00892906506553496,0.0287676266795857,-6.18568518074239
"HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS",0.0012076665460001,0.309209751282545,2.63541741217525,0.00892985759634665,0.0287676266795857,-6.18576492510698
"GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON",0.00317288287339354,0.296411384866299,2.63537310195242,0.00893099131479173,0.0287676266795857,-6.18587898713919
"HP_CHROMOSOMAL_BREAKAGE_INDUCED_BY_CROSSLINKING_AGENTS",-0.00287625520120369,0.307529380295479,-2.6342472273077,0.00895984129439544,0.0288522382200503,-6.18877657092515
"HP_CHORIORETINAL_HYPOPIGMENTATION",0.00228982190846062,0.257535963940953,2.63396733719614,0.00896702632232199,0.0288670562159683,-6.18949672251251
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT",-0.00216183650929558,0.204086479448541,-2.63245372865159,0.0090059717647643,0.0289817148153322,-6.19338995253103
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.00266001993053366,0.288930472636331,2.63230469217081,0.00900981470803134,0.0289817148153322,-6.19377318241247
"HP_HEMOGLOBINURIA",-0.00211858892090899,0.436380924768869,-2.63228106970208,0.00901042395457883,0.0289817148153322,-6.19383392294391
"HP_MANDIBULAR_APLASIA",-0.00457843964926535,0.219769931843322,-2.63210334326371,0.00901500887984678,0.0289881177621318,-6.19429089498569
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",0.00113534956929154,0.257828039860089,2.63162867067753,0.00902726459457441,0.0290191756558615,-6.19551123493244
"GOCC_GOLGI_TRANSPORT_COMPLEX",0.00231678234706803,0.423764131254036,2.63124374483961,0.00903721409825912,0.029042804237546,-6.1965006912933
"HP_AREFLEXIA_OF_UPPER_LIMBS",-0.00414493236269328,0.308110224800345,-2.62927832940017,0.00908816956586186,0.0291981617967051,-6.20155068019776
"GOCC_TERTIARY_GRANULE_LUMEN",-0.00523490718922104,0.44950865659631,-2.62881389664307,0.00910024810410323,0.0292285634708967,-6.20274348418692
"GOBP_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION",0.00291432655180775,0.368785854181052,2.62833338549864,0.00911275996694193,0.0292603390432785,-6.20397737251903
"GOBP_VASCULAR_ENDOTHELIAL_CELL_RESPONSE_TO_FLUID_SHEAR_STRESS",0.00165689150140422,0.384014626383133,2.62819861830365,0.00911627189617352,0.0292632065980589,-6.20432339832652
"HP_MOTOR_NEURON_ATROPHY",0.00143788101324793,0.395162941605552,2.62709230950225,0.00914514742619527,0.0293474662091631,-6.20716330222956
"GOMF_MONOATOMIC_CATION_BICARBONATE_SYMPORTER_ACTIVITY",0.00494763676647693,0.238847632869392,2.62692270164473,0.00914958157856184,0.0293532657361039,-6.20759858699901
"HP_VOCAL_CORD_DYSFUNCTION",0.00154126837489309,0.335921727485191,2.6256157001402,0.00918381605820513,0.0294546385288129,-6.21095200806734
"GOMF_TRANSLATION_REGULATOR_ACTIVITY",-0.00120634922895446,0.336373461379454,-2.6252652487764,0.00919301501493118,0.0294756814280749,-6.21185090534614
"GOBP_SUBPALLIUM_DEVELOPMENT",0.00222306910150921,0.201750416043775,2.62484424646567,0.00920407679391371,0.029502683331954,-6.21293061357563
"GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",0.00279846932543006,0.306130949441208,2.62445015883523,0.00921444222116265,0.0295274383077922,-6.21394114757593
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",0.00155102635939618,0.336821587705067,2.62352105807798,0.00923892124013651,0.0295918939717251,-6.21632301364613
"HP_APLASIA_HYPOPLASIA_INVOLVING_THE_CARPAL_BONES",0.00253394053975203,0.284968542758048,2.62343446289276,0.00924120573532561,0.0295918939717251,-6.21654497058331
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",-0.000791333089887519,0.353275232136763,-2.62338536078669,0.00924250133894045,0.0295918939717251,-6.21667082384323
"GOCC_U4_SNRNP",0.00480939860160604,0.409977857618904,2.62295986596247,0.00925373523695411,0.0296193748317746,-6.21776131325909
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",-0.001437217999278,0.253036708286318,-2.62199274964044,0.00927931461255868,0.0296887608970144,-6.22023928744923
"HP_APLASIA_HYPOPLASIA_AFFECTING_THE_ANTERIOR_SEGMENT_OF_THE_EYE",0.00110298733406004,0.27561896912131,2.62193942491524,0.0092807268492278,0.0296887608970144,-6.22037589248927
"GOBP_DE_NOVO_PROTEIN_FOLDING",0.00154900683873113,0.449186601795164,2.62183235395003,0.00928356306849987,0.0296893342093353,-6.22065017444866
"HP_BILATERAL_CLEFT_PALATE",0.00319320013189038,0.273074590477976,2.6212833087251,0.00929811904017279,0.0297273768683521,-6.2220564881741
"GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.00307477157170932,0.41130541769406,2.62101088238737,0.00930534905250191,0.0297419823548788,-6.22275417221479
"GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY",-0.00540543230996007,0.286008884467801,-2.62048030865723,0.00931944460999156,0.0297785170351861,-6.22411277492615
"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",0.00254309951914787,0.335147404867137,2.62013682408478,0.00932858005529337,0.0297913003121413,-6.22499217282302
"GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE",0.00194906010118123,0.384807525036884,2.62012940365007,0.00932877750064276,0.0297913003121413,-6.22501116960385
"GOBP_REVERSE_CHOLESTEROL_TRANSPORT",-0.00340129107253725,0.173692474795197,-2.61915435104372,0.00935475467131501,0.0298657224849354,-6.22750692283301
"GOCC_DENSE_CORE_GRANULE",0.0017161441923739,0.123894322485409,2.61901212823996,0.00935854916558351,0.0298657492967434,-6.22787088409883
"HP_ABNORMAL_TRAGUS_MORPHOLOGY",0.00241713528611458,0.353966205143667,2.61895369170981,0.00936010864839764,0.0298657492967434,-6.2280204231445
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS",0.002093011338753,0.251252890515172,2.61796862177824,0.00938643211972592,0.0299411911235562,-6.23054074118877
"GOBP_SKELETAL_MUSCLE_ADAPTATION",0.00240271637357665,0.0470243322262047,2.61740983557994,0.00940139376475444,0.0299757672098167,-6.23197000618159
"GOMF_ACETYLCHOLINE_BINDING",0.00476581744182865,-0.025111819835243,2.61736344516222,0.00940263684181203,0.0299757672098167,-6.23208865074674
"HP_ABNORMAL_T_CELL_PHYSIOLOGY",0.0021480776328921,0.431856867987646,2.61677060200385,0.00941853565165471,0.0300178885828835,-6.23360468556908
"GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.00214490757996363,0.112394916293512,2.61640570676148,0.00942833336628567,0.0300405466309883,-6.23453764409644
"HP_ABNORMAL_SYNAPTIC_TRANSMISSION_AT_THE_NEUROMUSCULAR_JUNCTION",0.000889260568487538,0.287532087904232,2.6155633588521,0.0094509859822351,0.0301041383596052,-6.23669087593673
"GOBP_REGULATION_OF_ACROSOME_REACTION",0.0026783973370666,0.0381108124810485,2.61519346542006,0.00946094866416379,0.0301272842329342,-6.23763619985705
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION",0.00234538563244871,0.451403873216076,2.61360516327106,0.0095038350627603,0.0302552287724455,-6.24169393049347
"HP_ABNORMAL_GAMMA_GLUTAMYLTRANSFERASE_LEVEL",-0.0015279332454347,0.334889150384075,-2.61325056452577,0.00951343351272806,0.0302771592341849,-6.24259952647989
"HP_FRAGMENTED_ELASTIC_FIBERS_IN_THE_DERMIS",0.00278862031929453,0.315739137447343,2.61305838800143,0.00951863907272851,0.0302851005121493,-6.24309027004917
"GOBP_OVULATION_CYCLE",-0.00142849625119212,0.168988670087153,-2.61268422220173,0.00952878157843596,0.0303087404945754,-6.24404564492265
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.00209219662215485,0.291749767625342,-2.61152631404597,0.00956023042977586,0.0304001180484677,-6.24700136483846
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",-0.00311367633681614,0.392169649985955,-2.61133340137553,0.0095654789877001,0.0304081542556361,-6.24749368042775
"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.000831569665105114,0.318128502177719,2.61086989648027,0.00957810009157833,0.0304396161613471,-6.24867641006353
"GOBP_CHOLESTEROL_IMPORT",-0.00319639745194789,0.242115946550493,-2.61057859850842,0.00958603969274996,0.0304561863880546,-6.24941961601468
"HP_LATE_YOUNG_ADULT_ONSET",0.00120912181342088,0.318559415297956,2.61002595452517,0.00960111875176186,0.0304954238010765,-6.25082939391119
"GOBP_REGULATION_OF_VESICLE_SIZE",-0.00181469970301426,0.417780378781243,-2.60987339081846,0.00960528524450888,0.0304999878721632,-6.25121852948385
"HP_CAPILLARY_HEMANGIOMA",0.00190465158249566,0.374611832416535,2.60972806960688,0.00960925545377792,0.0305039262615098,-6.25158917200783
"GOBP_DOPAMINE_SECRETION",0.00246002207209329,0.113916003654291,2.6078991122837,0.00965934897646276,0.0306542361439917,-6.25625226671839
"HP_CENTRAL_HYPOTHYROIDISM",0.0012776710141847,0.203002914097873,2.60779228660184,0.00966228206328286,0.030654838096287,-6.25652453292513
"GOBP_REGULATION_OF_NUCLEAR_DIVISION",-0.00202366170677139,0.260731270925923,-2.60733013291508,0.00967498050944282,0.0306864127767568,-6.25770230058276
"HP_ABNORMAL_ACETABULUM_MORPHOLOGY",0.00138117510658327,0.300415132737679,2.6068061430262,0.00968939611084256,0.0307234143423822,-6.25903741454345
"GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY",0.00475838574712441,0.116767252830373,2.60661948184065,0.00969453603889068,0.030730991687536,-6.25951296148741
"GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS",0.0030005475628487,0.390767837665624,2.60648101851741,0.00969835036337044,0.0307343638571473,-6.25986569642512
"GOBP_MRNA_EXPORT_FROM_NUCLEUS",0.0016581406622079,0.445727219394168,2.60626033226986,0.00970443250928329,0.0307449188712026,-6.26042785735988
"HP_11_PAIRS_OF_RIBS",0.00156160515768307,0.305495564372232,2.60609846026917,0.00970889590003625,0.0307503409260218,-6.26084017027944
"GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS",0.00255107010326684,0.352761892484372,2.60589719106569,0.00971444818007629,0.0307592076974136,-6.26135280011958
"GOBP_ODONTOGENESIS",0.0015274301517683,0.165056941793233,2.60531424828284,0.00973054550489986,0.0308014491421391,-6.26283733565694
"HP_ATONIC_SEIZURE",0.00172958975755844,0.277447735589331,2.60431720346207,0.00975813324711124,0.0308800285763866,-6.26537570394493
"HP_LATERAL_CLAVICLE_HOOK",0.00268506747382891,0.262388052718727,2.60304501331139,0.00979343594320946,0.0309829709030075,-6.26861322636337
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",-0.0021610349650466,0.32214746728756,-2.60260255223639,0.00980574084613111,0.0310131186568551,-6.26973886856512
"GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR",0.00294684618426204,0.373127600822033,2.60200920273212,0.00982226373220085,0.0310505879496203,-6.27124809369014
"HP_TREMOR_BY_ANATOMICAL_SITE",0.00102461522798662,0.335322163927897,2.60197756105239,0.00982314555234541,0.0310505879496203,-6.271328567317
"GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.00145787914046001,0.284377233377038,2.60005664547963,0.00987681255242109,0.0312073627480561,-6.27621225577672
"HP_REDUCED_PROGRESSIVE_SPERM_MOTILITY",-0.00261803356339217,0.0988132645133035,-2.59992353282429,0.0098805412041948,0.0312073627480561,-6.27655055154258
"GOMF_C_ACYLTRANSFERASE_ACTIVITY",0.00265942269485377,0.272934241795693,2.59990282749607,0.00988112129967985,0.0312073627480561,-6.27660317109694
"HP_ABNORMAL_MUSCLE_FIBER_TYPE_DISTRIBUTION",0.00144911817268786,0.231380753448954,2.59961033552768,0.00988931922881212,0.0312244286698917,-6.27734645411854
"HP_BULBOUS_NOSE",0.00112950142092784,0.369140481602022,2.59870291454851,0.00991479112009432,0.0312960101626932,-6.27965189576938
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.0014471110577324,0.237972824663845,2.598431104164,0.00992243244880313,0.0313054214771434,-6.28034232318723
"HP_ENURESIS_NOCTURNA",0.00303203289195142,0.200945298088705,2.59839755579034,0.00992337595060336,0.0313054214771434,-6.28042753489778
"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",0.0027296628498009,0.333611659360841,2.59797806835776,0.00993518024696504,0.0313338143041454,-6.2814929305013
"HP_ABNORMALITY_OF_THE_INTERNAL_AUDITORY_CANAL",0.00261808136442195,0.171571311276163,2.59786777490682,0.00993828597221234,0.0313347650828162,-6.28177302186971
"GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS",-0.00183357572611531,0.334368116057455,-2.59697225242828,0.00996353499103018,0.0314055119858311,-6.28404679348919
"HP_FOCAL_HEMICLONIC_SEIZURE",0.00282057186054226,0.141155370087248,2.59666905266272,0.00997209664503096,0.0314162157940506,-6.28481646296476
"HP_JOINT_SUBLUXATION",-0.00258592678186129,0.326223850589496,-2.59665286568681,0.00997255391278841,0.0314162157940506,-6.28485755104217
"GOBP_ACROSOME_REACTION",0.00184166461300642,0.0629278273968426,2.59649704626623,0.0099769566347347,0.0314212270114221,-6.28525306157885
"GOBP_CYTOPLASM_ORGANIZATION",-0.00212676677567875,0.280843692985741,-2.596073592009,0.00998893025474866,0.0314500723208119,-6.28632778590629
"GOBP_ORGANELLE_FUSION",-0.00082299225736579,0.363627203738249,-2.59579608760747,0.00999678396974896,0.0314659335430915,-6.28703200031503
"GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION",0.000930489157557918,0.360193397481362,2.59383879473294,0.0100523350788249,0.0316318761393382,-6.29199693682423
"HP_SUBVALVULAR_AORTIC_STENOSIS",-0.00259398668543123,0.217735499169404,-2.59337659656108,0.0100654933022891,0.0316642383298732,-6.29316884673831
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",0.00188496433848399,0.311831940365112,2.59327853477069,0.0100682869864005,0.0316642383298732,-6.29341745833164
"GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM",0.00261416550124392,0.160726469181707,2.59302861631176,0.0100754100593604,0.031677724255288,-6.29405102494654
"HP_HYPOKALEMIC_METABOLIC_ALKALOSIS",-0.00342380221654109,0.174101229560168,-2.5924131682472,0.0100929705585706,0.0317240092887391,-6.29561099655438
"HP_ABNORMAL_MIDDLE_PHALANX_MORPHOLOGY_OF_THE_HAND",0.0015390100956916,0.283157419462724,2.59197333463235,0.0101055370675272,0.0317545757009416,-6.29672562455428
"HP_VENOUS_INSUFFICIENCY",0.00229744347122862,0.308444632427353,2.59159417725199,0.0101163812398279,0.0317713366428478,-6.29768634278478
"HP_POINTED_CHIN",0.00116384352347633,0.364970257488582,2.59158801037034,0.0101165577031728,0.0317713366428478,-6.2977019674795
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",-0.00166937604626445,0.341164694252708,-2.59087110494969,0.0101370905239093,0.031826875390324,-6.29951811188609
"HP_ABNORMAL_CIRCULATING_PORPHYRIN_CONCENTRATION",0.00516971879629513,0.384143207000866,2.59039514460782,0.0101507430698025,0.0318607873769588,-6.30072360448069
"HP_CAPITATE_HAMATE_FUSION",0.00261249163741444,0.337061112604044,2.59014623903227,0.0101578892858185,0.0318705217463388,-6.301353938614
"HP_ATYPICAL_SCARRING_OF_SKIN",0.00169714026285445,0.299484825415747,2.5900823313653,0.0101597248369799,0.0318705217463388,-6.30151577058106
"HP_ABNORMAL_LARYNX_MORPHOLOGY",0.00150081209038644,0.307209782904106,2.58998917432346,0.010162401018633,0.0318705217463388,-6.30175166331325
"GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",0.0019548401635722,0.365401828740673,2.5893041642834,0.0101820991375413,0.0319143942924112,-6.30348600226937
"GOBP_PROTEIN_DEGLYCOSYLATION",0.00200694663147591,0.472430877692267,2.58930404024787,0.0101821027073963,0.0319143942924112,-6.3034863162687
"HP_TYPE_1_MUSCLE_FIBER_ATROPHY",0.00242713722730688,0.347085637916438,2.58859320594742,0.0102025795824849,0.0319696085963787,-6.30528557851207
"GOCC_POTASSIUM_CHANNEL_COMPLEX",0.00164780656954713,0.0782088287845536,2.58799122982906,0.0102199494327505,0.0320150588622244,-6.3068089330467
"GOBP_GOLGI_VESICLE_TRANSPORT",0.000884979812697473,0.427793855972007,2.58764205702816,0.010230036846609,0.0320376770526931,-6.30769239225817
"GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX",0.00410318068798418,0.348616263054005,2.58740138420523,0.0102369949446666,0.0320504851531815,-6.30830126458969
"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",-0.00184940433157332,0.268552240195831,-2.5859748558849,0.0102783244181928,0.0321708675206965,-6.31190910204165
"GOCC_SOLID_PHASE_OF_BASEMENT_MEMBRANE",0.00469314040132948,0.0681537713593045,2.58582374698543,0.0102827110951214,0.0321755849277194,-6.31229116159811
"HP_ENDOCARDITIS",-0.00182072110089321,0.40637133074696,-2.58513869415937,0.0103026191475785,0.0322288539627777,-6.31402296477381
"GOBP_INTERMEMBRANE_LIPID_TRANSFER",0.00170978274788289,0.350594959125412,2.58479829346121,0.0103125242281069,0.0322420522219036,-6.31488333084133
"HP_IRIS_HYPOPIGMENTATION",0.00143982345834527,0.272380750139788,2.5847953762813,0.010312609149909,0.0322420522219036,-6.31489070357781
"HP_HYPOPITUITARISM",0.000898538591719733,0.259610146524836,2.58457755974219,0.0103189517596136,0.0322528578914469,-6.31544118006325
"GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS",0.0019082327617103,0.36910532981752,2.58412770504797,0.0103320621555628,0.0322848049570076,-6.31657793540835
"HP_OSTEOARTHRITIS",0.00129738869352392,0.25990018006575,2.58360768911002,0.010347235886331,0.0323174434669876,-6.31789175021749
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",-0.00219440615094453,0.104333497795401,-2.58357152704907,0.0103482918135745,0.0323174434669876,-6.31798310396456
"GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00132188981538474,0.309283177290309,2.5832423333856,0.0103579086609151,0.0323384384959667,-6.3188146677178
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA",0.00281403380305804,0.340218014079582,2.58304332499062,0.0103637262410917,0.0323475634128376,-6.31931732663875
"GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT",0.0013494494593852,0.407767056946959,2.58265489155786,0.0103750896801631,0.032373988295488,-6.32029833292079
"HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION",0.00106711068470895,0.347034829119184,2.58204792588767,0.0103928685111181,0.0324204111510983,-6.32183097229699
"HP_OCULOMOTOR_NERVE_PALSY",0.00351372440668216,0.335122096152732,2.58138625676018,0.0104122807448565,0.0324719020494073,-6.32350135346925
"GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION",-0.00180209303603981,0.377523349088738,-2.58124187062338,0.0104165210972674,0.0324760621486793,-6.32386580177685
"GOBP_REGULATION_OF_RESPONSE_TO_DRUG",0.00217583703745455,-0.216691340632335,2.58085606492484,0.0104278590777769,0.0325023423528813,-6.32483952784451
"HP_ADDICTIVE_ALCOHOL_USE",-0.00189455864961946,0.405480315471872,-2.58028735582252,0.0104445923303428,0.0325454196038066,-6.32627462797323
"HP_TAPERED_FINGER",0.00139578802462606,0.365666034185634,2.58014195268051,0.0104488744149362,0.0325496857297177,-6.32664149514017
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",0.00305310867728491,-0.0971040606351721,2.57848442118116,0.0104977994550539,0.0326929796852766,-6.33082223334309
"HP_ABNORMALITY_OF_THE_CALCANEUS",0.00157138931482842,0.256390317250095,2.57824376883257,0.0105049197624977,0.0327060388481886,-6.33142901124539
"HP_DISORDERED_FORMAL_THOUGHT_PROCESS",-0.00180139351902531,0.424861497956519,-2.57813275256704,0.0105082059156231,0.0327071567969839,-6.33170890820784
"HP_REDUCED_FORCED_VITAL_CAPACITY",0.00189330749195653,0.224631337642468,2.57787214473671,0.0105159236904967,0.0327220638589836,-6.33236591423811
"GOBP_ADULT_BEHAVIOR",0.0011110610561069,0.162492423526532,2.57738289866756,0.0105304261778974,0.0327580685166551,-6.33359915920855
"HP_HIGH_HYPERMETROPIA",0.00147804038669183,0.274606447716573,2.57661948628916,0.0105530914008013,0.0328194387176603,-6.33552305320896
"HP_REMNANTS_OF_THE_HYALOID_VASCULAR_SYSTEM",0.00336944993926882,0.187160362915959,2.57609632392052,0.010568648953266,0.0328586765174719,-6.33684117529758
"HP_VISUAL_HALLUCINATION",0.00207759517587275,0.392610234877368,2.57517753445204,0.0105960211514228,0.0329346148389425,-6.33915547658681
"GOBP_MITOCHONDRIAL_TRANSCRIPTION",0.00198480480064137,0.374271825424719,2.57447982299526,0.0106168494387505,0.0329901767598993,-6.34091239056519
"HP_EPIPHYSEAL_STIPPLING",0.00155191241413606,0.314484516095151,2.57403009824845,0.0106302941612858,0.0330144627081442,-6.34204460753789
"GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION",0.00219583821347641,0.429669396608128,2.57402073425676,0.0106305742638181,0.0330144627081442,-6.34206818012077
"GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.00194687124256278,0.350502976112725,2.57369730065073,0.0106402530989253,0.0330353398520121,-6.3428823305791
"HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_III",0.00213945682128561,0.375573246110439,2.57325009473682,0.0106536488392421,0.0330677422582475,-6.34400788217986
"GOBP_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS",0.0023201330169266,0.386415577836522,2.57268051427168,0.010670732067912,0.0331115690438346,-6.34544116399784
"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.00367555980081393,-0.0165455340712531,-2.57234046471991,0.0106809427341331,0.0331340516688515,-6.34629671500377
"HP_SKIN_RASH",-0.00168553540471844,0.421712889206863,-2.57132835206126,0.0107113851763687,0.0332192667112806,-6.34884251512751
"GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",0.00104354849284079,0.312013597674694,2.57105484908919,0.0107196249397232,0.0332294901763411,-6.34953030304603
"GOBP_SYNAPTIC_VESICLE_TRANSPORT",-0.00182903797098705,0.392862971647452,-2.57102152330176,0.0107206293257302,0.0332294901763411,-6.3496141038793
"GOBP_REGULATION_OF_ODONTOBLAST_DIFFERENTIATION",0.00229215437087356,0.31761686516449,2.57086926842384,0.0107252191154401,0.0332344976139565,-6.34999695001491
"HP_ABNORMAL_CSF_HOMOVANILLIC_ACID_CONCENTRATION",0.00234809342349285,0.234462990197176,2.56999731895846,0.0107515382840616,0.033306816963156,-6.3521890598917
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.00192760404207235,0.274004850975817,-2.56982877715519,0.0107566322543343,0.0333133616435508,-6.35261269824121
"GOBP_REGULATION_OF_NEURON_MIGRATION",-0.00170726057547024,0.227620375082018,-2.56951619088584,0.0107660855072801,0.0333333996836652,-6.35339832988987
"HP_CAMPTOCORMIA",-0.00241937801949969,0.246203515647929,-2.56862821293686,0.0107929803375937,0.0334074133773607,-6.35562961476866
"HP_RECURRENT_CORNEAL_EROSIONS",0.00279984911175477,0.138741995268555,2.56800775405093,0.0108118082679677,0.0334564235907701,-6.35718825149521
"GOBP_IMP_BIOSYNTHETIC_PROCESS",0.00337716425797543,0.404511005579938,2.56726260971715,0.0108344586147473,0.0335172316060871,-6.35905963489928
"HP_OPEN_NEURAL_TUBE_DEFECT",0.00101907963895981,0.230956545366748,2.56705198340131,0.0108408687654788,0.0335277795697371,-6.35958851633927
"GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.000931429011124502,0.392446525846294,2.56677366990208,0.0108493440928456,0.0335362671596117,-6.36028729677355
"HP_DIALEPTIC_SEIZURE",0.00131047061668993,0.312942817081545,2.56668091270667,0.0108521700926318,0.0335362671596117,-6.36052017254011
"HP_HYPERURICOSURIA",0.00309914360917964,0.153179974639576,2.56666624684535,0.0108526169723605,0.0335362671596117,-6.36055699184983
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE",0.00278813709660566,0.391944652236852,2.56651879419699,0.0108571108789685,0.0335408783416074,-6.36092716731887
"HP_TUBE_FEEDING",0.00100421777275576,0.317274068461637,2.56548744762966,0.0108885897222202,0.0336288285119096,-6.36351576806994
"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION",0.00155654792334685,0.341348828893903,2.56530148673954,0.0108942743112002,0.033637087911951,-6.36398241061695
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",-0.00123256799323379,0.399754292088509,-2.56469554545922,0.0109128155829899,0.033685027990146,-6.36550271192156
"GOBP_CELLULAR_RESPONSE_TO_CAFFEINE",0.00327942243819034,0.170598427126145,2.56452135907168,0.0109181507519428,0.0336921890367878,-6.36593968097999
"GOBP_THALAMUS_DEVELOPMENT",0.00383729009743112,0.114756401866241,2.56415259343995,0.0109294533993745,0.0337177560145253,-6.36686468431762
"HP_POSTAXIAL_FOOT_POLYDACTYLY",0.00159191334202162,0.300230811858064,2.56256824269943,0.0109781327745673,0.0338585855984033,-6.37083739799308
"HP_ULNAR_DEVIATION_OF_FINGER",0.00188985890196061,0.18535855572148,2.56193843183818,0.0109975375669658,0.0339062214961777,-6.37241598346362
"HP_ADENOMA_SEBACEUM",0.00157164957039857,0.408378186485554,2.56187003468712,0.0109996467624525,0.0339062214961777,-6.37258739491279
"GOMF_CARBOXY_LYASE_ACTIVITY",0.00201553485314648,0.30444848753948,2.56068041559508,0.0110363894941871,0.0340100982371889,-6.37556802831159
"HP_ABNORMAL_PLATELET_GRANULES",0.00199524407486285,0.438418065468901,2.56046089208954,0.0110431817028521,0.034021646635696,-6.37611790879453
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS",-0.00120626154348411,0.296117874758385,-2.560099308617,0.0110543774903533,0.0340397702576522,-6.37702353522447
