"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",0.000968663731409081,0.431247647733199,1.68283485344174,0.0930092010340572,0.150055560547871,-8.7005074325537
"GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING",0.000390296894752507,0.446353792565072,1.68253355383251,0.0930675970226753,0.150128097175021,-8.70101263504817
"GOMF_GLUTAMATE_RECEPTOR_ACTIVITY",0.00134679345278423,-0.0580171484629342,1.68226486524401,0.0931196974382,0.150190458887767,-8.70146308171414
"GOCC_PHAGOCYTIC_VESICLE_MEMBRANE",0.000749112413005182,0.462747415491056,1.68173614904206,0.0932222873953832,0.150334224181846,-8.70234924745955
"GOBP_HINDBRAIN_MORPHOGENESIS",-0.000603520929830959,0.233159952158226,-1.68158690039209,0.093251263457227,0.150346491627247,-8.70259934888468
"GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I",-0.00109116131222214,0.4133781537735,-1.6815583640856,0.0932568044986975,0.150346491627247,-8.70264716571755
"HP_NORMOCHROMIC_ANEMIA",-0.00107244003177775,0.52543502082659,-1.68121910163281,0.0933227011376852,0.150431024597879,-8.70321558900489
"GOCC_RESPIRATORY_CHAIN_COMPLEX_III",0.00188962349781535,0.445597566881535,1.67987672953537,0.0935838042897485,0.150830149882251,-8.70546357759419
"GOBP_NOSE_DEVELOPMENT",0.00102248491803247,0.118636335772698,1.67975883297822,0.093606764252209,0.150845397137898,-8.70566092691144
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY",-0.00113872329502951,0.402924364053057,-1.67961421808221,0.0936349337106668,0.150869033782695,-8.70590298186051
"GOCC_SEPTIN_CYTOSKELETON",-0.000850182187715709,0.370875727493514,-1.67952548536836,0.0936522212843052,0.150875132732241,-8.7060514915741
"GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",-0.000415352095862132,0.236556537025545,-1.67769849975731,0.0940087393705327,0.15142765658445,-8.70910754648628
"HP_IMPAIRED_COLLAGEN_INDUCED_PLATELET_AGGREGATION",0.00187741083558168,0.41129570843907,1.67697689949239,0.0941498528233452,0.151633101102344,-8.71031368298921
"GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",-0.00158179785916618,0.400551762821502,-1.67611595603531,0.0943184384872863,0.151882725415325,-8.71175205656125
"GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS",-0.000633085474351452,0.167806223623281,-1.67539961134669,0.0944588944379987,0.152086986520201,-8.71294829285273
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES",0.00231409984685096,0.191036247120508,1.67498918625694,0.0945394435050659,0.152194747403199,-8.71363344081553
"GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION",-0.000462258641360291,-0.13303605289161,-1.674192163605,0.0946960230109348,0.152424857551741,-8.71496348563152
"HP_ABNORMALITY_OF_PROTHROMBIN",-0.000782446759383604,0.311187624163479,-1.67397881163898,0.0947379725277084,0.152470416970274,-8.71531941402341
"GOBP_RESPONSE_TO_VITAMIN_D",0.000731463307682312,0.259531359777453,1.67369526687677,0.094793746546544,0.152538209088578,-8.71579237340853
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING",0.000764050196489841,0.405936548958254,1.67357829370939,0.0948167631704601,0.152543956873424,-8.71598746433206
"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",-0.00110787966646637,-0.0723693491576266,-1.67353836025838,0.0948246218402366,0.152543956873424,-8.71605406330292
"GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.00063363840311631,0.324231441304231,1.67292458038337,0.0949454759920607,0.152716388187028,-8.71707749626965
"GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY",0.000520089034948157,0.385423532410235,1.67257725529232,0.0950139196213784,0.15280448155574,-8.71765647086606
"GOBP_MITOTIC_NUCLEAR_MEMBRANE_ORGANIZATION",-0.000834013941506395,0.456311320771129,-1.67171498498873,0.0951840093518545,0.153055996617876,-8.71909332080571
"GOBP_PERICYTE_CELL_DIFFERENTIATION",-0.00155549664166321,0.186444031532731,-1.67123330056163,0.0952791318980946,0.153186909327958,-8.71989565980043
"HP_HAND_TREMOR",0.000518893368746387,0.31779016493598,1.67105424652997,0.0953145107657906,0.153210088868257,-8.72019385075913
"GOMF_GLUTATHIONE_PEROXIDASE_ACTIVITY",-0.00128822075225549,0.267734333100749,-1.67102155320132,0.0953209717032507,0.153210088868257,-8.72024829378908
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.000842728599387138,0.230438658702439,1.66926629931977,0.0956683661030163,0.153746342993687,-8.72316970825748
"GOMF_HISTONE_H3K36_DEMETHYLASE_ACTIVITY",-0.0013904319422946,0.453320843403997,-1.66916638637576,0.0956881711027829,0.153751191059766,-8.72333591027869
"HP_PSYCHIC_EPILEPTIC_AURA",-0.00133014446762678,0.182288212212873,-1.66911225641509,0.0956989022570854,0.153751191059766,-8.72342594964536
"GOBP_PROXIMAL_TUBULE_DEVELOPMENT",0.00131509630815083,0.218725691059361,1.66874883001232,0.0957709758251188,0.153844865421202,-8.72403039556506
"GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY",0.000684339597421091,0.321229336651894,1.66854691397391,0.0958110380001622,0.15388709768777,-8.72436616334102
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",-0.000553795670364565,0.414184842141107,-1.66754760474195,0.0960095091222344,0.154183710108055,-8.72602733081384
"GOMF_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING",0.000807189695379795,0.400789070309822,1.6654901578621,0.0964191743161702,0.154816869848078,-8.72944435682041
"HP_LIMITED_ELBOW_EXTENSION",0.000584488425756147,0.277507291335942,1.66542843867098,0.0964314850673549,0.154816869848078,-8.72954679612149
"GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS",0.00130365685958816,0.379936728942296,1.66477023714639,0.0965628509751127,0.155005501622742,-8.73063902181454
"GOMF_PDZ_DOMAIN_BINDING",-0.00055107915681038,0.232686131263517,-1.66453246413223,0.0966103417387197,0.155059459722559,-8.73103347952557
"GOBP_PROTEIN_HETEROTETRAMERIZATION",-0.00119382853830391,0.319956715478468,-1.66392380635754,0.0967319952527644,0.15523241633698,-8.73204296902841
"HP_LOWER_LIMB_AMYOTROPHY",-0.000427599705255299,0.313929460606108,-1.66375085850015,0.0967665850587799,0.155265626284722,-8.73232974509796
"GOBP_JNK_CASCADE",-0.000445206138425303,0.349602867287927,-1.66362006835022,0.0967927498540056,0.155285310390332,-8.73254659715097
"GOBP_INTRACILIARY_TRANSPORT",-0.000835613490895948,0.287842209410642,-1.66159897036591,0.0971977958256361,0.155909210822989,-8.73589546408997
"HP_RESTRICTIVE_VENTILATORY_DEFECT",0.00058467950989477,0.292946518133397,1.66154043810078,0.0972095464295475,0.155909210822989,-8.73599238936406
"GOBP_MRNA_MODIFICATION",-0.0012098918767034,0.345086830354066,-1.66087260371132,0.0973436977069218,0.156101962999016,-8.73709803652055
"HP_EPIRETINAL_MEMBRANE",0.000818553797605037,0.287304802086777,1.66061171679872,0.0973961436804867,0.15616365468299,-8.73752983383513
