"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",198,-0.588464170148375,-1.36322912446821,0.00257293721213532,0.0107272634840454,0.00496841677155787,3507,"tags=38%, list=20%, signal=31%","SCP2/NMT1/BCKDHA/DECR1/PTCD3/SOWAHC/ANGPTL4/SLC1A5/IDH1/RREB1/ALDH2/CAVIN1/TANK/GPD2/LIPE/SLC27A1/APOE/ESYT1/MRPL15/SOD1/RNF11/TKT/OMD/ACOX1/SUCLG1/ACAA2/CD36/GRPEL1/BAZ2A/ATP5PO/ACADM/TALDO1/LAMA4/PGM1/ACLY/RMDN3/CYC1/ANGPT1/ARL4A/RTN3/CMPK1/DLAT/GPX3/IMMT/ITIH5/ARAF/MTCH2/GPAT4/NDUFA5/AGPAT3/COL4A1/NDUFS3/DNAJC15/ACO2/IDH3A/ECHS1/UQCRC1/MGST3/STOM/MYLK/STAT5A/CCNG2/ITSN1/CS/AK2/DHRS7/CAT/PPARG/MDH2/ABCA1/PLIN2/AIFM1/BCL6/DHRS7B/QDPR/UBC"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",197,-0.583315564037702,-1.35085103198453,0.00219956397569531,0.0107272634840454,0.00496841677155787,3029,"tags=38%, list=17%, signal=32%","CDC25B/MT2A/CUL4A/MCM6/CENPF/CDC7/AURKA/HNRNPU/SLC12A2/XPO1/RPA2/LBR/H2BC12/SLC7A1/LIG3/E2F3/RPS6KA5/ARID4A/SRSF10/KMT5A/TPX2/CDC25A/CKS1B/UCK2/BUB3/G3BP1/MEIS2/CDKN1B/ATRX/CUL3/NCL/HMGN2/SQLE/NSD2/BCL3/DKC1/SMC1A/BRCA2/MEIS1/UPF1/RAD54L/UBE2C/MKI67/NUP98/AURKB/TACC3/UBE2S/NUMA1/KATNA1/EGF/CDC20/SNRPD1/MYBL2/TOP2A/CDKN3/NOTCH2/CDK4/LMNB1/PRMT5/MYC/SMARCC1/CTCF/BUB1/KPNA2/PML/KPNB1/HNRNPD/EZH2/ABL1/NDC80/CDK1/MAPK14/CENPA/HSPA8/CUL1"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",196,-0.583028959430487,-1.35061059890072,0.00347791763232156,0.0133766062781598,0.00619548080251614,2429,"tags=23%, list=14%, signal=20%","SLC7A1/NOD2/IRAK2/AQP9/CD69/ACVR1B/GP1BA/TLR2/SELL/ITGA5/LPAR1/HAS2/CCRL2/CCL2/TNFAIP6/PTPRE/TAPBP/MARCO/SELE/GCH1/IL4R/C3AR1/RGS1/NLRP3/RHOG/LAMP3/RELA/CSF3R/CYBB/RIPK2/MYC/ATP2A2/IFITM1/CDKN1A/LCP2/ABCA1/KLF6/MSR1/EIF2AK2/NFKBIA/IRF7/RAF1/NFKB1/LCK/AXL"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",198,-0.580768416485854,-1.34540123271256,0.00418989310643424,0.0149639039515509,0.0069306502512446,3220,"tags=39%, list=18%, signal=33%","ATP5MC3/NDUFB3/HSD17B10/COX5A/IDH1/ACAT1/ATP5PF/CYCS/ETFA/ACADVL/MRPS15/HADHB/ATP6V0B/COX4I1/ATP5MC2/OGDH/MRPL15/PMPCA/NDUFB5/UQCRC2/TOMM22/SUCLG1/ACAA2/ISCU/GRPEL1/OAT/ALAS1/ATP5PO/ACADM/CYC1/IDH2/ATP1B1/DLAT/IMMT/NDUFS2/GPI/NDUFA5/NDUFA6/NDUFS4/NDUFV2/TIMM10/NDUFS3/SLC25A5/HTRA2/ATP5PD/PHB2/POLR2F/ATP5F1C/PDHX/ACO2/IDH3A/SLC25A3/ECHS1/CASP7/PDHA1/ACADSB/UQCRC1/MGST3/VDAC3/NDUFA9/ATP5F1B/CS/RHOT1/VDAC2/NDUFA8/MRPS22/AFG3L2/MDH2/MFN2/VDAC1/BDH2/LDHA/PDK4/HADHA/ATP5F1A/AIFM1/HSPA9/MRPS11"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,-0.572542208229724,-1.32646205777576,0.00493979999901648,0.0161766734882184,0.00749235403664851,2251,"tags=30%, list=13%, signal=27%","PPM1D/NBN/RFC1/RAN/MTHFD2/PCNA/ORC2/EXOSC8/CDC25A/NUP205/RAD51C/SMC6/CKS1B/TUBG1/MLH1/CDKN1B/HMGB2/SPAG5/SMC1A/BRCA2/NOP56/MELK/XRCC6/MKI67/SMC3/AURKB/ASF1A/SHMT1/TACC3/UBE2S/AK2/RFC2/BUB1B/CDC20/MYBL2/DCTPP1/EIF2S1/TOP2A/CDKN3/CDK4/LMNB1/NME1/PRDX4/MYC/NAP1L1/CDKN1A/ASF1B/CTCF/CIT/EED/UBE2T/SSRP1/DNMT1/KPNA2/TUBB/TP53/HNRNPD/PRKDC/EZH2/CDK1/CDKN2A"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",197,-0.568109504969702,-1.31563660972183,0.00517653551622988,0.0161766734882184,0.00749235403664851,3360,"tags=34%, list=19%, signal=28%","ANGPTL4/PGK1/PLAC8/GPC1/ANKZF1/PYGM/CDKN1C/MT2A/IDS/RBPJ/TPBG/NDRG1/CAVIN1/PGM2/AK4/JMJD6/BHLHE40/TGM2/MXI1/PPARGC1A/ALDOC/P4HA2/MYH9/PDK1/BCL2/TGFB3/KLF7/PGM1/GAA/NCAN/NFIL3/ETS1/GPI/BGN/ZFP36/XPNPEP1/CDKN1B/GLRX/DDIT3/NEDD4L/PDK3/ISG20/HK1/TES/PPP1R15A/CCNG2/FOSL2/CAV1/DUSP1/WSB1/ANXA2/FOS/HSPA5/GAPDHS/TPI1/GAPDH/CDKN1A/KLF6/LDHA/PLIN2/FOXO3/ENO2/ENO1/IRS2/ATF3/EGFR"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",197,-0.566593172007847,-1.31212506284628,0.00562994695771337,0.0165586675226864,0.00766927758945475,2043,"tags=28%, list=11%, signal=25%","GATA3/GP1BA/CLU/CASP4/CASP10/STX4/C1QC/DYRK2/GZMB/APOBEC3F/CEBPB/XPNPEP1/ACTN2/SERPING1/GNG2/GNAI2/DUSP6/BRPF3/PCSK9/ANXA5/WAS/GZMA/CASP7/S100A12/C1R/USP15/PRKCD/C1S/GNB4/GRB2/ITIH1/CASP9/RNF4/RHOG/IRF2/C2/CTSB/CALM1/PLSCR1/HSPA5/CALM3/CFB/LCP2/PPP4C/HSPA1A/CTSL/LAP3/C1QA/CASP1/JAK2/DOCK4/IRF7/DUSP5/RAF1/LCK/SRC"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",198,0.367941212094389,1.25467660333637,0.00801435372956022,0.0222620936932228,0.0103108644473874,1248,"tags=19%, list=7%, signal=18%","THBS2/FBN1/COL3A1/FN1/VCAM1/CADM1/COL4A2/ACTA2/TAGLN/JUN/ITGB1/COL12A1/FMOD/COL5A3/FBN2/WNT5A/COL5A2/MATN3/INHBA/LAMC2/LAMC1/MMP2/LAMA3/DCN/FBLN1/SFRP1/PMEPA1/NTM/RGS4/VEGFC/ITGAV/LOX/DPYSL3/LAMA1/VCAN/BMP1/PCOLCE2/TFPI2"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",87,-0.625566149376423,-1.39285423531718,0.013360656117514,0.0341395628380025,0.0158120080512854,2591,"tags=26%, list=14%, signal=23%","CBL/STAM2/TNF/CD36/MAP3K8/ACVR1B/TLR2/PTPN11/TNFRSF1A/SOCS1/IL4R/GRB2/TYK2/CSF3R/ACVRL1/PTPN2/CCR1/IL1R2/PTPN1/STAT3/STAT2/STAT1/MYD88"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",155,-0.583452447286862,-1.33519860308258,0.013663819934914,0.0341395628380025,0.0158120080512854,2937,"tags=32%, list=16%, signal=27%","PPT1/BAK1/PARP2/SIGMAR1/HNRNPU/MARK2/FKBP4/CYB5R1/FGF18/RXRB/GRPEL1/RET/ALAS1/FEN1/YKT6/NR4A1/CYB5B/JUNB/GPX3/ABCB1/TCHH/DLG4/RPN1/PDLIM3/SPR/PRKCD/GCH1/STIP1/CYP1A1/CNP/NXF1/LHX2/FOS/ARRB2/AQP3/TARS1/TAP1/COL2A1/PRKACA/PSMC3/RHOB/DNAJA1/ENO2/NFKBIA/PPIF/DNAJB1/TUBA4A/HSPA2/ATF3"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",198,-0.55726300283928,-1.29094886995001,0.0143386163919611,0.0341395628380025,0.0158120080512854,3643,"tags=40%, list=20%, signal=32%","XBP1/CA2/PLPP1/FURIN/IRF4/BCL2L1/PLAGL1/P2RX4/PRKCH/TRAF1/RORA/MAPKAPK2/GALM/EOMES/SLC2A3/FGL2/CD44/PNP/LRIG1/SLC1A5/CCND2/RGS16/CDKN1C/BATF3/F2RL2/AGER/NDRG1/IL10/PLEC/SELP/PTH1R/IKZF2/BHLHE40/TGM2/PTCH1/HOPX/BCL2/ITGA6/MAP3K8/SOCS2/CTSZ/ANXA4/APLP1/NFIL3/ARL4A/IGF2R/ABCB1/SELL/ITIH5/TIAM1/BMPR2/SOCS1/DHRS3/UCK2/CISH/IFITM3/MYO1E/CKAP4/CDC42SE2/IKZF4/HIPK2/GATA1/NFKBIZ/AHNAK/IL4R/FLT3LG/PLSCR1/MUC1/MYC/IL1R2/S100A1/KLF6/PLIN2/RHOB/GABARAPL1/RHOH/HUWE1/TLR7/IGF1R"
