"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ZHENG_BOUND_BY_FOXP3","ZHENG_BOUND_BY_FOXP3",478,0.679814873845893,1.40437148559457,1.18542506399202e-10,6.79356327582338e-08,4.92093198813148e-08,2874,"tags=33%, list=16%, signal=28%","CHD7/MDM2/KLF6/SRPK1/FYN/GATA3/BCL6/PPP3CC/JAK1/RHOH/HEXIM1/IRF2/TRIB1/STAT5B/TGFBR2/TLR8/TUBE1/SMAD3/SELL/JARID2/CYTIP/ECI2/AMPH/PIAS2/ZC3HAV1/FLT3/PTK2B/MAP4K4/BCL11B/TRIM27/APBB1IP/PARP8/EPS15L1/WDR37/PTPRC/ZAP70/ARL6/SSH2/ANKRD28/AGO2/ETS1/USP3/PRKCH/MRPL39/LCP1/IFNAR2/CHD2/SMAP2/LARS1/ZNF217/PRKCQ/MLLT3/BCL2/NFKBIZ/STAT4/LEF1/SH3KBP1/SIK3/ATXN7/CD53/FASLG/TLR6/ANKRD11/AKAP13/AMOT/RRAS2/NSMAF/TRA2B/HMG20A/SLAMF6/CAMK4/RNF125/MAP3K8/LRIG1/RAB19/MGAT5/S1PR1/CD226/MAP3K5/GIMAP6/RAD51C/LTA4H/TTC5/IKZF2/CD69/WIPF1/TBC1D30/ARL4A/TNRC6B/ACTR3/CWC27/MALT1/RPL37/UBE2H/ITM2B/IDH1/STK24/PRDM1/CD44/TEC/CBLB/LDLRAD4/GIMAP1/RAP1A/STK17B/EXOC2/CELF2/TOP2B/FLI1/CDK19/TAF8/KAT6B/TNFAIP3/IBTK/CD200R1/TPP2/PLCG1/IFNGR1/HIF1A/ARHGEF3/ZBTB1/AGPAT5/TRIB2/ARHGAP15/IFT80/ARID5B/MACF1/LRCH1/CYTH1/EEF1E1/GATB/SP100/ESYT2/EXOC6B/RBL1/SAMSN1/SH2D1A/NUP153/PSMD4/DUSP6/PDE4B/ITGA6/LNX2/CORIN/PIK3CG/MYNN/FAS/IFIT3/SPTBN1/TRAF3IP3/TOX/VWF/LATS2/NSD3/F2RL1/TRIM59/HK3"
"WP_TCELL_ACTIVATION_SARSCOV2","WP_TCELL_ACTIVATION_SARSCOV2",87,0.849452519268136,1.71974352715652,1.39953472250062e-10,7.35222240886995e-08,5.32559791772606e-08,918,"tags=38%, list=5%, signal=36%","NFKBIA/MAPK1/TP53/MYD88/RAF1/MAPK3/FOS/NFKB1/LCK/GRB2/CD3D/GSK3B/FYN/FOXO3/LCP2/PTEN/AKT1/PPP3CC/CHUK/TYK2/CDKN2A/CD4/IKBKB/PTPRC/ZAP70/RASGRP1/JAK2/IFNAR2/MAP2K1/PRKCQ/PDPK1/STAT4/JUN"
"WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING","WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING",127,0.802824443840998,1.64207740123883,1.87682024342924e-10,9.10113447275226e-08,6.59242608582676e-08,1591,"tags=33%, list=9%, signal=30%","NFKBIA/MAPK14/MAPK1/RAC1/FADD/MYD88/MAPK13/MAPK3/FOS/TLR2/NFKB1/SYK/TLR4/IRAK3/RIPK1/TLR5/AKT1/AKT3/CHUK/CASP8/TLR8/IRAK2/TLR1/PTPN6/IKBKB/TRAFD1/BTK/IFNAR2/MAP2K1/TBK1/TLR6/JUN/TRAF6/MAP3K8/IRAK4/MAPK8/USP7/RNF31/TAB2/TRAF3/PIK3CD/IRF5"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",107,0.818598848516043,1.66578765620087,2.59501353333822e-10,1.16849752244029e-07,8.46403662227157e-08,1818,"tags=49%, list=10%, signal=44%","NFKBIA/MAPK14/MAPK1/RHOA/MAPK13/RAF1/MAPK3/FOS/NFKB1/LCK/GRB2/CD3D/GSK3B/FYN/LCP2/CDK4/AKT1/PPP3CC/AKT3/CHUK/ITK/CD4/PTPN6/IKBKB/PAK1/SOS2/PTPRC/KRAS/NRAS/ZAP70/RASGRP1/CDC42/PAK2/CBL/MAP2K1/PRKCQ/PDPK1/VAV1/JUN/CHP1/DLG1/NCK1/MAP3K8/NFKBIE/MALT1/PIK3CD/NFATC2/CD247/IL4/TEC/PIK3R1/CBLB"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",167,0.764758641345162,1.57064234743496,5.97588958036587e-10,2.51146719430843e-07,1.81918659646506e-07,1651,"tags=33%, list=9%, signal=30%","NFKBIA/MAPK14/MAPK1/UBC/FADD/TP53/MYD88/MAPK3/FOS/TLR2/NFKB1/TLR4/RPS27A/IRAK3/RIPK1/TLR5/S100A9/RIPK3/S100A12/DNM2/CHUK/CASP8/TLR8/S100A8/UBE2D3/IRAK2/UBE2N/BIRC3/TLR1/IKBKB/ITGAM/MEF2A/DUSP3/BTK/MAP2K1/OPTN/TBK1/TLR6/USP14/JUN/TRAF6/TANK/RPS6KA1/BTRC/VRK3/MAP3K8/NOD2/IRAK4/MAPK8/MEF2C/TAB2/MAPKAPK2/TRAF3/IRF5/PLCG2"
"WP_TOLLLIKE_RECEPTOR_SIGNALING","WP_TOLLLIKE_RECEPTOR_SIGNALING",83,0.844386890162857,1.70522596699942,1.02868056810207e-09,4.05300143832215e-07,2.93580020028077e-07,1591,"tags=40%, list=9%, signal=36%","NFKBIA/MAPK14/MAPK1/RAC1/FADD/MYD88/MAPK13/MAPK3/FOS/TLR2/NFKB1/TLR4/RIPK1/TLR5/AKT1/AKT3/CHUK/CASP8/TLR8/TLR1/IKBKB/IFNAR2/MAP2K1/TBK1/TLR6/JUN/TRAF6/MAP3K8/IRAK4/MAPK8/TAB2/TRAF3/IRF5"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",90,0.829586281149971,1.68178415339329,2.04876292849382e-09,7.35671348388537e-07,5.32885103745237e-07,1591,"tags=38%, list=9%, signal=35%","NFKBIA/MAPK14/MAPK1/RAC1/FADD/MYD88/MAPK13/MAPK3/FOS/TLR2/NFKB1/TLR4/RIPK1/TLR5/AKT1/AKT3/CHUK/CASP8/TLR8/TLR1/IKBKB/IFNAR2/MAP2K1/TBK1/TLR6/JUN/TRAF6/MAP3K8/IRAK4/MAPK8/TAB2/TRAF3/PIK3CD/IRF5"
"WP_MEASLES_VIRUS_INFECTION","WP_MEASLES_VIRUS_INFECTION",127,0.788668190100319,1.61312254749452,2.10058443385052e-09,7.35671348388537e-07,5.32885103745237e-07,1626,"tags=35%, list=9%, signal=32%","NFKBIA/FADD/TP53/MYD88/STAT3/FOS/TLR2/NFKB1/HSPA8/TLR4/HSPA6/CD3D/CDK6/CDK4/JAK1/JAK3/CHUK/CSNK2A1/TYK2/CASP8/APAF1/STAT5B/HSPA1A/HSPA1L/IKBKB/EIF2S1/STAT5A/RACK1/CASP9/IFNAR2/BCL2/TBK1/FASLG/JUN/TRAF6/HSPA2/IRAK4/MSN/CSNK2A2/MAPK8/RIGI/TAB2/TRAF3/PIK3CD/CCND3"
"JIANG_MELANOMA_TRM1_CD8","JIANG_MELANOMA_TRM1_CD8",172,0.754636510460981,1.54970882761166,4.66375729181762e-09,1.54738557724307e-06,1.12085202946841e-06,2079,"tags=40%, list=12%, signal=35%","NFKBIA/H3-3B/UBC/STAT3/TUBA4A/KDM6B/FOS/HSP90AB1/HSPA8/KLF6/DUSP1/DNAJB6/TUBA1A/RHOH/GABARAPL1/HSPA1A/HSPA5/DDX3X/DDX24/CYTIP/FOSL2/TAGLN2/AHNAK/HSP90AA1/HSPH1/EIF4A2/EIF4A3/PPP1R10/BIRC3/PPP1R15A/CD55/SOD1/HSPD1/VIM/NCL/MCL1/ZFP36/GTF2B/NFKBIZ/LDHA/EML4/NR3C1/NFE2L2/JUN/SLC2A3/GZMK/CXCR4/PRDX1/RANBP2/JUND/WSB1/UBE2B/CD69/SDCBP/JMJD6/RPL22L1/RGS2/TSC22D3/SOCS3/NIBAN1/CD44/PIK3R1/SOCS1/STK17B/SAT1/TNFAIP3/CLEC2B/IVNS1ABP"
"REACTOME_PROGRAMMED_CELL_DEATH","REACTOME_PROGRAMMED_CELL_DEATH",197,0.741254899908674,1.52305818042574,6.9101876920701e-09,2.1780911605405e-06,1.57770495832632e-06,1701,"tags=34%, list=9%, signal=31%","MAPK1/UBC/FADD/TP53/MAPK3/STAT3/CTNNB1/HMGB2/PSMD14/TLR4/RPS27A/RIPK1/KPNB1/AKT1/PPP3CC/RIPK3/LMNB1/IRF1/AKT3/PRKCD/YWHAQ/YWHAB/CASP8/BMX/CDKN2A/IRF2/APAF1/ROCK1/KPNA1/HSP90AA1/YWHAH/BIRC3/CASP1/CFLAR/MLKL/PSMC2/DAPK2/PAK2/CDH1/PRKN/VIM/PSMC1/CASP9/PRKCQ/BCL2/ACIN1/CHMP4B/CASP4/PSMC6/FASLG/DSG1/PSMD1/FLOT1/PSMA6/MAPK8/APC/C1QBP/DBNL/SDCBP/FLOT2/MAPT/PSMB1/PSMA4/PSMA3/STK24/YWHAG"
"PID_VEGFR1_2_PATHWAY","PID_VEGFR1_2_PATHWAY",68,0.851437910009074,1.70120547354183,8.68569788761714e-09,2.6073637849304e-06,1.88864949556307e-06,1239,"tags=53%, list=7%, signal=49%","MAPK14/MAPK1/RHOA/RAF1/MAPK3/CTNNB1/HSP90AB1/GRB2/FYN/GRB10/AKT1/PRKACA/DNM2/PRKCD/ROCK1/PXN/HSP90AA1/PTK2B/IQGAP1/ARF1/PTPN6/CAMKK2/FLT1/PRKCB/CDC42/PAK2/CBL/MAP2K1/PDPK1/PRKAB1/CAV1/FES/NCK1/BRAF/PTPRJ/HGS"
"WP_TCELL_RECEPTOR_SIGNALING","WP_TCELL_RECEPTOR_SIGNALING",89,0.817497057610219,1.65707615347231,1.16765745702384e-08,3.34586936776287e-06,2.42358758304758e-06,1818,"tags=48%, list=10%, signal=44%","NFKBIA/MAPK14/MAPK1/RAF1/MAPK3/FOS/NFKB1/LCK/GRB2/CD3D/FYN/GATA3/LCP2/AKT1/PRKCD/CHUK/ITK/CRK/PTK2B/CD4/WAS/IKBKB/PAK1/ZAP70/CDC42/VIM/CBL/MAP2K1/PRKCQ/PDPK1/VAV1/JUN/TRAF6/NCK1/MAP3K8/MAPK8/DBNL/PSTPIP1/MALT1/NFATC2/CD247/PIK3R1/CBLB"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",124,0.783484452919801,1.60041149759353,1.60294228067086e-08,4.39345571189093e-06,3.18240897645318e-06,1757,"tags=45%, list=10%, signal=41%","NFKBIA/MAPK14/MAPK1/RHOA/RAC1/TP53/MAPK13/RAF1/MAPK3/NFKB1/GRB2/MAP3K3/IRS2/GSK3B/IRAK3/FOXO3/AKT1/AKT3/PRKCD/YWHAQ/YWHAB/NTRK3/NTRK1/CAMK2G/CRK/IRAK2/YWHAH/PSEN1/IKBKB/SOS2/KRAS/NRAS/CDC42/MAP2K1/PDPK1/BCL2/FASLG/JUN/KIDINS220/TRAF6/CAMK4/RPS6KA1/BRAF/MAP2K5/IRAK4/MAP3K5/MAPK8/ARHGDIB/NFKBIE/ZNF274/MAPKAPK2/SORT1/PIK3CD/PLCG2/YWHAG/PIK3R1"
