"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",15,0.876400550213638,1.63807467145497,0.00111147446454669,0.00883006114250042,0.0059244816256827,842,"tags=53%, list=5%, signal=51%","YWHAE/YWHAB/YWHAH/YWHAG/AKT3/PPP3CC/PPP3R1/BCL2"
"KEGG_INSULIN_SIGNALING_PATHWAY","KEGG_INSULIN_SIGNALING_PATHWAY",135,0.622419786096268,1.5102743241485,0.00111282198226711,0.00883006114250042,0.0059244816256827,1833,"tags=31%, list=10%, signal=28%","GSK3B/MAPK1/KRAS/IRS2/FOXO1/TSC1/PRKAG2/AKT3/PTPN1/MAP2K1/RAF1/NRAS/RHEB/MTOR/PRKCZ/MAPK3/IRS1/RHOQ/PRKACB/PRKAG1/PIK3R1/CALM2/ACACB/PPP1CC/SOS2/PRKAA1/SHC1/MAPK8/SOCS1/PRKAR1A/PRKAR2B/PIK3CG/SOCS2/HK1/CRK/G6PC2/EIF4E1B/IRS4/PYGL/PIK3CA/PIK3CB/PYGM"
"CAFFAREL_RESPONSE_TO_THC_DN","CAFFAREL_RESPONSE_TO_THC_DN",30,0.805228809476138,1.65989240404487,0.00111907175775412,0.00886853863591879,0.00595029789117403,1360,"tags=47%, list=8%, signal=43%","TUBB/TUBA3C/CDK1/HSPA8/DNAJA1/TUBA1A/CYP51A1/MCM6/MCM3/RRM2/CCNA2/PABPC4/PPIF/HSPH1"
"KARAKAS_TGFB1_SIGNALING","KARAKAS_TGFB1_SIGNALING",17,0.864310460436792,1.63915644919376,0.00112827207697263,0.0089302734892384,0.00599171855613362,571,"tags=41%, list=3%, signal=40%","BIRC5/PLK1/FN1/BUB1/CUL3/BRCA1/PPP3R1"
"WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES","WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES",20,0.847967016259226,1.6579792365873,0.00113970494772078,0.00899826898873812,0.00603733976768744,838,"tags=60%, list=5%, signal=57%","NFKBIA/MAP3K1/TNF/MAPK14/PPP3CA/SMAD3/NFKB1/DUSP1/CHUK/NR3C1/PPP3R1/MED14"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY",20,0.847682153240625,1.65742226094903,0.00113970494772078,0.00899826898873812,0.00603733976768744,1996,"tags=40%, list=11%, signal=36%","MAPK1/MAP2K1/RAF1/MAPK3/PRKCA/GNAQ/PRKCB/GNA11"
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",24,0.839672530934278,1.68608182818636,0.00114600129203163,0.00903671255435153,0.00606313326950208,1522,"tags=46%, list=8%, signal=42%","MAPK1/JAK2/IRS2/STAT1/PTPN1/MAPK3/IRS1/LYN/SOCS1/SOCS2/CISH"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY",15,0.87504769863263,1.63554606520461,0.00115093464379848,0.00906432607528855,0.00608166041158769,891,"tags=60%, list=5%, signal=57%","MAPK1/KRAS/FLT3/MAP2K1/RAF1/NRAS/MAPK3/FLT3LG/SOS2"
"REACTOME_RAF_ACTIVATION","REACTOME_RAF_ACTIVATION",34,0.788143326139434,1.64945643964905,0.00115800096774656,0.00910864860592698,0.00611139837309593,2274,"tags=62%, list=13%, signal=54%","YWHAB/JAK2/KRAS/SRC/PPP2CB/MAP2K1/MRAS/RAF1/NRAS/CAMK2G/PPP1CC/PHB1/CAMK2A/SHOC2/PPP2CA/PPP2R5A/BRAF/PPP2R5D/HRAS/CAMK2D/MARK3"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",40,0.748742677683298,1.60595134257768,0.0011604338140776,0.00911646018702154,0.00611663951105811,2200,"tags=52%, list=12%, signal=46%","PSMD14/PSMC2/PSMB2/PSMA3/PSMA5/PSMA4/PSMD1/PSMD2/PSMD6/PSMC5/PSMC3/PSMA6/PSMB7/PSMA7/PSMD7/PSMB1/SOD1/PSMA1/PSMD9/UBC/PSMA8"
